date,material,supplier,cost
2023-06-04,Concrete,MaterialSource,11664.05
2023-08-03,Ceramic,BuildSmart,9796.88
2023-08-19,Glass,TimberMart,10218.84
2023-09-10,Concrete,TheHardwareStore,9625.85
2023-02-08,Ceramic,SupplySolutions,11334.3
2023-11-10,Ceramic,TheHardwareStore,8241.38
2023-02-20,Concrete,TimberMart,9575.19
2023-01-03,Concrete,BuildSmart,10166.44
2023-01-02,Concrete,BuildSmart,8791.13
2023-10-14,Glass,TimberMart,9845.58
2023-09-14,Steel,TimberlandSupply,11224.41
2023-03-24,Ceramic,SupplySolutions,9446.1
2023-08-05,Ceramic,SupplySolutions,9272.57
2023-09-05,Ceramic,MaterialSource,8153.59
2023-01-13,Gypsum,MaterialMasters,8238.85
2023-07-24,Concrete,BuildSmart,9367.63
2023-09-17,Glass,MaterialMasters,9926.46
2023-03-24,Steel,TimberMart,8079.12
2023-04-08,Ceramic,TheHardwareStore,8854.77
2023-09-02,Gypsum,SupplySolutions,11386.52
2023-08-10,Ceramic,SupplySolutions,9890.71
2023-05-17,Gypsum,TheHardwareStore,9198.0
2023-09-09,Concrete,MaterialSource,8651.1
2023-02-01,Gypsum,MaterialMasters,8739.87
2023-08-16,Steel,BuildSmart,11382.11
2023-04-06,Steel,SupplySolutions,11659.44
2023-04-08,Ceramic,MaterialMasters,11291.19
2023-09-20,Concrete,TimberMart,11788.52
2023-05-12,Ceramic,MaterialMasters,11877.79
2023-03-15,Concrete,SupplySolutions,10416.49
2023-04-24,Glass,SupplySolutions,8584.42
2023-09-11,Glass,SupplySolutions,10720.42
2023-07-14,Glass,TheHardwareStore,10486.48
2023-10-23,Gypsum,TimberlandSupply,11188.09
2023-11-03,Ceramic,TheHardwareStore,10835.02
2023-03-12,Glass,TimberlandSupply,9330.27
2023-11-13,Concrete,SupplySolutions,11443.95
2023-10-07,Glass,TimberMart,8886.29
2023-10-05,Gypsum,TimberlandSupply,11138.36
2023-06-19,Steel,TimberlandSupply,9042.71
2023-08-21,Ceramic,SupplySolutions,8485.51
2023-09-12,Glass,BuildSmart,10167.33
2023-03-14,Gypsum,SupplySolutions,9026.69
2023-01-22,Glass,MaterialSource,11161.58
2023-11-19,Steel,MaterialMasters,8323.14
2023-01-03,Steel,TimberMart,9866.32
2023-12-09,Steel,SupplySolutions,11725.14
2023-10-07,Concrete,BuildSmart,10683.39
2023-02-13,Ceramic,BuildSmart,9644.82
2023-10-08,Gypsum,TimberlandSupply,11967.71
2023-06-16,Steel,SupplySolutions,9555.99
2023-06-03,Concrete,MaterialSource,8681.47
2023-05-12,Concrete,BuildSmart,11748.67
2023-03-08,Gypsum,TimberlandSupply,8679.39
2023-11-20,Gypsum,BuildSmart,9784.15
2023-09-03,Concrete,TimberlandSupply,11224.11
2023-11-21,Gypsum,TimberlandSupply,10556.04
2023-11-04,Steel,TimberlandSupply,11525.03
2023-04-06,Ceramic,SupplySolutions,10264.73
2023-09-08,Glass,TimberMart,8690.4
2023-02-14,Steel,BuildSmart,9285.26
2023-11-18,Concrete,TimberMart,10787.25
2023-03-05,Gypsum,TheHardwareStore,8170.21
2023-11-17,Ceramic,TimberlandSupply,8781.55
2023-02-10,Gypsum,TheHardwareStore,8675.77
2023-03-13,Gypsum,MaterialSource,10633.75
2023-11-18,Steel,MaterialSource,10045.07
2023-05-11,Gypsum,MaterialMasters,8288.01
2023-05-02,Gypsum,MaterialMasters,11674.41
2023-07-04,Steel,TimberlandSupply,8852.76
2023-12-11,Concrete,BuildSmart,11363.05
2023-06-13,Gypsum,BuildSmart,8900.56
2023-06-18,Ceramic,SupplySolutions,8471.95
2023-05-21,Ceramic,MaterialSource,11852.19
2023-02-12,Glass,TimberlandSupply,11166.72
2023-08-22,Steel,BuildSmart,8053.67
2023-11-16,Glass,TimberMart,8464.44
2023-11-13,Gypsum,BuildSmart,9137.57
2023-07-21,Ceramic,TimberlandSupply,11835.0
2023-06-08,Gypsum,MaterialSource,10596.33
2023-05-10,Concrete,TimberlandSupply,9518.78
2023-06-19,Concrete,TimberMart,9415.63
2023-02-02,Ceramic,BuildSmart,10321.95
2023-11-04,Steel,BuildSmart,8782.49
2023-02-13,Gypsum,TimberMart,9835.01
2023-11-01,Gypsum,TimberlandSupply,11412.33
2023-12-24,Ceramic,TimberlandSupply,9937.39
2023-01-04,Gypsum,MaterialMasters,10389.35
2023-07-22,Glass,SupplySolutions,10136.68
2023-11-04,Glass,BuildSmart,10143.95
2023-02-01,Glass,SupplySolutions,11058.24
2023-07-16,Gypsum,BuildSmart,10468.28
2023-02-09,Ceramic,TimberlandSupply,9814.73
2023-09-18,Ceramic,MaterialMasters,10263.65
2023-11-23,Ceramic,BuildSmart,10449.92
2023-07-18,Concrete,BuildSmart,9828.55
2023-03-09,Glass,TheHardwareStore,9470.96
2023-11-25,Gypsum,TimberlandSupply,9218.45
2023-06-07,Gypsum,SupplySolutions,9504.77
2023-04-11,Concrete,TimberlandSupply,9863.43
2023-10-20,Concrete,TheHardwareStore,11996.77
2023-08-15,Steel,TheHardwareStore,10288.54
2023-02-24,Ceramic,TimberlandSupply,10202.44
2023-11-08,Ceramic,MaterialSource,11440.85
2023-11-04,Ceramic,SupplySolutions,11139.33
2023-01-19,Steel,SupplySolutions,9265.28
2023-07-08,Ceramic,TimberMart,11110.88
2023-02-10,Steel,SupplySolutions,8452.38
2023-01-20,Gypsum,TimberMart,10629.28
2023-04-01,Glass,SupplySolutions,11802.51
2023-12-09,Ceramic,TimberlandSupply,8810.59
2023-11-07,Steel,TimberMart,10979.64
2023-04-11,Ceramic,SupplySolutions,11984.86
2023-03-15,Glass,SupplySolutions,11421.63
2023-05-12,Ceramic,BuildSmart,11667.03
2023-11-08,Gypsum,BuildSmart,8973.27
2023-08-08,Concrete,BuildSmart,11243.49
2023-01-01,Concrete,TheHardwareStore,8334.02
2023-05-05,Steel,TimberlandSupply,10973.7
2023-01-09,Gypsum,TimberlandSupply,8372.85
2023-02-18,Ceramic,SupplySolutions,10643.23
2023-02-07,Steel,SupplySolutions,11721.44
2023-07-22,Concrete,MaterialMasters,8957.21
2023-01-12,Glass,BuildSmart,9692.49
2023-04-09,Gypsum,TimberMart,11680.09
2023-03-22,Ceramic,SupplySolutions,11648.06
2023-11-20,Glass,BuildSmart,10849.41
2023-06-13,Steel,SupplySolutions,10992.33
2023-07-06,Glass,SupplySolutions,9635.58
2023-11-04,Ceramic,TimberlandSupply,11170.02
2023-05-08,Steel,MaterialSource,10973.06
2023-07-21,Concrete,BuildSmart,11027.67
2023-08-09,Ceramic,SupplySolutions,9959.27
2023-11-06,Steel,BuildSmart,9899.71
2023-11-08,Steel,BuildSmart,11641.43
2023-02-10,Glass,MaterialMasters,10491.22
2023-12-03,Steel,SupplySolutions,11202.08
2023-01-02,Ceramic,TheHardwareStore,9069.34
2023-04-19,Ceramic,TimberMart,11022.5
2023-12-17,Ceramic,SupplySolutions,8143.1
2023-11-21,Glass,TimberMart,8407.55
2023-11-15,Glass,TheHardwareStore,9526.59
2023-11-25,Ceramic,SupplySolutions,9642.22
2023-12-23,Ceramic,BuildSmart,9813.76
2023-07-09,Steel,SupplySolutions,8428.93
2023-03-21,Gypsum,BuildSmart,11875.66
2023-03-02,Gypsum,BuildSmart,9946.2
2023-03-16,Steel,BuildSmart,9801.85
2023-12-18,Concrete,TheHardwareStore,8711.77
2023-01-23,Steel,TimberlandSupply,9310.26
2023-08-02,Gypsum,TimberlandSupply,10384.11
2023-08-10,Concrete,BuildSmart,9542.14
2023-03-20,Steel,TimberlandSupply,10040.76
2023-01-14,Concrete,TimberMart,11972.73
2023-08-04,Steel,BuildSmart,11614.35
2023-11-09,Ceramic,TimberMart,10008.71
2023-06-09,Steel,TimberlandSupply,11823.11
2023-08-02,Ceramic,TimberlandSupply,10068.55
2023-02-18,Concrete,SupplySolutions,11794.95
2023-10-25,Gypsum,TimberlandSupply,8590.09
2023-07-16,Gypsum,TheHardwareStore,10865.83
2023-04-13,Ceramic,TimberMart,9846.72
2023-02-04,Gypsum,BuildSmart,8374.8
2023-03-01,Gypsum,TimberlandSupply,8168.51
2023-04-21,Concrete,TimberlandSupply,9493.88
2023-02-15,Steel,TimberMart,8258.53
2023-01-25,Glass,SupplySolutions,10736.25
2023-10-10,Ceramic,TheHardwareStore,8375.6
2023-10-14,Steel,BuildSmart,8365.69
2023-01-10,Ceramic,TimberMart,11508.31
2023-11-20,Gypsum,MaterialMasters,8103.06
2023-12-15,Gypsum,TimberlandSupply,11334.03
2023-03-21,Concrete,MaterialSource,9488.8
2023-05-23,Ceramic,TheHardwareStore,10192.75
2023-11-02,Steel,SupplySolutions,10781.48
2023-04-05,Gypsum,TheHardwareStore,10365.35
2023-06-15,Steel,MaterialSource,8054.46
2023-11-23,Ceramic,SupplySolutions,9163.49
2023-11-05,Gypsum,TheHardwareStore,9774.96
2023-11-23,Steel,TimberlandSupply,11443.04
2023-12-17,Gypsum,MaterialSource,11473.89
2023-06-12,Concrete,TimberMart,10766.65
2023-06-07,Concrete,MaterialMasters,10298.48
2023-09-07,Glass,SupplySolutions,11212.06
2023-10-17,Steel,TimberMart,10875.88
2023-10-15,Steel,TheHardwareStore,9972.35
2023-12-25,Steel,MaterialMasters,10210.52
2023-11-21,Gypsum,SupplySolutions,9036.4
2023-01-08,Gypsum,BuildSmart,9909.77
2023-10-22,Steel,SupplySolutions,9415.62
2023-09-07,Concrete,SupplySolutions,10642.08
2023-09-03,Gypsum,BuildSmart,9412.27
2023-04-01,Gypsum,MaterialSource,10052.22
2023-03-16,Ceramic,MaterialSource,10487.17
2023-02-24,Gypsum,MaterialSource,10571.86
2023-10-04,Steel,TheHardwareStore,10946.07
2023-01-23,Ceramic,TimberlandSupply,9592.43
2023-05-20,Concrete,BuildSmart,11547.24
2023-09-21,Gypsum,TimberMart,11624.62
2023-02-10,Glass,SupplySolutions,10973.49
2023-09-06,Ceramic,SupplySolutions,10235.96
2023-10-20,Concrete,BuildSmart,9662.16
2023-07-19,Steel,TimberlandSupply,11810.68
2023-11-02,Gypsum,TimberlandSupply,9361.75
2023-09-22,Gypsum,TimberMart,8028.97
2023-07-14,Steel,MaterialSource,11940.82
2023-09-13,Ceramic,MaterialSource,8351.6
2023-12-18,Gypsum,TimberlandSupply,11135.82
2023-01-03,Steel,TimberMart,11120.6
2023-07-04,Glass,TimberMart,8723.85
2023-04-19,Ceramic,TimberMart,9517.72
2023-09-04,Gypsum,MaterialMasters,11995.02
2023-07-23,Gypsum,BuildSmart,11825.29
2023-07-10,Ceramic,TimberlandSupply,11747.89
2023-03-24,Gypsum,TheHardwareStore,11682.33
2023-05-25,Gypsum,MaterialMasters,11072.42
