date,material,supplier,cost
2023-09-22,Gypsum,MaterialMasters,8539.6
2023-05-16,Concrete,BuildSmart,9858.32
2023-03-18,Concrete,TimberMart,9286.09
2023-03-06,Concrete,BuildSmart,9577.65
2023-02-08,Glass,SupplyCenter,8069.73
2023-11-22,Concrete,MaterialMasters,11026.15
2023-09-16,Asbestos,SupplyCenter,11017.5
2023-12-20,Gypsum,MaterialMasters,11809.08
2023-03-17,Glass,TimberMart,10995.14
2023-05-04,Brick,SupplyCenter,9885.42
2023-11-24,Gypsum,BuildSmart,11014.16
2023-05-16,Asbestos,BuildCo,9419.73
2023-03-04,Brick,TimberMart,8405.22
2023-02-09,Glass,MaterialMasters,11732.19
2023-10-12,Brick,MaterialMasters,11722.28
2023-01-04,Concrete,LumberYardInc,10158.36
2023-07-12,Asbestos,TimberMart,9040.24
2023-11-01,Asbestos,TheHardwareStore,11983.14
2023-12-22,Brick,BuildCo,10964.35
2023-09-21,Glass,TimberMart,8634.11
2023-09-09,Gypsum,TimberMart,8718.22
2023-08-22,Gypsum,MaterialMasters,9565.4
2023-10-15,Concrete,TimberMart,9123.76
2023-03-16,Gypsum,MaterialMasters,8795.68
2023-06-01,Glass,MaterialMasters,11779.72
2023-12-24,Asbestos,TheHardwareStore,9551.82
2023-04-21,Asbestos,TimberMart,8713.7
2023-08-05,Glass,TimberMart,10348.81
2023-10-21,Concrete,LumberYardInc,9928.83
2023-05-08,Asbestos,TimberMart,9521.59
2023-11-13,Gypsum,TheHardwareStore,11721.55
2023-12-12,Glass,BuildSmart,11223.77
2023-08-20,Glass,MaterialMasters,11216.73
2023-10-25,Glass,BuildCo,11636.75
2023-12-21,Gypsum,BuildSmart,9193.38
2023-04-21,Asbestos,TheHardwareStore,11103.51
2023-06-01,Glass,TimberMart,11907.45
2023-06-04,Glass,MaterialMasters,9271.43
2023-04-23,Gypsum,TheHardwareStore,10036.28
2023-07-18,Brick,TimberMart,9527.72
2023-12-17,Brick,LumberYardInc,10683.39
2023-04-20,Concrete,LumberYardInc,8995.78
2023-09-24,Gypsum,TheHardwareStore,10630.67
2023-06-14,Concrete,LumberYardInc,8113.05
2023-04-02,Glass,BuildCo,10113.71
2023-04-05,Concrete,BuildSmart,9087.5
2023-02-24,Asbestos,LumberYardInc,11925.16
2023-07-03,Concrete,MaterialMasters,10009.85
2023-01-10,Concrete,MaterialMasters,9021.57
2023-01-03,Brick,LumberYardInc,11471.13
2023-06-13,Gypsum,BuildSmart,10225.95
2023-03-12,Concrete,TimberMart,9378.04
2023-08-06,Asbestos,BuildSmart,10880.6
2023-12-01,Brick,TheHardwareStore,11055.7
2023-04-11,Glass,BuildCo,9716.48
2023-09-21,Glass,LumberYardInc,8821.88
2023-03-11,Brick,BuildCo,10932.44
2023-05-12,Concrete,BuildCo,9548.92
2023-07-22,Glass,TheHardwareStore,8319.24
2023-10-10,Gypsum,TimberMart,8818.95
2023-07-03,Brick,BuildSmart,11176.55
2023-10-17,Brick,BuildCo,9962.81
2023-09-18,Brick,MaterialMasters,9759.0
2023-03-17,Brick,SupplyCenter,8754.91
2023-01-14,Gypsum,SupplyCenter,10316.87
2023-02-02,Glass,LumberYardInc,11495.92
2023-10-21,Asbestos,TimberMart,10714.86
2023-10-15,Brick,TimberMart,10911.37
2023-07-10,Gypsum,BuildCo,10571.96
2023-10-11,Glass,SupplyCenter,10451.8
2023-09-13,Concrete,MaterialMasters,9826.53
2023-08-21,Asbestos,MaterialMasters,11169.97
2023-02-23,Gypsum,MaterialMasters,9140.01
2023-01-02,Gypsum,SupplyCenter,10906.73
2023-10-09,Glass,MaterialMasters,9673.8
2023-09-06,Glass,MaterialMasters,8650.62
2023-10-14,Concrete,TheHardwareStore,9859.16
2023-03-10,Asbestos,BuildSmart,9073.07
2023-10-19,Glass,LumberYardInc,11837.31
2023-01-16,Gypsum,TheHardwareStore,10244.17
2023-10-13,Concrete,MaterialMasters,10176.19
2023-12-19,Gypsum,BuildCo,11042.21
2023-10-08,Brick,MaterialMasters,9308.09
2023-12-19,Brick,MaterialMasters,10609.9
2023-11-01,Brick,LumberYardInc,11123.95
2023-01-12,Glass,BuildCo,11181.4
2023-04-15,Gypsum,TheHardwareStore,9426.98
2023-05-10,Gypsum,TimberMart,9530.41
2023-02-22,Glass,TimberMart,9346.16
2023-04-05,Glass,MaterialMasters,10259.08
2023-03-01,Gypsum,LumberYardInc,8123.98
2023-05-15,Brick,SupplyCenter,9194.21
2023-10-19,Glass,TheHardwareStore,9387.73
2023-10-06,Concrete,BuildCo,11080.27
2023-06-08,Concrete,MaterialMasters,10331.9
2023-10-08,Brick,BuildSmart,8715.6
2023-07-16,Brick,BuildCo,11025.29
2023-11-19,Gypsum,BuildCo,9019.19
2023-12-18,Concrete,TimberMart,10659.09
2023-05-16,Concrete,LumberYardInc,10578.99
2023-12-15,Concrete,BuildCo,9807.94
2023-04-16,Glass,TimberMart,9859.11
2023-05-22,Gypsum,TheHardwareStore,11269.15
2023-02-02,Glass,LumberYardInc,10805.99
2023-02-23,Glass,TimberMart,9569.37
2023-03-16,Glass,TheHardwareStore,10540.0
2023-12-17,Brick,LumberYardInc,10730.98
2023-11-16,Concrete,BuildSmart,8076.56
2023-10-15,Asbestos,TimberMart,9546.19
2023-09-13,Asbestos,SupplyCenter,11277.45
2023-09-24,Gypsum,TimberMart,8095.33
2023-07-22,Brick,BuildCo,10771.21
2023-09-19,Asbestos,LumberYardInc,11746.83
2023-06-25,Glass,TimberMart,9857.13
2023-08-14,Gypsum,BuildCo,10083.54
2023-10-11,Asbestos,LumberYardInc,8819.79
2023-11-02,Gypsum,BuildCo,11051.9
2023-03-02,Asbestos,LumberYardInc,10946.27
2023-01-08,Glass,TheHardwareStore,9976.52
2023-05-10,Asbestos,SupplyCenter,10857.13
2023-12-16,Glass,BuildSmart,11669.29
2023-02-20,Glass,MaterialMasters,9519.51
2023-03-16,Gypsum,TimberMart,8499.36
2023-12-11,Concrete,SupplyCenter,9370.71
2023-03-15,Asbestos,BuildSmart,10262.63
2023-09-04,Asbestos,MaterialMasters,10157.5
2023-06-23,Gypsum,TheHardwareStore,9095.79
2023-09-20,Brick,BuildSmart,9811.74
2023-11-20,Gypsum,TimberMart,9272.68
2023-04-01,Glass,MaterialMasters,10782.59
2023-12-20,Gypsum,BuildCo,9730.0
2023-10-05,Concrete,TimberMart,8952.1
2023-11-07,Concrete,MaterialMasters,8832.99
2023-10-13,Glass,MaterialMasters,11911.42
2023-11-25,Brick,BuildSmart,8661.66
2023-10-06,Concrete,TimberMart,9750.46
2023-09-02,Gypsum,BuildCo,10856.65
2023-02-23,Concrete,TimberMart,8288.39
2023-11-12,Brick,TheHardwareStore,10798.62
2023-05-08,Glass,BuildSmart,9327.16
2023-09-11,Brick,TheHardwareStore,10729.37
2023-02-18,Concrete,MaterialMasters,9114.13
2023-01-10,Brick,BuildSmart,8146.68
2023-12-23,Glass,MaterialMasters,10282.31
2023-07-14,Gypsum,SupplyCenter,8117.88
2023-03-07,Concrete,TheHardwareStore,10654.68
2023-08-24,Asbestos,TheHardwareStore,8536.83
2023-05-23,Gypsum,TimberMart,8318.63
2023-10-24,Asbestos,MaterialMasters,8576.22
2023-07-25,Glass,LumberYardInc,8102.29
2023-04-11,Gypsum,MaterialMasters,11005.74
2023-02-22,Gypsum,TheHardwareStore,8082.14
2023-10-15,Asbestos,MaterialMasters,11795.16
2023-02-25,Concrete,SupplyCenter,11657.89
2023-06-17,Gypsum,BuildCo,10531.42
2023-10-08,Gypsum,MaterialMasters,8444.14
2023-10-14,Glass,BuildCo,11852.15
2023-10-07,Gypsum,SupplyCenter,11612.46
2023-11-11,Glass,TimberMart,8983.05
2023-02-15,Gypsum,TheHardwareStore,10337.58
2023-10-10,Gypsum,TimberMart,11567.5
2023-05-04,Asbestos,LumberYardInc,10122.41
2023-05-21,Glass,BuildCo,10978.57
2023-01-13,Concrete,BuildSmart,11396.6
2023-09-05,Glass,LumberYardInc,9972.05
2023-04-20,Concrete,LumberYardInc,8773.86
2023-02-09,Concrete,BuildSmart,8948.27
2023-09-18,Asbestos,BuildSmart,9872.09
2023-07-06,Concrete,MaterialMasters,9493.25
2023-08-07,Asbestos,BuildCo,10668.13
2023-05-21,Glass,BuildSmart,8930.83
2023-10-10,Gypsum,TimberMart,8313.92
2023-09-11,Brick,MaterialMasters,9173.38
2023-04-09,Concrete,SupplyCenter,10568.46
2023-10-05,Brick,LumberYardInc,10873.99
2023-01-23,Gypsum,BuildCo,10208.26
2023-03-19,Brick,BuildCo,9703.55
2023-09-25,Concrete,BuildSmart,11157.91
2023-02-08,Glass,TimberMart,8268.74
2023-08-16,Brick,MaterialMasters,8460.54
2023-09-25,Glass,MaterialMasters,9399.88
2023-08-13,Concrete,BuildSmart,11377.76
2023-11-22,Asbestos,BuildCo,11344.29
2023-07-19,Concrete,BuildSmart,11242.94
2023-11-04,Asbestos,SupplyCenter,10365.14
2023-07-24,Glass,BuildCo,10879.92
2023-11-08,Brick,LumberYardInc,10537.26
2023-06-23,Glass,MaterialMasters,8839.25
2023-06-17,Asbestos,MaterialMasters,10639.97
2023-05-04,Glass,BuildCo,11822.05
2023-09-20,Gypsum,BuildSmart,8195.64
2023-11-20,Gypsum,SupplyCenter,10309.01
2023-10-11,Gypsum,SupplyCenter,11579.97
2023-07-19,Glass,TimberMart,8928.69
2023-10-25,Brick,LumberYardInc,10922.35
2023-10-23,Concrete,MaterialMasters,11278.49
2023-10-04,Brick,MaterialMasters,9312.08
2023-10-19,Glass,BuildCo,10626.32
2023-09-21,Glass,SupplyCenter,9498.63
2023-08-11,Glass,LumberYardInc,8818.85
2023-01-12,Asbestos,TheHardwareStore,9266.25
2023-08-13,Glass,BuildSmart,9326.29
2023-09-11,Concrete,LumberYardInc,10645.41
2023-04-02,Concrete,MaterialMasters,9759.55
2023-10-21,Glass,MaterialMasters,10123.48
2023-11-09,Concrete,TimberMart,8614.87
2023-09-02,Glass,LumberYardInc,10904.76
2023-11-24,Brick,LumberYardInc,8989.35
2023-06-25,Concrete,BuildCo,9897.69
2023-03-24,Brick,MaterialMasters,9404.64
2023-12-15,Glass,LumberYardInc,11921.74
2023-03-08,Gypsum,SupplyCenter,9145.49
2023-05-02,Concrete,LumberYardInc,8240.35
2023-10-04,Asbestos,BuildSmart,9732.82
2023-10-07,Concrete,BuildSmart,10345.95
2023-09-19,Asbestos,TimberMart,9233.01
2023-08-16,Gypsum,BuildCo,9324.44
2023-05-05,Asbestos,SupplyCenter,11995.78
2023-08-06,Gypsum,LumberYardInc,10279.07
2023-12-12,Concrete,MaterialMasters,9296.98
2023-11-18,Asbestos,BuildSmart,8448.03
2023-12-04,Glass,TheHardwareStore,10635.49
2023-05-05,Glass,LumberYardInc,8698.42
2023-03-25,Concrete,MaterialMasters,9673.9
2023-11-17,Brick,BuildCo,11674.64
2023-07-21,Brick,BuildCo,10996.43
2023-03-10,Gypsum,TheHardwareStore,9697.23
2023-07-09,Glass,BuildSmart,8488.81
2023-10-18,Asbestos,SupplyCenter,11484.0
2023-03-21,Asbestos,BuildCo,9896.42
2023-10-06,Brick,TheHardwareStore,10159.6
2023-01-19,Asbestos,TheHardwareStore,10278.7
2023-01-25,Gypsum,LumberYardInc,9396.3
2023-09-01,Gypsum,BuildCo,8996.52
2023-09-10,Brick,TheHardwareStore,11304.82
2023-08-13,Asbestos,BuildCo,11989.18
2023-09-09,Concrete,BuildSmart,11103.27
2023-05-05,Asbestos,BuildCo,10046.88
2023-12-15,Gypsum,SupplyCenter,11764.65
2023-06-13,Concrete,BuildCo,9138.85
2023-12-08,Gypsum,TimberMart,9798.13
2023-10-19,Asbestos,TimberMart,8049.35
2023-04-03,Gypsum,MaterialMasters,8740.94
2023-07-10,Brick,BuildCo,10429.71
2023-04-19,Concrete,TheHardwareStore,9917.0
2023-02-21,Asbestos,TimberMart,11950.29
2023-10-08,Asbestos,TheHardwareStore,9391.4
2023-12-14,Glass,BuildCo,11135.42
2023-07-13,Gypsum,TimberMart,9961.9
2023-08-18,Asbestos,MaterialMasters,10505.14
2023-08-09,Glass,BuildSmart,9526.84
2023-03-21,Glass,MaterialMasters,8615.19
2023-06-04,Gypsum,SupplyCenter,11028.9
2023-09-18,Concrete,TheHardwareStore,9795.85
2023-10-09,Gypsum,SupplyCenter,10004.65
2023-02-18,Glass,LumberYardInc,11116.75
2023-02-08,Brick,SupplyCenter,10990.69
2023-06-02,Glass,MaterialMasters,8256.73
