date,material,supplier,cost
2023-06-18,Wood,LumberYardInc,10200.03
2023-09-02,Wood,MaterialSource,8003.77
2023-02-21,Plastic,LumberYardInc,11239.13
2023-08-08,Insulation,MaterialSource,9743.35
2023-08-12,Brick,BuildCo,9999.35
2023-05-04,Brick,TimberMart,9601.85
2023-06-23,Brick,SupplyCenter,10244.15
2023-03-24,Wood,SupplyCenter,11638.73
2023-12-20,Plastic,HomeImprovementHQ,8969.51
2023-08-18,Plastic,ConstructionDepot,11784.48
2023-06-25,Brick,MaterialSource,10330.11
2023-07-24,Plastic,MaterialSource,11346.89
2023-05-08,Gypsum,TimberMart,10512.08
2023-07-22,Plastic,SupplyCenter,8311.02
2023-02-25,Wood,LumberYardInc,8048.1
2023-01-02,Plastic,BuildCo,10590.4
2023-07-11,Insulation,SupplyCenter,11364.78
2023-01-07,Wood,HomeImprovementHQ,8573.29
2023-12-09,Gypsum,SupplyCenter,11779.66
2023-07-11,Insulation,ConstructionDepot,9930.34
2023-11-10,Gypsum,LumberYardInc,8551.73
2023-08-06,Plastic,LumberYardInc,8848.81
2023-10-09,Insulation,ConstructionDepot,10839.15
2023-08-07,Wood,BuildCo,8303.19
2023-03-15,Insulation,LumberYardInc,11741.25
2023-10-02,Brick,HomeImprovementHQ,9418.02
2023-12-24,Brick,MaterialSource,9242.52
2023-07-06,Insulation,HomeImprovementHQ,11991.41
2023-02-05,Gypsum,TimberMart,10940.4
2023-10-09,Brick,BuildCo,8298.08
2023-08-05,Wood,ConstructionDepot,11080.5
2023-07-21,Insulation,HomeImprovementHQ,10002.53
2023-08-08,Insulation,TimberMart,11925.96
2023-11-06,Insulation,LumberYardInc,11623.68
2023-07-08,Gypsum,HomeImprovementHQ,8155.46
2023-11-21,Insulation,LumberYardInc,9171.56
2023-07-10,Insulation,LumberYardInc,10260.78
2023-07-11,Brick,TimberMart,11195.8
2023-08-18,Wood,ConstructionDepot,9299.13
2023-05-07,Insulation,LumberYardInc,8127.67
2023-11-08,Gypsum,TimberMart,8786.87
2023-04-08,Gypsum,ConstructionDepot,9941.07
2023-01-24,Wood,SupplyCenter,10555.25
2023-01-11,Brick,BuildCo,8309.75
2023-02-01,Plastic,TimberMart,9275.37
2023-08-01,Wood,ConstructionDepot,11391.1
2023-06-07,Wood,HomeImprovementHQ,9593.01
2023-05-03,Gypsum,BuildCo,8403.74
2023-05-21,Gypsum,LumberYardInc,10686.08
2023-04-21,Wood,LumberYardInc,9166.64
2023-04-01,Plastic,HomeImprovementHQ,11985.16
2023-04-01,Plastic,ConstructionDepot,8080.11
2023-09-01,Plastic,HomeImprovementHQ,10707.29
2023-08-13,Gypsum,MaterialSource,9568.23
2023-07-17,Plastic,ConstructionDepot,11664.21
2023-01-04,Wood,BuildCo,10974.71
2023-08-07,Wood,MaterialSource,8769.54
2023-07-23,Wood,SupplyCenter,10791.76
2023-08-17,Gypsum,ConstructionDepot,11175.46
2023-10-11,Gypsum,TimberMart,11859.36
2023-01-12,Plastic,TimberMart,10694.77
2023-09-20,Brick,ConstructionDepot,11892.34
2023-05-17,Brick,SupplyCenter,11425.29
2023-07-10,Gypsum,TimberMart,8532.9
2023-12-25,Insulation,LumberYardInc,9041.46
2023-10-03,Wood,SupplyCenter,9789.72
2023-09-08,Brick,LumberYardInc,10075.17
2023-02-12,Gypsum,SupplyCenter,10652.94
2023-11-11,Gypsum,SupplyCenter,10237.76
2023-06-12,Insulation,LumberYardInc,8940.8
2023-08-12,Brick,LumberYardInc,8365.94
2023-05-19,Plastic,HomeImprovementHQ,8584.66
2023-01-20,Plastic,ConstructionDepot,9694.5
2023-08-17,Wood,BuildCo,8346.42
2023-10-03,Gypsum,ConstructionDepot,10881.43
2023-06-15,Plastic,SupplyCenter,8741.25
2023-03-12,Plastic,ConstructionDepot,11621.68
2023-05-22,Wood,MaterialSource,10111.08
2023-02-09,Gypsum,BuildCo,8322.83
2023-09-09,Insulation,LumberYardInc,11619.41
2023-04-23,Wood,SupplyCenter,8060.51
2023-10-08,Insulation,SupplyCenter,9509.65
2023-10-24,Wood,LumberYardInc,11246.18
2023-05-21,Plastic,ConstructionDepot,8884.39
2023-08-08,Plastic,LumberYardInc,8989.3
2023-11-02,Plastic,ConstructionDepot,9298.48
2023-07-07,Brick,HomeImprovementHQ,10499.29
2023-09-05,Brick,MaterialSource,8279.35
2023-08-03,Insulation,LumberYardInc,10417.93
2023-07-06,Gypsum,MaterialSource,11405.6
2023-11-13,Wood,SupplyCenter,8346.61
2023-06-20,Wood,ConstructionDepot,10120.32
2023-12-01,Wood,TimberMart,9667.35
2023-10-07,Gypsum,ConstructionDepot,8202.16
2023-08-25,Brick,TimberMart,10326.67
2023-01-06,Brick,LumberYardInc,8309.32
2023-08-25,Gypsum,ConstructionDepot,8132.23
2023-10-08,Gypsum,LumberYardInc,11658.25
2023-08-14,Insulation,MaterialSource,11057.14
2023-03-02,Insulation,ConstructionDepot,9237.21
2023-03-18,Insulation,LumberYardInc,9056.52
2023-05-21,Brick,MaterialSource,9268.03
2023-04-19,Insulation,HomeImprovementHQ,11280.78
2023-06-17,Gypsum,SupplyCenter,9272.33
2023-01-03,Gypsum,SupplyCenter,10184.69
2023-05-04,Plastic,BuildCo,10230.34
2023-07-23,Plastic,HomeImprovementHQ,8938.76
2023-12-20,Brick,LumberYardInc,8336.64
2023-07-17,Brick,BuildCo,8823.49
2023-12-04,Brick,LumberYardInc,10592.21
2023-11-25,Wood,ConstructionDepot,9992.26
2023-01-24,Wood,HomeImprovementHQ,9082.2
2023-11-10,Wood,LumberYardInc,10078.71
2023-08-01,Insulation,MaterialSource,8770.59
2023-10-06,Brick,ConstructionDepot,11336.99
2023-07-22,Gypsum,SupplyCenter,9967.25
2023-01-13,Gypsum,BuildCo,8165.11
2023-10-17,Insulation,SupplyCenter,10239.73
2023-02-21,Brick,HomeImprovementHQ,8036.13
2023-08-10,Gypsum,ConstructionDepot,9709.46
2023-10-13,Brick,BuildCo,11479.87
2023-08-08,Plastic,HomeImprovementHQ,11239.11
2023-07-12,Brick,SupplyCenter,11179.51
2023-09-21,Gypsum,TimberMart,10158.52
2023-06-02,Gypsum,MaterialSource,8679.29
2023-07-12,Gypsum,BuildCo,8019.85
2023-01-13,Brick,LumberYardInc,10645.78
2023-10-15,Insulation,LumberYardInc,11409.66
2023-01-08,Gypsum,HomeImprovementHQ,9694.09
2023-12-22,Gypsum,BuildCo,11179.83
2023-02-13,Gypsum,HomeImprovementHQ,9933.03
2023-01-14,Plastic,BuildCo,9526.3
2023-05-18,Plastic,ConstructionDepot,11673.19
2023-01-15,Wood,BuildCo,11057.0
2023-12-02,Insulation,SupplyCenter,8244.17
2023-10-01,Wood,MaterialSource,9085.79
2023-08-18,Gypsum,SupplyCenter,9719.13
2023-05-09,Gypsum,HomeImprovementHQ,8665.49
2023-11-23,Plastic,ConstructionDepot,8054.95
2023-03-05,Brick,ConstructionDepot,10264.01
2023-08-03,Gypsum,TimberMart,10658.38
2023-06-04,Wood,TimberMart,8161.47
2023-01-19,Brick,BuildCo,11377.74
2023-08-08,Insulation,TimberMart,10854.22
2023-12-15,Gypsum,SupplyCenter,8690.95
2023-04-02,Brick,BuildCo,8182.17
2023-08-24,Brick,SupplyCenter,9291.39
2023-03-20,Gypsum,HomeImprovementHQ,8140.6
2023-07-25,Plastic,HomeImprovementHQ,9842.04
2023-11-20,Wood,LumberYardInc,8272.46
2023-08-24,Wood,BuildCo,9809.87
2023-09-25,Plastic,LumberYardInc,10021.03
2023-02-03,Wood,ConstructionDepot,11857.04
2023-01-19,Wood,TimberMart,10677.26
2023-08-05,Gypsum,BuildCo,9283.53
2023-08-21,Plastic,MaterialSource,10796.44
2023-05-23,Plastic,SupplyCenter,10532.27
2023-08-24,Wood,ConstructionDepot,9162.18
2023-12-18,Gypsum,TimberMart,9633.85
2023-04-21,Insulation,TimberMart,11613.17
2023-07-06,Wood,TimberMart,9477.13
2023-04-04,Insulation,HomeImprovementHQ,11358.88
2023-08-15,Plastic,TimberMart,9345.58
2023-07-04,Wood,LumberYardInc,9563.67
2023-08-08,Plastic,ConstructionDepot,10184.05
2023-11-21,Insulation,ConstructionDepot,8972.39
2023-05-02,Brick,MaterialSource,9700.83
2023-08-01,Brick,ConstructionDepot,8144.41
2023-05-19,Insulation,ConstructionDepot,11833.29
2023-10-18,Brick,MaterialSource,8365.52
2023-08-21,Insulation,TimberMart,11505.27
2023-08-13,Brick,HomeImprovementHQ,9563.71
2023-07-13,Gypsum,ConstructionDepot,9010.82
2023-05-05,Wood,LumberYardInc,11989.83
2023-09-10,Plastic,ConstructionDepot,10978.07
2023-09-06,Gypsum,ConstructionDepot,8179.03
