date,material,supplier,cost
2023-05-24,Wood,TimberlandSupply,9900.65
2023-10-08,Wood,BuildCo,8622.29
2023-10-18,Insulation,SupplyCenter,8953.73
2023-02-22,Insulation,MaterialMasters,10778.59
2023-04-03,Glass,MaterialMasters,8387.73
2023-02-21,Wood,ConstructionSupply,11804.74
2023-07-16,Insulation,BuildCo,11248.1
2023-01-19,Insulation,HomeDepotPro,9203.27
2023-03-04,Concrete,BuildCo,10376.73
2023-02-25,Steel,BuildCo,9702.6
2023-10-04,Wood,TimberlandSupply,10122.02
2023-09-13,Wood,SupplyCenter,10882.15
2023-10-08,Steel,ConstructionSupply,9227.12
2023-09-07,Insulation,ConstructionSupply,8437.09
2023-01-20,Insulation,TimberlandSupply,11974.37
2023-06-25,Concrete,ConstructionSupply,8461.32
2023-04-05,Concrete,ConstructionSupply,11808.92
2023-06-24,Concrete,TheBuildingBlock,10629.22
2023-07-09,Steel,HomeDepotPro,9388.44
2023-08-11,Glass,HomeDepotPro,11023.52
2023-12-11,Insulation,ConstructionSupply,9444.61
2023-06-06,Concrete,SupplyCenter,10962.94
2023-06-16,Wood,TimberlandSupply,10926.17
2023-10-03,Wood,SupplyCenter,9107.56
2023-07-19,Wood,TimberlandSupply,11626.89
2023-12-09,Wood,TheBuildingBlock,10221.79
2023-05-21,Concrete,TimberlandSupply,10537.24
2023-05-07,Concrete,TimberlandSupply,9003.67
2023-01-17,Insulation,BuildCo,8664.93
2023-12-07,Wood,HomeDepotPro,10630.91
2023-11-24,Concrete,ConstructionSupply,11571.04
2023-10-04,Concrete,TimberlandSupply,11059.6
2023-04-17,Concrete,ConstructionSupply,9386.32
2023-08-23,Steel,BuildCo,9594.33
2023-04-01,Steel,MaterialMasters,11438.63
2023-05-03,Concrete,ConstructionSupply,10136.86
2023-02-02,Steel,MaterialMasters,9142.41
2023-10-09,Wood,SupplyCenter,11303.25
2023-05-23,Wood,ConstructionSupply,11647.71
2023-10-02,Steel,BuildCo,10450.18
2023-05-18,Steel,ConstructionSupply,9514.37
2023-04-16,Wood,BuildCo,8519.9
2023-12-10,Steel,ConstructionSupply,8337.88
2023-09-21,Insulation,MaterialMasters,9966.12
2023-05-20,Insulation,BuildCo,8059.89
2023-10-17,Concrete,MaterialMasters,8922.09
2023-08-15,Wood,TheBuildingBlock,8339.05
2023-06-18,Concrete,TimberlandSupply,8634.4
2023-08-14,Concrete,SupplyCenter,10906.89
2023-03-10,Steel,MaterialMasters,8127.14
2023-06-08,Wood,TimberlandSupply,8110.43
2023-11-08,Concrete,MaterialMasters,9125.15
2023-02-10,Wood,MaterialMasters,9179.81
2023-07-18,Insulation,ConstructionSupply,11962.28
2023-12-09,Concrete,SupplyCenter,9902.93
2023-11-18,Glass,TimberlandSupply,10026.98
2023-10-17,Concrete,ConstructionSupply,8810.51
2023-04-16,Steel,TimberlandSupply,11375.87
2023-05-13,Insulation,MaterialMasters,8729.22
2023-06-24,Steel,MaterialMasters,10605.76
2023-12-13,Concrete,ConstructionSupply,10679.1
2023-12-03,Glass,BuildCo,11176.42
2023-01-04,Wood,TheBuildingBlock,11820.86
2023-08-12,Glass,SupplyCenter,10191.65
2023-10-02,Wood,HomeDepotPro,9431.43
2023-09-07,Concrete,BuildCo,9478.68
2023-03-20,Wood,SupplyCenter,11905.43
2023-10-15,Steel,SupplyCenter,11294.75
2023-12-17,Steel,MaterialMasters,9871.07
2023-10-12,Wood,TimberlandSupply,8925.34
2023-10-11,Wood,SupplyCenter,11631.31
2023-06-02,Steel,BuildCo,10167.51
2023-04-23,Insulation,TheBuildingBlock,11766.74
2023-04-14,Wood,ConstructionSupply,8541.09
2023-02-12,Steel,ConstructionSupply,11144.25
2023-06-05,Glass,ConstructionSupply,8740.64
2023-01-15,Concrete,TheBuildingBlock,8178.85
2023-05-18,Glass,TimberlandSupply,9750.6
2023-08-16,Steel,TheBuildingBlock,9153.36
2023-05-22,Steel,ConstructionSupply,10567.17
2023-10-12,Glass,HomeDepotPro,8782.24
2023-01-12,Concrete,SupplyCenter,9400.44
2023-11-01,Concrete,TheBuildingBlock,11331.35
2023-03-24,Glass,HomeDepotPro,10123.12
2023-12-20,Steel,TheBuildingBlock,8744.46
2023-04-11,Insulation,ConstructionSupply,9709.67
2023-09-07,Steel,TheBuildingBlock,9682.23
2023-12-19,Insulation,HomeDepotPro,10250.31
2023-11-06,Steel,ConstructionSupply,8246.55
2023-12-09,Wood,HomeDepotPro,11423.78
2023-09-18,Insulation,HomeDepotPro,8260.4
2023-04-13,Concrete,HomeDepotPro,9481.21
2023-01-22,Wood,HomeDepotPro,10960.83
2023-09-24,Insulation,SupplyCenter,8074.46
2023-04-19,Wood,BuildCo,9571.95
2023-02-19,Glass,MaterialMasters,9502.51
2023-07-10,Concrete,ConstructionSupply,8315.33
2023-10-16,Concrete,MaterialMasters,10826.14
2023-09-06,Concrete,HomeDepotPro,8862.54
2023-05-07,Wood,TimberlandSupply,9241.6
2023-08-20,Wood,SupplyCenter,9441.23
2023-03-19,Glass,HomeDepotPro,9905.64
2023-07-18,Steel,BuildCo,8631.51
2023-10-10,Insulation,ConstructionSupply,8936.36
2023-03-04,Wood,ConstructionSupply,10493.03
2023-07-15,Glass,BuildCo,9416.75
2023-01-14,Steel,MaterialMasters,11323.81
2023-04-24,Wood,BuildCo,10425.45
2023-10-13,Glass,MaterialMasters,8075.04
2023-01-03,Insulation,ConstructionSupply,11408.95
2023-11-22,Steel,TimberlandSupply,8542.45
2023-02-25,Concrete,TheBuildingBlock,10077.3
2023-12-01,Insulation,BuildCo,11123.29
2023-11-04,Concrete,TimberlandSupply,9152.55
2023-12-06,Concrete,ConstructionSupply,9127.94
2023-06-25,Glass,TheBuildingBlock,10315.19
2023-10-11,Steel,SupplyCenter,8974.67
2023-05-05,Glass,HomeDepotPro,9800.39
2023-01-10,Wood,ConstructionSupply,8418.49
2023-09-02,Concrete,BuildCo,11441.47
2023-11-03,Wood,BuildCo,9907.2
2023-11-11,Insulation,SupplyCenter,8741.41
2023-08-06,Concrete,TimberlandSupply,9658.54
2023-04-17,Concrete,SupplyCenter,10486.09
2023-10-20,Insulation,HomeDepotPro,11399.23
2023-04-18,Wood,BuildCo,9048.11
2023-10-15,Insulation,HomeDepotPro,8801.89
2023-11-02,Wood,ConstructionSupply,9103.84
2023-10-03,Glass,TimberlandSupply,9183.31
2023-11-05,Wood,TimberlandSupply,11984.37
2023-02-20,Wood,TimberlandSupply,11528.14
2023-06-22,Insulation,MaterialMasters,9896.76
2023-01-17,Concrete,MaterialMasters,9735.64
2023-11-21,Concrete,HomeDepotPro,10177.33
2023-09-18,Wood,BuildCo,10960.4
2023-12-15,Steel,SupplyCenter,8394.1
2023-05-02,Glass,HomeDepotPro,10298.83
2023-02-08,Wood,TimberlandSupply,9267.78
2023-12-22,Steel,BuildCo,10393.6
2023-08-25,Wood,ConstructionSupply,11612.43
2023-03-07,Wood,BuildCo,11730.85
2023-11-09,Glass,HomeDepotPro,8329.03
2023-06-23,Steel,SupplyCenter,9367.59
2023-04-13,Concrete,SupplyCenter,11742.3
2023-07-13,Insulation,TimberlandSupply,8113.45
2023-06-14,Concrete,SupplyCenter,11604.47
2023-01-17,Wood,MaterialMasters,9366.48
2023-03-09,Wood,HomeDepotPro,11842.2
2023-10-23,Wood,BuildCo,8357.26
2023-01-14,Wood,ConstructionSupply,9932.23
2023-10-04,Concrete,TimberlandSupply,11791.96
2023-05-17,Concrete,BuildCo,9289.48
2023-10-25,Wood,HomeDepotPro,11649.72
2023-05-11,Glass,BuildCo,9097.39
2023-09-15,Insulation,HomeDepotPro,11918.86
2023-11-13,Steel,HomeDepotPro,10613.61
2023-12-16,Insulation,SupplyCenter,9872.7
2023-02-23,Insulation,BuildCo,8741.45
2023-07-21,Insulation,SupplyCenter,9858.1
2023-11-10,Concrete,TimberlandSupply,9067.51
2023-10-14,Glass,ConstructionSupply,8942.85
2023-12-21,Wood,ConstructionSupply,8443.71
2023-09-09,Wood,SupplyCenter,9186.25
2023-02-14,Concrete,TheBuildingBlock,11437.57
2023-12-10,Concrete,MaterialMasters,9862.3
2023-11-18,Concrete,BuildCo,9447.17
2023-10-15,Concrete,ConstructionSupply,9983.15
2023-12-20,Wood,MaterialMasters,9671.85
2023-11-14,Insulation,TimberlandSupply,9906.44
2023-03-17,Wood,SupplyCenter,10030.86
2023-03-15,Wood,ConstructionSupply,10430.71
2023-01-17,Glass,TimberlandSupply,8720.85
2023-09-15,Steel,MaterialMasters,9905.18
2023-03-15,Concrete,HomeDepotPro,11743.74
2023-10-01,Wood,ConstructionSupply,11338.01
2023-11-22,Concrete,SupplyCenter,9980.67
2023-07-18,Insulation,ConstructionSupply,8567.69
2023-08-03,Glass,BuildCo,10445.78
2023-07-25,Insulation,HomeDepotPro,8614.3
2023-12-10,Glass,HomeDepotPro,9081.4
2023-07-09,Insulation,HomeDepotPro,11098.28
2023-10-13,Concrete,TimberlandSupply,8279.1
2023-10-21,Insulation,TimberlandSupply,9868.88
2023-02-06,Steel,HomeDepotPro,8664.45
2023-08-24,Insulation,TimberlandSupply,11326.83
2023-07-20,Glass,HomeDepotPro,8314.58
2023-12-13,Steel,MaterialMasters,9339.6
2023-08-19,Concrete,TheBuildingBlock,11846.18
2023-08-15,Wood,BuildCo,10404.87
2023-12-22,Insulation,HomeDepotPro,9828.11
2023-02-10,Glass,ConstructionSupply,10465.3
2023-05-14,Insulation,ConstructionSupply,11020.44
2023-06-05,Wood,TimberlandSupply,10797.12
