date,material,supplier,cost
2023-09-14,Plastic,BuildCo,10605.78
2023-01-23,Gypsum,ConstructionDepot,10419.33
2023-03-05,Asbestos,TheBuildingBlock,8100.4
2023-02-06,Brick,MaterialSource,9484.63
2023-03-24,Brick,TheBuildingBlock,10198.65
2023-11-08,Gypsum,LumberYardInc,9833.87
2023-11-01,Gypsum,ConstructionDepot,11701.51
2023-07-12,Steel,TheBuildingBlock,10509.13
2023-07-09,Asbestos,SupplySolutions,9737.66
2023-01-05,Plastic,MaterialMasters,10360.43
2023-01-13,Brick,BuildCo,11284.81
2023-01-23,Gypsum,ConstructionDepot,10095.71
2023-12-24,Gypsum,TheBuildingBlock,8062.29
2023-02-09,Steel,LumberYardInc,8292.29
2023-02-08,Steel,TheBuildingBlock,9554.59
2023-04-02,Plastic,SupplySolutions,10213.63
2023-03-06,Gypsum,SupplySolutions,10803.79
2023-03-22,Plastic,ConstructionDepot,9874.35
2023-04-15,Gypsum,BuildCo,10794.11
2023-02-09,Steel,SupplySolutions,9296.27
2023-01-20,Asbestos,MaterialSource,8266.22
2023-05-16,Plastic,SupplySolutions,10315.38
2023-03-09,Asbestos,ConstructionDepot,11984.43
2023-03-25,Brick,SupplySolutions,9905.23
2023-10-24,Gypsum,BuildCo,10274.99
2023-02-10,Asbestos,SupplySolutions,8935.49
2023-01-02,Plastic,TheBuildingBlock,8781.2
2023-12-22,Plastic,ConstructionDepot,11162.0
2023-02-10,Plastic,MaterialSource,9062.19
2023-02-12,Gypsum,MaterialMasters,10650.08
2023-07-19,Gypsum,MaterialSource,11434.62
2023-08-17,Brick,LumberYardInc,11250.63
2023-02-24,Steel,ConstructionDepot,11247.26
2023-06-11,Steel,LumberYardInc,9676.49
2023-06-17,Steel,MaterialSource,11322.17
2023-08-05,Steel,BuildCo,8234.38
2023-04-03,Brick,TheBuildingBlock,11701.37
2023-11-20,Brick,ConstructionDepot,10590.55
2023-06-08,Asbestos,ConstructionDepot,10132.15
2023-07-21,Gypsum,MaterialMasters,8051.92
2023-11-23,Steel,TheBuildingBlock,11922.06
2023-04-07,Asbestos,MaterialMasters,8389.33
2023-05-10,Plastic,SupplySolutions,11578.03
2023-09-06,Steel,MaterialSource,10807.79
2023-04-12,Gypsum,MaterialMasters,9779.61
2023-08-11,Asbestos,ConstructionDepot,10038.47
2023-09-06,Plastic,MaterialSource,11942.7
2023-05-09,Gypsum,TheBuildingBlock,11755.72
2023-08-22,Gypsum,ConstructionDepot,11675.39
2023-09-11,Gypsum,BuildCo,9413.53
2023-04-03,Asbestos,TheBuildingBlock,11024.7
2023-08-16,Brick,SupplySolutions,9647.29
2023-11-16,Gypsum,ConstructionDepot,10142.68
2023-08-18,Gypsum,MaterialMasters,8097.38
2023-06-08,Brick,SupplySolutions,8341.08
2023-09-12,Plastic,LumberYardInc,11914.24
2023-01-01,Asbestos,LumberYardInc,9342.85
2023-02-14,Brick,LumberYardInc,10168.46
2023-06-04,Plastic,LumberYardInc,8398.13
2023-09-13,Plastic,BuildCo,8758.13
2023-01-16,Asbestos,TheBuildingBlock,8426.35
2023-09-09,Brick,MaterialMasters,10464.27
2023-01-18,Plastic,TheBuildingBlock,9925.43
2023-09-02,Steel,SupplySolutions,11904.49
2023-09-10,Asbestos,TheBuildingBlock,10676.21
2023-01-22,Asbestos,MaterialSource,10162.53
2023-09-25,Asbestos,SupplySolutions,9442.58
2023-03-11,Gypsum,MaterialSource,10880.91
2023-08-12,Plastic,MaterialSource,8947.04
2023-08-17,Steel,ConstructionDepot,11938.82
2023-01-24,Brick,TheBuildingBlock,9435.36
2023-07-13,Plastic,SupplySolutions,11410.95
2023-04-25,Steel,MaterialMasters,10767.55
2023-02-14,Gypsum,SupplySolutions,10718.87
2023-08-11,Brick,SupplySolutions,9190.98
2023-02-16,Asbestos,BuildCo,9898.87
2023-05-16,Gypsum,MaterialMasters,11464.12
2023-06-10,Plastic,ConstructionDepot,8819.14
2023-05-08,Asbestos,MaterialMasters,10381.38
2023-09-24,Plastic,SupplySolutions,10395.9
2023-12-19,Asbestos,MaterialMasters,10728.95
2023-05-16,Asbestos,TheBuildingBlock,11286.07
2023-05-12,Gypsum,MaterialSource,10098.66
2023-10-17,Plastic,BuildCo,8001.54
2023-09-11,Brick,LumberYardInc,11480.59
2023-07-22,Plastic,BuildCo,11577.72
2023-06-13,Plastic,SupplySolutions,9567.88
2023-06-16,Steel,MaterialMasters,9246.28
2023-04-03,Asbestos,MaterialMasters,10097.47
2023-11-16,Gypsum,ConstructionDepot,11404.15
2023-03-16,Asbestos,TheBuildingBlock,8420.38
2023-11-08,Brick,SupplySolutions,8034.64
2023-04-19,Gypsum,TheBuildingBlock,8782.97
2023-09-07,Gypsum,ConstructionDepot,10364.73
2023-01-08,Plastic,BuildCo,8743.97
2023-01-03,Gypsum,BuildCo,10510.89
2023-01-16,Asbestos,ConstructionDepot,11055.45
2023-05-02,Brick,BuildCo,8363.95
2023-05-18,Asbestos,ConstructionDepot,10633.14
2023-12-13,Asbestos,MaterialMasters,11523.24
2023-06-14,Brick,MaterialMasters,8724.31
2023-10-02,Asbestos,SupplySolutions,9368.15
2023-06-25,Asbestos,ConstructionDepot,11254.62
2023-05-01,Brick,SupplySolutions,10256.7
2023-08-12,Gypsum,ConstructionDepot,9788.76
2023-01-22,Asbestos,ConstructionDepot,8552.97
2023-02-25,Gypsum,LumberYardInc,11754.35
2023-02-22,Plastic,BuildCo,10949.78
2023-12-18,Brick,BuildCo,11872.07
2023-07-13,Gypsum,TheBuildingBlock,11909.03
2023-01-13,Plastic,TheBuildingBlock,10964.58
2023-05-20,Plastic,MaterialMasters,10265.21
2023-02-08,Steel,MaterialSource,11407.0
2023-10-14,Plastic,SupplySolutions,11872.14
2023-07-18,Gypsum,TheBuildingBlock,8484.46
2023-06-21,Asbestos,ConstructionDepot,10954.41
2023-04-07,Gypsum,SupplySolutions,8158.86
2023-01-23,Plastic,ConstructionDepot,11295.49
2023-01-17,Asbestos,MaterialMasters,10733.04
2023-06-25,Gypsum,MaterialSource,8424.91
2023-12-01,Asbestos,LumberYardInc,10486.01
2023-06-04,Gypsum,SupplySolutions,11551.78
2023-04-16,Steel,BuildCo,11059.58
2023-07-13,Asbestos,LumberYardInc,9865.1
2023-05-01,Gypsum,LumberYardInc,11429.4
2023-12-22,Asbestos,TheBuildingBlock,10409.24
2023-10-16,Asbestos,BuildCo,10032.52
2023-11-24,Asbestos,ConstructionDepot,11081.52
2023-05-10,Brick,SupplySolutions,11513.97
2023-10-24,Plastic,SupplySolutions,9501.9
2023-08-04,Gypsum,ConstructionDepot,8076.01
2023-06-17,Asbestos,ConstructionDepot,11486.48
2023-06-17,Asbestos,BuildCo,11107.03
2023-05-02,Gypsum,TheBuildingBlock,8746.07
2023-01-06,Gypsum,TheBuildingBlock,9504.63
2023-01-01,Gypsum,SupplySolutions,10330.22
2023-01-07,Brick,TheBuildingBlock,11866.56
2023-01-24,Brick,SupplySolutions,8991.05
2023-12-12,Plastic,ConstructionDepot,10524.64
2023-05-13,Gypsum,ConstructionDepot,11586.35
2023-02-06,Steel,SupplySolutions,8877.46
2023-07-13,Asbestos,MaterialSource,9815.03
2023-11-04,Gypsum,LumberYardInc,11705.67
2023-02-20,Steel,SupplySolutions,9509.21
2023-06-01,Plastic,MaterialMasters,10899.85
2023-12-20,Asbestos,MaterialSource,8014.18
2023-08-24,Steel,SupplySolutions,9570.54
2023-05-24,Brick,MaterialMasters,11552.73
2023-03-03,Gypsum,ConstructionDepot,8957.35
2023-08-17,Steel,SupplySolutions,9967.41
2023-09-21,Gypsum,ConstructionDepot,9408.48
2023-10-12,Brick,TheBuildingBlock,10283.39
2023-08-05,Steel,SupplySolutions,9410.36
2023-10-03,Steel,LumberYardInc,11197.27
2023-01-11,Plastic,SupplySolutions,10786.44
2023-01-07,Asbestos,MaterialMasters,10241.86
2023-08-18,Brick,LumberYardInc,8301.04
2023-10-21,Brick,LumberYardInc,8507.93
2023-05-14,Plastic,ConstructionDepot,8912.93
2023-01-12,Plastic,MaterialMasters,9623.46
2023-06-05,Plastic,BuildCo,8242.59
2023-12-22,Gypsum,LumberYardInc,9185.01
2023-01-04,Brick,ConstructionDepot,10114.5
2023-01-20,Steel,MaterialSource,9516.86
2023-05-05,Plastic,TheBuildingBlock,9226.27
2023-12-13,Brick,TheBuildingBlock,9102.74
2023-07-02,Asbestos,LumberYardInc,10919.46
2023-12-02,Gypsum,BuildCo,10869.44
2023-03-02,Asbestos,ConstructionDepot,11690.6
2023-11-01,Brick,ConstructionDepot,10133.41
2023-11-22,Plastic,LumberYardInc,11079.63
2023-01-20,Gypsum,LumberYardInc,10406.07
2023-09-16,Asbestos,SupplySolutions,8197.0
2023-01-03,Steel,SupplySolutions,11618.6
2023-07-03,Asbestos,LumberYardInc,9127.6
2023-01-03,Gypsum,MaterialSource,9353.07
2023-09-22,Plastic,MaterialMasters,9743.99
2023-09-08,Asbestos,LumberYardInc,11585.27
2023-05-14,Gypsum,BuildCo,10954.48
2023-03-14,Steel,ConstructionDepot,10003.74
2023-04-10,Gypsum,LumberYardInc,11349.96
2023-02-03,Brick,LumberYardInc,11620.93
2023-06-04,Gypsum,SupplySolutions,9459.68
2023-12-07,Gypsum,TheBuildingBlock,9257.26
2023-10-08,Asbestos,BuildCo,11457.66
2023-03-06,Brick,LumberYardInc,11695.85
2023-06-24,Steel,ConstructionDepot,8919.98
2023-06-22,Gypsum,SupplySolutions,9998.84
2023-06-21,Plastic,MaterialMasters,9818.31
2023-03-13,Steel,SupplySolutions,11048.83
2023-03-03,Gypsum,BuildCo,10985.19
2023-10-06,Brick,ConstructionDepot,8938.85
2023-08-06,Plastic,TheBuildingBlock,8630.46
2023-01-05,Gypsum,MaterialSource,11102.97
2023-12-13,Plastic,LumberYardInc,8491.95
2023-03-15,Plastic,MaterialMasters,10329.04
2023-11-11,Asbestos,MaterialSource,8641.74
2023-07-07,Asbestos,MaterialSource,10286.59
2023-01-07,Brick,TheBuildingBlock,9896.75
2023-10-05,Gypsum,MaterialSource,10884.07
2023-01-11,Asbestos,SupplySolutions,10800.9
2023-03-25,Plastic,TheBuildingBlock,10247.66
2023-04-22,Plastic,SupplySolutions,9132.67
2023-01-25,Brick,ConstructionDepot,9948.59
2023-06-24,Steel,TheBuildingBlock,11736.96
2023-01-04,Steel,TheBuildingBlock,9505.31
2023-01-20,Gypsum,MaterialMasters,8846.55
2023-01-19,Brick,LumberYardInc,10438.59
2023-05-04,Steel,BuildCo,8665.12
2023-02-12,Asbestos,LumberYardInc,8537.47
2023-12-10,Asbestos,LumberYardInc,9356.19
2023-10-10,Asbestos,MaterialMasters,10659.35
2023-08-18,Steel,ConstructionDepot,11478.08
2023-07-14,Brick,SupplySolutions,11770.21
2023-10-20,Brick,TheBuildingBlock,9660.21
2023-01-06,Asbestos,MaterialSource,10929.13
2023-06-12,Asbestos,MaterialSource,8215.15
2023-02-09,Plastic,SupplySolutions,10876.83
2023-06-18,Gypsum,SupplySolutions,8028.43
2023-05-01,Gypsum,MaterialSource,8184.85
2023-03-11,Asbestos,SupplySolutions,11512.92
2023-03-23,Asbestos,ConstructionDepot,10828.83
2023-01-20,Gypsum,MaterialSource,9238.81
2023-07-17,Asbestos,ConstructionDepot,10412.98
2023-12-08,Steel,SupplySolutions,10944.77
2023-04-02,Brick,BuildCo,9534.18
2023-06-15,Steel,LumberYardInc,11428.0
2023-08-17,Steel,ConstructionDepot,8948.34
2023-09-09,Asbestos,SupplySolutions,11973.97
2023-08-14,Gypsum,BuildCo,9851.54
2023-11-18,Plastic,TheBuildingBlock,9806.16
2023-08-18,Asbestos,LumberYardInc,11586.95
2023-05-09,Gypsum,ConstructionDepot,9310.87
2023-01-07,Steel,MaterialMasters,8624.42
2023-06-10,Plastic,LumberYardInc,8897.67
2023-09-14,Plastic,SupplySolutions,9444.38
2023-09-18,Plastic,MaterialSource,11670.48
2023-04-25,Plastic,BuildCo,8494.13
2023-08-02,Asbestos,MaterialSource,11447.56
2023-07-15,Asbestos,LumberYardInc,10877.76
2023-03-24,Asbestos,MaterialMasters,9715.7
2023-07-21,Brick,BuildCo,10677.79
2023-05-06,Gypsum,ConstructionDepot,11172.18
2023-12-17,Steel,ConstructionDepot,11192.09
2023-11-25,Brick,MaterialSource,11874.63
2023-07-18,Plastic,SupplySolutions,10235.41
2023-02-09,Plastic,BuildCo,10448.65
2023-02-12,Gypsum,LumberYardInc,9437.89
2023-04-11,Asbestos,MaterialSource,9816.33
2023-01-21,Steel,ConstructionDepot,9087.15
2023-07-19,Gypsum,SupplySolutions,9085.24
2023-04-20,Steel,MaterialMasters,9833.88
