date,material,supplier,cost
2023-10-19,Wood,LumberYardInc,8737.85
2023-06-08,Concrete,TimberlandSupply,8813.61
2023-06-07,Concrete,BuildCo,9289.33
2023-06-12,Wood,MaterialMasters,9020.16
2023-11-22,Insulation,TimberlandSupply,11861.24
2023-03-07,Insulation,ConstructionDepot,8561.72
2023-01-18,Plastic,TimberMart,8365.76
2023-11-13,Insulation,BuildCo,9572.01
2023-03-11,Insulation,BuildCo,9038.97
2023-02-10,Plastic,TimberlandSupply,9750.49
2023-08-03,Wood,LumberYardInc,9664.56
2023-11-16,Wood,BuildCo,11748.76
2023-07-19,Glass,HomeDepotPro,11563.39
2023-06-10,Wood,HomeDepotPro,9421.47
2023-09-05,Concrete,BuildCo,11314.84
2023-04-18,Insulation,BuildCo,10897.08
2023-09-08,Wood,TimberlandSupply,9226.83
2023-03-08,Insulation,BuildCo,8882.62
2023-01-04,Wood,BuildCo,8628.19
2023-08-22,Wood,MaterialMasters,11705.81
2023-11-13,Concrete,ConstructionDepot,8196.37
2023-06-10,Concrete,TimberlandSupply,11736.02
2023-11-22,Wood,LumberYardInc,9583.23
2023-06-22,Wood,BuildCo,8338.28
2023-12-15,Insulation,ConstructionDepot,10269.76
2023-09-21,Plastic,TimberlandSupply,9383.55
2023-07-03,Plastic,TimberMart,8403.43
2023-09-08,Glass,TimberMart,9450.3
2023-03-05,Glass,ConstructionDepot,11358.96
2023-07-24,Insulation,HomeDepotPro,10906.76
2023-07-20,Concrete,MaterialMasters,9008.3
2023-02-23,Glass,TimberMart,10059.08
2023-02-16,Plastic,TimberMart,8309.21
2023-06-10,Plastic,BuildCo,10670.47
2023-10-20,Glass,ConstructionDepot,8926.98
2023-03-22,Wood,BuildCo,11693.01
2023-04-15,Wood,ConstructionDepot,10784.23
2023-05-15,Plastic,HomeDepotPro,11338.56
2023-03-14,Glass,TimberlandSupply,8188.44
2023-04-05,Concrete,HomeDepotPro,8976.93
2023-03-20,Wood,TimberlandSupply,8956.14
2023-09-10,Plastic,MaterialMasters,9017.85
2023-07-23,Insulation,MaterialMasters,11560.8
2023-01-19,Glass,LumberYardInc,11356.71
2023-08-15,Insulation,ConstructionDepot,10347.92
2023-03-18,Glass,TimberlandSupply,8534.37
2023-11-01,Insulation,HomeDepotPro,8151.7
2023-05-15,Wood,BuildCo,8071.14
2023-05-01,Plastic,TimberlandSupply,9915.2
2023-01-13,Glass,TimberMart,8743.79
2023-09-03,Glass,ConstructionDepot,11412.88
2023-11-13,Concrete,MaterialMasters,10525.78
2023-11-10,Wood,BuildCo,8442.13
2023-02-25,Insulation,LumberYardInc,11698.51
2023-11-03,Insulation,TimberlandSupply,10303.93
2023-01-10,Wood,TimberlandSupply,8771.07
2023-11-09,Insulation,MaterialMasters,9974.57
2023-03-16,Wood,LumberYardInc,11455.79
2023-02-08,Glass,MaterialMasters,11701.12
2023-10-12,Wood,BuildCo,11340.9
2023-12-18,Glass,MaterialMasters,8054.71
2023-05-14,Glass,MaterialMasters,11926.26
2023-10-12,Glass,LumberYardInc,10657.41
2023-11-09,Insulation,TimberlandSupply,8487.29
2023-12-10,Glass,ConstructionDepot,10543.84
2023-08-17,Insulation,BuildCo,10510.23
2023-04-12,Concrete,TimberMart,11214.81
2023-11-07,Insulation,ConstructionDepot,11338.96
2023-12-04,Concrete,ConstructionDepot,10437.27
2023-11-10,Insulation,LumberYardInc,9415.6
2023-11-22,Wood,TimberMart,9109.37
2023-12-22,Glass,TimberlandSupply,11857.71
2023-02-14,Glass,BuildCo,11371.86
2023-12-12,Glass,TimberMart,10453.57
2023-04-24,Insulation,BuildCo,11930.02
2023-02-23,Concrete,BuildCo,11626.13
2023-11-07,Wood,TimberlandSupply,10021.83
2023-11-23,Concrete,ConstructionDepot,11869.36
2023-03-01,Insulation,ConstructionDepot,11511.49
2023-06-03,Insulation,MaterialMasters,10086.63
2023-11-11,Insulation,BuildCo,8129.88
2023-07-12,Glass,TimberlandSupply,9941.01
2023-11-16,Glass,ConstructionDepot,9788.03
2023-04-07,Insulation,TimberMart,11489.33
2023-11-22,Glass,HomeDepotPro,10547.04
2023-11-14,Concrete,TimberMart,10937.62
2023-06-16,Insulation,TimberMart,10893.3
2023-02-17,Insulation,TimberMart,9045.23
2023-11-08,Plastic,TimberlandSupply,11396.86
2023-08-22,Insulation,TimberMart,9552.75
2023-11-04,Insulation,ConstructionDepot,9639.08
2023-10-07,Concrete,TimberlandSupply,9083.52
2023-06-11,Plastic,BuildCo,9286.32
2023-01-17,Glass,TimberMart,10457.75
2023-11-07,Insulation,ConstructionDepot,8995.92
2023-02-22,Wood,LumberYardInc,10628.24
2023-06-24,Concrete,TimberMart,8209.08
2023-07-12,Wood,BuildCo,10853.37
2023-11-12,Plastic,TimberlandSupply,9562.63
2023-11-12,Concrete,BuildCo,11322.55
2023-11-05,Concrete,MaterialMasters,10216.88
2023-12-02,Concrete,MaterialMasters,10372.52
2023-05-19,Wood,HomeDepotPro,8000.66
2023-10-09,Concrete,ConstructionDepot,8612.25
2023-03-14,Insulation,TimberlandSupply,9465.56
2023-12-14,Insulation,TimberMart,9128.92
2023-01-18,Concrete,TimberMart,10552.42
2023-08-20,Wood,TimberMart,8191.64
2023-11-02,Insulation,ConstructionDepot,8062.73
2023-09-01,Plastic,TimberlandSupply,9589.57
2023-03-09,Concrete,BuildCo,8197.85
2023-05-06,Concrete,BuildCo,8023.19
2023-08-02,Concrete,TimberlandSupply,8727.58
2023-04-02,Glass,BuildCo,9597.2
2023-11-24,Concrete,MaterialMasters,8039.91
2023-11-09,Concrete,BuildCo,9569.52
2023-03-02,Glass,TimberMart,10009.86
2023-01-04,Insulation,ConstructionDepot,8365.6
2023-05-12,Insulation,HomeDepotPro,9617.45
2023-08-01,Insulation,TimberlandSupply,9285.27
2023-01-07,Wood,ConstructionDepot,8945.07
2023-03-04,Insulation,MaterialMasters,8374.59
2023-05-07,Plastic,MaterialMasters,9119.19
2023-06-03,Insulation,TimberMart,8604.53
2023-07-15,Plastic,TimberlandSupply,8202.85
2023-06-12,Concrete,HomeDepotPro,11806.74
2023-12-17,Insulation,LumberYardInc,9514.9
2023-09-16,Wood,TimberMart,10404.9
2023-09-23,Concrete,BuildCo,8938.94
2023-05-12,Insulation,BuildCo,10340.48
2023-01-03,Glass,ConstructionDepot,11362.57
2023-06-01,Glass,TimberMart,8248.52
2023-09-15,Concrete,BuildCo,10294.44
2023-10-03,Concrete,TimberMart,10656.04
2023-01-12,Wood,TimberlandSupply,9187.49
2023-08-11,Wood,ConstructionDepot,10828.86
2023-03-03,Glass,ConstructionDepot,10343.44
2023-09-22,Plastic,TimberMart,11981.83
2023-11-15,Plastic,TimberlandSupply,10786.14
2023-10-10,Plastic,BuildCo,11398.23
2023-01-23,Concrete,HomeDepotPro,10573.48
2023-04-08,Concrete,HomeDepotPro,11160.27
2023-02-15,Insulation,ConstructionDepot,8617.63
2023-05-02,Concrete,HomeDepotPro,8744.08
2023-10-24,Wood,ConstructionDepot,10015.61
2023-03-18,Glass,TimberlandSupply,10159.14
2023-11-23,Plastic,TimberMart,10653.01
2023-12-20,Concrete,TimberMart,10971.13
2023-11-24,Insulation,BuildCo,8449.71
2023-04-06,Concrete,ConstructionDepot,8623.71
2023-04-05,Wood,MaterialMasters,10842.61
2023-01-24,Plastic,TimberMart,8302.9
2023-09-12,Concrete,MaterialMasters,8942.36
2023-04-18,Concrete,TimberlandSupply,8436.17
2023-06-15,Wood,HomeDepotPro,8040.81
2023-03-06,Insulation,TimberMart,11067.03
2023-09-09,Insulation,BuildCo,9392.05
2023-02-22,Concrete,TimberMart,9329.29
2023-06-21,Wood,BuildCo,9257.37
2023-04-01,Insulation,TimberlandSupply,11717.36
2023-11-02,Concrete,TimberMart,8008.79
2023-03-24,Plastic,TimberlandSupply,11594.49
2023-11-10,Insulation,LumberYardInc,9721.13
2023-08-14,Wood,BuildCo,8673.78
2023-08-19,Insulation,TimberlandSupply,9282.42
2023-04-02,Wood,BuildCo,11790.62
2023-09-17,Wood,HomeDepotPro,9480.85
2023-10-16,Concrete,HomeDepotPro,11602.51
2023-09-23,Insulation,TimberlandSupply,10296.33
2023-06-18,Insulation,TimberMart,11692.1
2023-04-24,Plastic,TimberlandSupply,10431.68
2023-05-13,Insulation,LumberYardInc,8323.06
2023-12-16,Insulation,TimberlandSupply,9351.82
2023-08-02,Wood,ConstructionDepot,10923.74
2023-08-22,Concrete,ConstructionDepot,10431.98
2023-02-22,Wood,BuildCo,10149.59
2023-11-01,Wood,TimberlandSupply,11619.1
2023-07-23,Plastic,LumberYardInc,9376.02
2023-11-13,Glass,LumberYardInc,9172.04
2023-04-13,Glass,ConstructionDepot,11695.33
2023-11-02,Plastic,LumberYardInc,10269.63
2023-06-09,Concrete,HomeDepotPro,9524.53
2023-06-04,Insulation,HomeDepotPro,10436.68
2023-06-22,Insulation,TimberMart,10839.99
2023-11-08,Insulation,TimberMart,9604.12
2023-05-21,Insulation,TimberlandSupply,11911.49
2023-01-21,Wood,TimberMart,10310.1
2023-06-01,Insulation,TimberlandSupply,8338.74
2023-06-10,Plastic,HomeDepotPro,8008.66
2023-02-14,Wood,TimberlandSupply,11803.01
2023-04-03,Insulation,TimberlandSupply,9492.05
2023-08-06,Concrete,TimberlandSupply,10017.95
2023-01-01,Concrete,TimberMart,11013.77
2023-12-20,Wood,TimberMart,8512.43
2023-01-10,Concrete,MaterialMasters,8378.78
2023-06-20,Insulation,TimberlandSupply,10051.25
2023-05-14,Plastic,TimberMart,9879.85
2023-11-05,Concrete,BuildCo,11582.14
2023-07-21,Wood,TimberMart,11701.6
2023-01-06,Wood,BuildCo,8385.48
2023-12-21,Wood,ConstructionDepot,9291.39
2023-11-03,Plastic,TimberMart,8563.68
2023-12-04,Glass,LumberYardInc,9973.2
2023-11-04,Wood,BuildCo,10378.41
2023-11-03,Wood,HomeDepotPro,8751.67
2023-09-02,Glass,TimberlandSupply,10338.32
2023-06-23,Wood,ConstructionDepot,8476.19
2023-03-22,Concrete,ConstructionDepot,8550.8
2023-11-16,Wood,TimberlandSupply,11763.95
2023-10-24,Insulation,ConstructionDepot,11991.45
2023-11-21,Insulation,LumberYardInc,9661.5
2023-11-17,Wood,LumberYardInc,9457.75
2023-01-09,Glass,ConstructionDepot,8782.74
2023-05-24,Concrete,LumberYardInc,9582.8
2023-04-14,Plastic,TimberMart,9112.98
2023-12-02,Wood,BuildCo,8756.43
2023-05-19,Insulation,BuildCo,9107.14
2023-04-13,Insulation,LumberYardInc,10766.23
2023-09-17,Insulation,BuildCo,8571.85
2023-06-17,Glass,HomeDepotPro,10738.38
2023-07-08,Wood,LumberYardInc,9610.25
2023-11-11,Glass,TimberMart,8315.72
2023-11-25,Plastic,LumberYardInc,10889.05
2023-03-02,Plastic,TimberMart,11784.24
2023-01-07,Concrete,LumberYardInc,11430.48
2023-01-21,Concrete,LumberYardInc,9481.21
2023-08-10,Concrete,ConstructionDepot,10553.51
2023-06-20,Glass,LumberYardInc,10299.47
2023-01-16,Concrete,TimberlandSupply,8516.17
2023-10-20,Wood,TimberlandSupply,10153.87
2023-08-07,Insulation,TimberlandSupply,9422.53
2023-11-02,Concrete,TimberMart,11967.66
2023-03-23,Plastic,HomeDepotPro,8027.92
2023-06-24,Glass,HomeDepotPro,11172.31
2023-10-06,Wood,LumberYardInc,11400.76
