date,material,supplier,cost
2023-12-18,Gypsum,BuildSmart,10620.04
2023-06-04,Concrete,ConstructionDepot,10205.6
2023-06-12,Gypsum,TimberlandSupply,8185.5
2023-02-17,Concrete,MaterialMasters,10587.91
2023-06-25,Wood,TheBuildingBlock,10490.54
2023-03-09,Gypsum,MaterialMasters,9479.43
2023-05-23,Gypsum,TheBuildingBlock,9686.82
2023-05-11,Brick,ConstructionDepot,11185.02
2023-01-11,Ceramic,MaterialMasters,10436.37
2023-11-02,Ceramic,BuildSmart,11217.25
2023-01-07,Gypsum,TheBuildingBlock,9156.17
2023-05-18,Gypsum,ConstructionDepot,10984.85
2023-06-06,Brick,MaterialMasters,10475.79
2023-06-04,Brick,MaterialSource,10697.68
2023-08-21,Ceramic,MaterialMasters,11238.52
2023-06-05,Gypsum,TimberlandSupply,8231.54
2023-01-08,Gypsum,ConstructionDepot,8425.41
2023-07-15,Brick,BuildSmart,10806.53
2023-10-06,Gypsum,BuildSmart,11252.7
2023-06-23,Brick,BuildSmart,10081.17
2023-06-02,Ceramic,TimberlandSupply,8940.28
2023-04-20,Brick,TheBuildingBlock,9595.6
2023-12-10,Brick,TimberMart,9658.85
2023-12-01,Gypsum,ConstructionDepot,10765.63
2023-08-16,Gypsum,TimberMart,10171.85
2023-08-13,Concrete,ConstructionDepot,8109.1
2023-10-21,Concrete,TimberMart,11649.68
2023-06-05,Brick,TheBuildingBlock,9419.88
2023-11-19,Gypsum,TheBuildingBlock,11929.87
2023-07-18,Concrete,TimberlandSupply,8785.65
2023-04-18,Gypsum,ConstructionDepot,11560.19
2023-03-09,Gypsum,BuildSmart,9884.63
2023-06-03,Concrete,TimberlandSupply,9266.01
2023-01-18,Brick,ConstructionDepot,8995.14
2023-04-13,Brick,TimberMart,8266.72
2023-07-21,Brick,TimberlandSupply,11796.23
2023-06-19,Brick,TimberMart,9416.51
2023-08-20,Ceramic,TimberMart,11352.98
2023-10-05,Wood,TimberMart,8791.08
2023-08-25,Gypsum,ConstructionDepot,10907.52
2023-09-22,Concrete,TimberlandSupply,11808.93
2023-03-21,Gypsum,MaterialMasters,8239.9
2023-02-16,Gypsum,BuildSmart,10407.81
2023-07-08,Wood,TimberlandSupply,11788.35
2023-07-03,Concrete,MaterialSource,8039.29
2023-09-04,Brick,TimberMart,10421.61
2023-06-23,Brick,BuildSmart,10623.35
2023-06-14,Gypsum,MaterialMasters,10615.58
2023-12-07,Ceramic,MaterialSource,8032.74
2023-02-14,Gypsum,TimberlandSupply,9161.36
2023-11-02,Brick,TimberMart,8278.56
2023-04-25,Wood,TheBuildingBlock,11133.11
2023-04-23,Ceramic,ConstructionDepot,9155.42
2023-07-16,Brick,TimberMart,10610.92
2023-06-02,Brick,ConstructionDepot,8089.78
2023-12-09,Concrete,MaterialSource,8156.75
2023-02-19,Concrete,MaterialSource,11664.18
2023-01-23,Concrete,MaterialMasters,9558.41
2023-03-14,Gypsum,MaterialMasters,10789.41
2023-12-21,Ceramic,MaterialMasters,8539.88
2023-06-17,Gypsum,TimberlandSupply,10959.72
2023-03-11,Ceramic,ConstructionDepot,9308.46
2023-02-20,Wood,BuildSmart,10875.22
2023-06-11,Wood,MaterialSource,11914.4
2023-01-01,Gypsum,TimberlandSupply,8596.31
2023-03-23,Brick,MaterialMasters,11432.29
2023-04-02,Ceramic,BuildSmart,9280.83
2023-06-11,Gypsum,ConstructionDepot,11171.37
2023-06-25,Ceramic,MaterialMasters,9804.05
2023-07-07,Ceramic,TheBuildingBlock,10811.41
2023-12-18,Gypsum,ConstructionDepot,8822.68
2023-07-11,Concrete,MaterialMasters,8977.54
2023-02-11,Gypsum,ConstructionDepot,9740.86
2023-03-20,Ceramic,MaterialSource,8950.94
2023-08-08,Wood,BuildSmart,11179.6
2023-04-23,Ceramic,MaterialMasters,9642.77
2023-06-14,Ceramic,TimberMart,9708.84
2023-11-02,Concrete,TimberMart,11062.94
2023-02-02,Gypsum,MaterialSource,11535.08
2023-10-22,Gypsum,TimberlandSupply,8498.96
2023-04-10,Concrete,MaterialMasters,8742.9
2023-02-18,Ceramic,TimberMart,10181.97
2023-10-19,Wood,TimberlandSupply,9307.97
2023-08-07,Gypsum,ConstructionDepot,11122.17
2023-06-08,Wood,TimberMart,9652.88
2023-10-20,Gypsum,MaterialMasters,8320.76
2023-06-20,Concrete,TimberMart,8025.12
2023-04-08,Ceramic,TheBuildingBlock,9169.91
2023-09-07,Brick,TimberlandSupply,11717.8
2023-05-19,Brick,ConstructionDepot,10926.04
2023-05-25,Ceramic,TimberlandSupply,11326.59
2023-07-18,Gypsum,TimberlandSupply,10576.22
2023-08-15,Ceramic,TimberlandSupply,10640.68
2023-02-01,Ceramic,TimberMart,11909.66
2023-02-08,Ceramic,BuildSmart,8218.98
2023-06-01,Brick,TimberMart,9306.37
2023-10-23,Concrete,TimberlandSupply,10171.11
2023-09-21,Concrete,MaterialMasters,10885.95
2023-06-15,Ceramic,MaterialSource,10245.51
2023-02-23,Gypsum,TimberlandSupply,9765.26
2023-07-01,Ceramic,TimberMart,9506.98
2023-11-04,Wood,TimberMart,11630.71
2023-03-02,Brick,MaterialSource,9234.02
2023-06-16,Wood,ConstructionDepot,8892.16
2023-06-25,Wood,ConstructionDepot,11054.9
