date,material,supplier,cost
2023-08-16,Gypsum,MaterialSource,8538.12
2023-12-18,Wood,MaterialSource,8901.83
2023-05-04,Plastic,ConstructionDepot,10892.82
2023-12-25,Glass,HomeDepotPro,11855.23
2023-06-20,Concrete,MaterialMasters,8821.89
2023-11-19,Concrete,ConstructionDepot,10351.14
2023-05-06,Wood,MaterialSource,10480.26
2023-10-05,Glass,HomeImprovementHQ,8906.75
2023-12-01,Concrete,HomeImprovementHQ,11104.95
2023-12-09,Glass,TheHardwareStore,11058.9
2023-04-08,Concrete,ConstructionDepot,10538.89
2023-07-19,Concrete,MaterialSource,9281.1
2023-10-15,Plastic,TheHardwareStore,8110.16
2023-03-07,Glass,LumberYardInc,8273.75
2023-09-03,Glass,HomeDepotPro,11735.61
2023-03-09,Gypsum,HomeImprovementHQ,9973.08
2023-04-01,Glass,ConstructionDepot,9371.01
2023-12-01,Glass,MaterialMasters,10495.41
2023-10-01,Glass,MaterialSource,11601.51
2023-03-19,Gypsum,HomeImprovementHQ,9988.83
2023-04-17,Glass,HomeDepotPro,11133.33
2023-06-06,Gypsum,TheHardwareStore,9610.39
2023-04-02,Glass,MaterialSource,8974.58
2023-01-12,Glass,MaterialSource,11363.76
2023-01-25,Gypsum,MaterialSource,11859.01
2023-05-13,Glass,MaterialSource,10645.43
2023-06-19,Wood,HomeDepotPro,10303.55
2023-06-25,Gypsum,ConstructionDepot,8451.39
2023-11-20,Glass,HomeImprovementHQ,8542.43
2023-01-03,Plastic,HomeDepotPro,8987.47
2023-03-06,Concrete,MaterialSource,11874.76
2023-01-18,Glass,TheHardwareStore,11898.59
2023-04-19,Wood,ConstructionDepot,11321.32
2023-04-20,Gypsum,HomeDepotPro,11634.97
2023-10-20,Gypsum,TheHardwareStore,9963.87
2023-05-01,Wood,ConstructionDepot,9966.09
2023-07-14,Glass,ConstructionDepot,9014.6
2023-04-10,Gypsum,HomeImprovementHQ,10644.69
2023-01-25,Wood,LumberYardInc,8209.48
2023-09-14,Plastic,MaterialMasters,11019.15
2023-05-25,Glass,HomeDepotPro,9831.68
2023-07-02,Wood,HomeImprovementHQ,11104.76
2023-03-11,Concrete,TheHardwareStore,8383.53
2023-08-18,Glass,HomeImprovementHQ,9035.73
2023-06-04,Wood,ConstructionDepot,9419.0
