date,material,supplier,cost
2023-03-01,Insulation,ConstructionSupply,9747.48
2023-04-07,Glass,ConstructionSupply,8908.52
2023-11-02,Steel,ConstructionSupply,10749.58
2023-03-25,Concrete,HomeImprovementHQ,9236.98
2023-01-20,Insulation,HomeImprovementHQ,9754.05
2023-05-25,Glass,HomeImprovementHQ,11734.15
2023-01-15,Insulation,HomeImprovementHQ,8252.65
2023-06-22,Ceramic,HomeDepotPro,9915.68
2023-04-11,Steel,BuildSmart,9211.6
2023-04-11,Glass,TimberlandSupply,11115.07
2023-10-11,Concrete,MaterialMasters,10298.95
2023-07-10,Concrete,BuildSmart,9793.92
2023-06-20,Steel,HomeImprovementHQ,8587.23
2023-12-02,Glass,HomeDepotPro,8235.25
2023-01-08,Steel,BuildSmart,10172.91
2023-06-22,Insulation,HomeImprovementHQ,8020.16
2023-04-15,Ceramic,TimberlandSupply,8420.99
2023-05-18,Insulation,ConstructionSupply,11264.9
2023-04-23,Concrete,HomeImprovementHQ,8662.44
2023-08-21,Glass,TimberlandSupply,10760.16
2023-04-06,Insulation,TheHardwareStore,8917.03
2023-12-22,Ceramic,HomeDepotPro,8126.59
2023-04-19,Concrete,ConstructionSupply,10661.93
2023-01-11,Ceramic,HomeImprovementHQ,9587.71
2023-04-03,Insulation,HomeImprovementHQ,8400.3
2023-01-12,Steel,TimberlandSupply,9580.99
2023-09-04,Concrete,TimberlandSupply,9691.66
2023-11-17,Steel,ConstructionSupply,9897.94
2023-12-07,Concrete,HomeDepotPro,10633.47
2023-11-11,Concrete,BuildSmart,8890.53
2023-09-01,Insulation,BuildSmart,8706.73
2023-05-10,Glass,HomeImprovementHQ,8846.35
2023-10-03,Ceramic,TheHardwareStore,10505.99
2023-05-25,Steel,HomeDepotPro,10945.23
2023-06-11,Insulation,ConstructionSupply,9245.11
2023-02-17,Insulation,MaterialMasters,11286.42
2023-04-01,Glass,ConstructionSupply,11309.56
2023-01-02,Concrete,ConstructionSupply,8648.37
2023-10-16,Glass,TimberlandSupply,11934.69
2023-05-23,Glass,BuildSmart,9906.99
2023-10-18,Ceramic,BuildSmart,8659.97
2023-03-14,Glass,MaterialMasters,8890.01
2023-07-09,Ceramic,TimberlandSupply,10126.48
2023-03-14,Concrete,ConstructionSupply,11009.23
2023-05-23,Insulation,HomeImprovementHQ,10014.55
2023-01-11,Steel,TheHardwareStore,11631.19
2023-08-17,Steel,HomeDepotPro,10797.01
2023-11-16,Concrete,BuildSmart,8414.36
2023-04-10,Insulation,HomeDepotPro,11234.6
2023-08-02,Steel,HomeImprovementHQ,10911.73
2023-08-20,Ceramic,TimberlandSupply,11184.91
2023-04-02,Glass,TheHardwareStore,10194.54
2023-11-03,Glass,MaterialMasters,10659.67
2023-07-25,Insulation,MaterialMasters,9413.42
2023-10-02,Glass,HomeImprovementHQ,10839.18
2023-01-18,Glass,HomeImprovementHQ,9501.13
2023-04-21,Steel,ConstructionSupply,11042.69
2023-02-13,Ceramic,ConstructionSupply,11009.01
2023-07-17,Glass,BuildSmart,8686.38
2023-05-12,Insulation,HomeDepotPro,8795.94
2023-04-06,Insulation,MaterialMasters,11483.95
2023-09-02,Glass,HomeImprovementHQ,11049.29
2023-04-09,Steel,TimberlandSupply,11705.73
2023-06-14,Ceramic,TheHardwareStore,11000.62
2023-09-02,Glass,TimberlandSupply,11918.18
2023-04-16,Concrete,BuildSmart,9733.54
2023-06-01,Concrete,HomeDepotPro,10138.82
2023-07-21,Insulation,ConstructionSupply,9956.93
2023-03-12,Glass,HomeImprovementHQ,11057.62
2023-12-14,Steel,HomeDepotPro,11403.67
2023-12-14,Insulation,BuildSmart,10360.84
2023-05-24,Concrete,TheHardwareStore,8280.9
2023-11-07,Glass,HomeImprovementHQ,9177.69
2023-02-15,Ceramic,HomeImprovementHQ,8715.37
2023-01-23,Insulation,TheHardwareStore,10678.11
2023-06-05,Insulation,TimberlandSupply,11633.39
2023-04-03,Glass,HomeImprovementHQ,10422.55
2023-09-17,Glass,MaterialMasters,11731.82
2023-04-21,Glass,BuildSmart,10757.38
2023-05-03,Concrete,BuildSmart,11637.71
2023-04-09,Insulation,HomeDepotPro,9009.64
2023-02-10,Concrete,HomeImprovementHQ,10933.21
2023-02-18,Concrete,HomeImprovementHQ,8406.2
2023-06-16,Ceramic,HomeDepotPro,11202.95
2023-11-16,Ceramic,TimberlandSupply,11833.98
2023-04-09,Glass,TheHardwareStore,8411.58
2023-10-07,Glass,HomeDepotPro,11673.63
2023-04-11,Steel,HomeImprovementHQ,11426.25
2023-03-12,Steel,TimberlandSupply,10329.77
2023-01-17,Glass,TimberlandSupply,11183.31
2023-04-07,Glass,BuildSmart,11995.82
2023-04-08,Insulation,HomeDepotPro,9755.93
2023-01-02,Glass,BuildSmart,11539.81
2023-11-25,Steel,BuildSmart,10498.56
2023-08-25,Insulation,TimberlandSupply,11574.17
2023-07-18,Insulation,TheHardwareStore,9291.48
2023-04-20,Insulation,BuildSmart,11536.41
2023-01-12,Steel,ConstructionSupply,9136.99
2023-09-11,Glass,HomeImprovementHQ,9640.48
2023-04-07,Glass,MaterialMasters,9763.54
2023-04-23,Insulation,TimberlandSupply,9300.51
2023-04-03,Steel,HomeImprovementHQ,11030.51
2023-06-07,Insulation,BuildSmart,8802.91
2023-07-09,Concrete,MaterialMasters,10932.5
2023-09-08,Concrete,HomeImprovementHQ,8642.48
2023-11-17,Concrete,ConstructionSupply,8974.24
2023-09-03,Ceramic,BuildSmart,9010.86
2023-10-03,Concrete,HomeImprovementHQ,8790.63
2023-04-15,Insulation,BuildSmart,9546.31
2023-08-02,Insulation,HomeImprovementHQ,11500.21
2023-09-13,Insulation,TheHardwareStore,10663.25
2023-12-11,Concrete,BuildSmart,11479.15
2023-06-23,Steel,TheHardwareStore,8492.84
2023-04-19,Insulation,HomeImprovementHQ,8722.19
2023-06-05,Concrete,HomeImprovementHQ,8626.79
2023-06-17,Glass,TimberlandSupply,8704.01
2023-08-24,Steel,TimberlandSupply,10793.72
2023-04-09,Concrete,HomeDepotPro,8329.9
2023-11-03,Concrete,BuildSmart,11078.98
2023-04-10,Insulation,ConstructionSupply,10907.29
2023-05-24,Glass,MaterialMasters,10798.91
2023-06-25,Glass,TimberlandSupply,10637.68
2023-01-02,Steel,TheHardwareStore,10862.8
2023-03-09,Steel,ConstructionSupply,10963.46
2023-08-20,Steel,TimberlandSupply,10616.9
2023-06-10,Steel,MaterialMasters,8581.29
2023-06-06,Insulation,ConstructionSupply,9031.49
2023-07-03,Glass,ConstructionSupply,8956.64
2023-05-20,Glass,ConstructionSupply,10485.32
2023-08-15,Concrete,MaterialMasters,10751.89
2023-09-09,Insulation,BuildSmart,9430.41
2023-03-21,Concrete,HomeImprovementHQ,11157.97
2023-09-17,Glass,HomeDepotPro,8262.94
2023-01-21,Steel,TheHardwareStore,11341.32
2023-01-25,Concrete,MaterialMasters,9839.29
2023-07-19,Steel,HomeImprovementHQ,8499.71
2023-02-20,Insulation,TheHardwareStore,9265.4
2023-09-22,Glass,TimberlandSupply,10547.51
2023-04-13,Concrete,HomeImprovementHQ,11335.26
2023-01-13,Steel,ConstructionSupply,8727.72
2023-11-11,Concrete,BuildSmart,11328.99
2023-03-12,Ceramic,MaterialMasters,10353.76
2023-08-09,Ceramic,HomeImprovementHQ,9994.09
2023-08-08,Glass,HomeImprovementHQ,11136.8
2023-04-24,Concrete,TimberlandSupply,8224.81
2023-01-18,Ceramic,MaterialMasters,9965.84
2023-10-21,Insulation,TheHardwareStore,8579.99
2023-01-12,Steel,HomeImprovementHQ,8774.15
2023-08-24,Concrete,HomeDepotPro,8234.48
2023-02-25,Insulation,ConstructionSupply,10810.46
2023-05-14,Steel,HomeImprovementHQ,9453.12
2023-04-20,Insulation,TimberlandSupply,9360.97
2023-01-15,Ceramic,TimberlandSupply,11192.69
2023-11-19,Glass,HomeImprovementHQ,9856.02
2023-05-03,Steel,ConstructionSupply,11883.34
2023-04-07,Glass,HomeImprovementHQ,10658.75
2023-06-05,Concrete,TimberlandSupply,10248.73
2023-08-15,Ceramic,TimberlandSupply,10640.17
2023-04-06,Insulation,HomeImprovementHQ,11639.09
2023-04-25,Concrete,TimberlandSupply,9778.6
2023-08-22,Insulation,HomeDepotPro,9044.45
2023-03-12,Concrete,ConstructionSupply,9393.76
2023-04-21,Glass,TimberlandSupply,10768.21
2023-04-17,Ceramic,ConstructionSupply,11884.01
2023-06-20,Insulation,BuildSmart,11586.0
2023-01-24,Ceramic,ConstructionSupply,10220.58
2023-01-24,Glass,HomeDepotPro,8859.51
2023-01-16,Concrete,TheHardwareStore,9902.53
2023-02-05,Concrete,TheHardwareStore,8100.53
2023-04-15,Insulation,HomeDepotPro,8278.52
2023-04-04,Ceramic,HomeImprovementHQ,8377.59
2023-04-23,Concrete,HomeDepotPro,8644.62
2023-11-09,Insulation,HomeDepotPro,9050.72
2023-03-18,Concrete,TimberlandSupply,10333.22
2023-04-21,Concrete,ConstructionSupply,11104.59
2023-04-21,Insulation,TheHardwareStore,10286.54
2023-06-18,Concrete,HomeDepotPro,8119.16
2023-05-18,Concrete,ConstructionSupply,11845.87
2023-07-04,Insulation,ConstructionSupply,8163.86
2023-03-18,Glass,TheHardwareStore,8655.5
2023-11-18,Insulation,HomeImprovementHQ,10870.45
2023-11-11,Insulation,HomeDepotPro,8791.14
2023-08-02,Steel,TheHardwareStore,8103.19
2023-05-19,Glass,TheHardwareStore,8746.09
2023-06-18,Concrete,TheHardwareStore,10062.94
2023-02-21,Concrete,ConstructionSupply,11805.05
2023-10-19,Glass,ConstructionSupply,9648.75
2023-11-12,Concrete,HomeDepotPro,10060.16
2023-05-16,Insulation,MaterialMasters,11784.3
2023-06-13,Ceramic,BuildSmart,11494.71
2023-06-06,Concrete,HomeImprovementHQ,9887.11
2023-07-09,Glass,HomeDepotPro,10773.44
2023-04-03,Glass,TimberlandSupply,9841.86
2023-01-10,Steel,TheHardwareStore,10704.33
2023-08-04,Concrete,BuildSmart,8936.53
2023-01-06,Insulation,TimberlandSupply,9760.19
2023-12-18,Ceramic,TheHardwareStore,9566.19
2023-02-09,Concrete,TheHardwareStore,11114.94
2023-09-16,Concrete,HomeDepotPro,8960.88
2023-02-17,Concrete,HomeImprovementHQ,10855.5
2023-08-02,Concrete,HomeDepotPro,10725.41
2023-05-23,Glass,TimberlandSupply,9393.11
2023-02-13,Insulation,HomeImprovementHQ,10102.63
2023-11-15,Steel,HomeImprovementHQ,8558.47
2023-12-18,Concrete,BuildSmart,11257.84
2023-08-06,Glass,HomeDepotPro,9975.32
2023-07-19,Insulation,HomeImprovementHQ,10148.89
2023-01-25,Glass,MaterialMasters,11832.56
2023-04-12,Glass,TimberlandSupply,8126.35
2023-04-13,Glass,TimberlandSupply,9520.16
2023-07-01,Insulation,MaterialMasters,11720.44
2023-04-08,Glass,ConstructionSupply,11546.77
2023-07-09,Steel,HomeDepotPro,8586.04
2023-06-11,Steel,BuildSmart,8827.56
2023-08-03,Concrete,HomeDepotPro,8404.62
2023-01-11,Ceramic,MaterialMasters,11784.77
2023-08-06,Concrete,BuildSmart,9122.34
2023-04-04,Steel,HomeDepotPro,10583.01
2023-11-07,Steel,HomeDepotPro,11309.15
2023-06-20,Insulation,TheHardwareStore,11359.04
2023-02-21,Concrete,HomeImprovementHQ,8547.19
2023-02-09,Ceramic,MaterialMasters,10180.5
2023-07-12,Steel,MaterialMasters,9544.86
2023-04-01,Ceramic,MaterialMasters,8152.71
2023-06-22,Glass,HomeDepotPro,8945.88
2023-04-23,Concrete,HomeDepotPro,9713.44
2023-08-23,Concrete,MaterialMasters,9726.01
2023-01-07,Insulation,HomeImprovementHQ,11280.53
2023-07-20,Insulation,MaterialMasters,10130.34
2023-11-18,Steel,TimberlandSupply,11603.78
2023-03-23,Glass,TimberlandSupply,11035.19
2023-10-23,Insulation,MaterialMasters,10704.3
2023-11-22,Steel,TheHardwareStore,9459.12
2023-09-17,Insulation,TheHardwareStore,10613.35
2023-07-23,Steel,BuildSmart,9378.9
2023-04-25,Concrete,TimberlandSupply,11575.92
2023-08-10,Steel,TimberlandSupply,11682.33
2023-12-07,Concrete,HomeDepotPro,9531.69
2023-05-22,Ceramic,HomeDepotPro,10195.54
2023-03-22,Ceramic,ConstructionSupply,10211.13
2023-11-17,Concrete,BuildSmart,10936.71
2023-03-07,Glass,BuildSmart,10727.93
2023-03-11,Insulation,MaterialMasters,10477.98
2023-05-01,Glass,BuildSmart,11319.46
2023-07-07,Insulation,TimberlandSupply,8239.35
2023-06-10,Concrete,HomeDepotPro,10868.77
2023-06-13,Insulation,HomeDepotPro,10224.75
2023-01-21,Steel,BuildSmart,8328.9
2023-05-14,Insulation,BuildSmart,10970.69
2023-04-01,Concrete,BuildSmart,10388.9
2023-08-07,Ceramic,ConstructionSupply,9800.28
2023-04-20,Insulation,MaterialMasters,10220.25
2023-04-23,Insulation,MaterialMasters,8462.53
2023-10-04,Insulation,ConstructionSupply,8219.74
2023-12-19,Steel,HomeImprovementHQ,11167.5
2023-04-22,Insulation,TimberlandSupply,11639.12
