date,material,supplier,cost
2023-02-18,Ceramic,ConstructionSupply,9026.29
2023-11-18,Ceramic,BuildCo,8850.17
2023-03-08,Concrete,TimberMart,8596.08
2023-02-23,Steel,BuildCo,8886.19
2023-02-14,Brick,LumberYardInc,11290.15
2023-02-01,Wood,TimberMart,9310.66
2023-08-02,Brick,MaterialSource,10808.05
2023-07-02,Concrete,BuildCo,10568.22
2023-11-07,Steel,LumberYardInc,11639.88
2023-02-04,Concrete,LumberYardInc,11040.26
2023-08-18,Steel,BuildSmart,11825.57
2023-12-20,Concrete,ConstructionSupply,10893.16
2023-05-16,Concrete,BuildSmart,10654.11
2023-07-10,Wood,LumberYardInc,9694.13
2023-06-06,Steel,TheHardwareStore,9158.49
2023-01-12,Steel,ConstructionSupply,11399.01
2023-05-24,Brick,LumberYardInc,9070.49
2023-07-10,Concrete,ConstructionSupply,9381.93
2023-02-16,Concrete,ConstructionSupply,11058.31
2023-07-14,Steel,TheHardwareStore,8922.07
2023-03-16,Concrete,LumberYardInc,10979.87
2023-11-15,Concrete,BuildSmart,8820.33
2023-11-20,Steel,BuildCo,8361.99
2023-01-19,Wood,TheHardwareStore,9174.8
2023-06-12,Ceramic,BuildCo,9778.66
2023-07-08,Brick,TimberMart,10145.15
2023-01-05,Ceramic,TimberMart,9698.79
2023-11-06,Wood,MaterialSource,8358.73
2023-07-12,Steel,TheHardwareStore,11032.7
2023-12-17,Wood,MaterialSource,11920.93
2023-10-12,Ceramic,MaterialSource,11682.66
2023-08-22,Concrete,MaterialSource,11442.67
2023-02-18,Wood,MaterialSource,10354.67
2023-11-16,Brick,ConstructionSupply,10787.07
2023-03-07,Wood,LumberYardInc,8643.23
2023-07-24,Brick,LumberYardInc,8250.43
2023-10-05,Ceramic,LumberYardInc,11544.08
2023-10-06,Wood,TheHardwareStore,11469.79
2023-08-22,Ceramic,MaterialSource,8717.97
2023-04-15,Concrete,ConstructionSupply,9397.01
2023-02-23,Ceramic,MaterialSource,8984.33
2023-01-01,Steel,MaterialSource,9012.18
2023-01-08,Ceramic,TimberMart,9225.12
2023-09-25,Brick,BuildSmart,10494.04
2023-10-21,Steel,ConstructionSupply,10284.84
2023-10-07,Wood,LumberYardInc,8759.21
2023-02-19,Steel,TheHardwareStore,8732.88
2023-04-08,Ceramic,ConstructionSupply,10621.36
2023-02-04,Steel,MaterialSource,8733.48
2023-11-19,Ceramic,MaterialSource,11733.13
2023-03-21,Steel,TheHardwareStore,8232.59
2023-05-09,Concrete,MaterialSource,8881.82
2023-07-13,Steel,LumberYardInc,8460.72
2023-04-24,Steel,BuildSmart,9218.3
2023-02-17,Steel,TimberMart,9366.85
2023-08-15,Ceramic,BuildSmart,10829.53
2023-07-25,Brick,TheHardwareStore,9298.5
2023-10-01,Concrete,TheHardwareStore,11458.69
2023-02-14,Ceramic,MaterialSource,8073.02
2023-02-16,Steel,TheHardwareStore,8470.51
2023-11-20,Brick,BuildSmart,11805.12
2023-02-24,Brick,LumberYardInc,8280.86
2023-02-11,Ceramic,LumberYardInc,11419.47
2023-10-13,Ceramic,BuildSmart,9260.23
2023-02-21,Steel,TheHardwareStore,8814.44
2023-08-03,Ceramic,BuildCo,10323.33
2023-08-22,Ceramic,MaterialSource,11271.19
2023-01-15,Brick,LumberYardInc,11787.75
2023-09-05,Wood,MaterialSource,10070.23
2023-02-01,Ceramic,MaterialSource,8853.36
2023-10-17,Wood,BuildSmart,8296.54
2023-07-02,Steel,BuildCo,10181.38
2023-06-08,Concrete,BuildCo,10929.52
2023-03-12,Brick,MaterialSource,9818.96
2023-05-10,Brick,TheHardwareStore,11492.4
2023-01-22,Concrete,LumberYardInc,11425.43
2023-10-15,Brick,TheHardwareStore,8441.54
2023-10-06,Concrete,LumberYardInc,10743.92
2023-02-18,Brick,ConstructionSupply,9368.68
2023-12-17,Wood,BuildCo,10783.16
2023-02-07,Wood,BuildCo,10174.61
2023-03-14,Wood,BuildSmart,11544.09
2023-09-21,Brick,ConstructionSupply,10104.85
2023-08-16,Ceramic,LumberYardInc,9809.38
2023-10-05,Brick,BuildCo,11417.01
2023-06-11,Ceramic,TimberMart,9771.51
2023-10-12,Steel,TheHardwareStore,8549.55
2023-05-24,Brick,LumberYardInc,9994.69
2023-03-15,Ceramic,TheHardwareStore,10188.76
2023-02-25,Wood,LumberYardInc,11262.88
2023-03-17,Ceramic,MaterialSource,8522.03
2023-05-06,Steel,MaterialSource,8468.88
2023-11-20,Steel,MaterialSource,9686.29
2023-02-23,Wood,TheHardwareStore,9977.48
2023-01-10,Wood,MaterialSource,8859.26
2023-07-24,Concrete,LumberYardInc,9086.72
2023-11-05,Wood,TheHardwareStore,9313.67
2023-02-25,Steel,TheHardwareStore,10488.53
2023-01-08,Steel,TimberMart,10993.01
2023-12-02,Ceramic,LumberYardInc,10058.42
2023-08-06,Ceramic,TheHardwareStore,8116.81
2023-02-09,Brick,ConstructionSupply,8239.5
2023-10-16,Steel,LumberYardInc,11504.1
2023-01-21,Steel,BuildCo,11560.69
2023-09-21,Ceramic,ConstructionSupply,10625.11
2023-11-16,Steel,LumberYardInc,9922.0
2023-09-13,Concrete,ConstructionSupply,11670.64
2023-11-17,Brick,BuildSmart,8973.93
2023-02-20,Wood,LumberYardInc,11622.81
2023-02-08,Brick,BuildCo,10587.61
2023-10-04,Steel,MaterialSource,11567.45
2023-11-21,Brick,ConstructionSupply,10603.65
2023-11-09,Ceramic,TimberMart,11374.96
2023-02-03,Concrete,MaterialSource,10881.79
2023-04-16,Brick,LumberYardInc,11943.09
2023-12-19,Ceramic,ConstructionSupply,10208.4
2023-01-07,Ceramic,MaterialSource,9453.25
2023-12-01,Steel,MaterialSource,11634.89
2023-04-18,Wood,BuildSmart,9719.47
2023-05-20,Brick,ConstructionSupply,10062.61
2023-06-24,Wood,BuildSmart,10504.17
2023-06-15,Steel,BuildCo,9165.99
2023-02-14,Concrete,MaterialSource,9726.34
2023-03-04,Concrete,BuildCo,11372.74
2023-02-11,Ceramic,LumberYardInc,9364.52
2023-05-24,Wood,LumberYardInc,8462.37
2023-02-24,Brick,BuildCo,9059.59
2023-02-10,Concrete,ConstructionSupply,11939.87
2023-04-18,Brick,MaterialSource,11602.02
2023-07-17,Wood,MaterialSource,9615.26
2023-02-06,Steel,TimberMart,10067.32
2023-02-01,Steel,BuildCo,11432.23
2023-12-05,Brick,ConstructionSupply,10700.13
2023-06-05,Wood,BuildCo,8344.67
2023-07-06,Steel,BuildCo,10633.54
2023-02-12,Steel,MaterialSource,10406.96
2023-03-01,Steel,BuildCo,9577.22
