date,material,supplier,cost
2023-02-20,Insulation,MaterialMasters,8399.59
2023-11-02,Brick,TimberlandSupply,9389.83
2023-02-01,Insulation,ConstructionSupply,8019.09
2023-08-20,Concrete,ConstructionSupply,11424.96
2023-02-25,Ceramic,ConstructionSupply,8388.85
2023-06-11,Brick,ConstructionDepot,10685.13
2023-02-03,Insulation,MaterialMasters,9420.73
2023-05-18,Wood,ConstructionSupply,8301.75
2023-06-25,Wood,TheBuildingBlock,10384.79
2023-08-23,Brick,SupplySolutions,9738.99
2023-04-24,Brick,TheBuildingBlock,9783.83
2023-06-15,Brick,ConstructionSupply,11388.29
2023-09-16,Ceramic,MaterialMasters,11907.37
2023-04-05,Brick,MaterialMasters,11807.19
2023-04-04,Ceramic,MaterialMasters,8262.73
2023-01-21,Concrete,ConstructionSupply,9062.85
2023-05-20,Wood,TimberlandSupply,8815.58
2023-07-17,Wood,TimberlandSupply,9536.04
2023-05-17,Concrete,ConstructionSupply,11216.33
2023-04-22,Ceramic,MaterialMasters,11919.41
2023-09-09,Ceramic,SupplySolutions,8161.43
2023-03-25,Concrete,MaterialMasters,10996.62
2023-12-08,Wood,ConstructionSupply,10548.2
2023-02-14,Concrete,SupplySolutions,11316.06
2023-04-06,Wood,ConstructionDepot,11460.91
2023-12-13,Brick,SupplySolutions,9169.85
2023-05-23,Wood,ConstructionSupply,11351.13
2023-05-25,Concrete,TimberMart,8074.64
2023-09-07,Concrete,ConstructionDepot,8333.79
2023-05-13,Brick,ConstructionSupply,9891.51
2023-10-24,Insulation,ConstructionSupply,10883.21
2023-03-12,Wood,SupplySolutions,9449.7
2023-05-04,Brick,TimberMart,8947.63
2023-04-14,Ceramic,TheBuildingBlock,9191.81
2023-01-04,Concrete,TheBuildingBlock,8111.55
2023-01-06,Concrete,TimberMart,10784.45
2023-08-05,Wood,SupplySolutions,10951.48
2023-04-24,Insulation,TimberlandSupply,8005.69
2023-06-18,Concrete,SupplySolutions,11682.02
2023-05-23,Brick,TimberlandSupply,8877.03
2023-07-19,Wood,MaterialMasters,10393.69
2023-05-15,Brick,SupplySolutions,10327.32
2023-09-15,Wood,SupplySolutions,11899.57
2023-11-17,Insulation,TimberMart,8203.72
2023-03-19,Ceramic,TimberMart,9189.67
2023-05-08,Brick,TheBuildingBlock,10870.0
2023-05-02,Insulation,ConstructionSupply,11909.55
2023-09-02,Brick,SupplySolutions,9056.58
2023-03-24,Insulation,ConstructionSupply,9231.73
2023-05-07,Ceramic,MaterialMasters,8208.13
2023-05-22,Ceramic,TimberMart,11811.7
2023-07-15,Wood,MaterialMasters,11745.98
2023-12-14,Insulation,ConstructionDepot,9087.76
2023-03-07,Concrete,TimberMart,9052.13
2023-08-09,Wood,TimberMart,8745.1
2023-05-23,Concrete,MaterialMasters,10181.25
2023-04-24,Wood,MaterialMasters,10512.69
2023-12-08,Wood,MaterialMasters,11622.52
2023-02-14,Wood,MaterialMasters,9664.9
2023-09-07,Ceramic,MaterialMasters,10752.54
2023-12-01,Wood,TimberMart,8789.99
2023-10-17,Brick,TimberlandSupply,10406.19
2023-07-08,Insulation,SupplySolutions,8188.12
2023-09-10,Wood,ConstructionDepot,10684.45
2023-02-03,Concrete,MaterialMasters,9866.27
2023-02-22,Wood,MaterialMasters,11985.49
2023-12-10,Wood,TimberlandSupply,9806.89
2023-06-25,Insulation,SupplySolutions,11068.51
2023-02-03,Concrete,MaterialMasters,8909.07
2023-06-17,Brick,SupplySolutions,8261.64
2023-03-08,Wood,TheBuildingBlock,9549.32
2023-01-17,Brick,MaterialMasters,10712.84
2023-01-22,Insulation,ConstructionSupply,10656.15
2023-02-21,Concrete,TimberlandSupply,11879.08
2023-05-19,Wood,MaterialMasters,11570.74
2023-10-06,Insulation,TimberMart,11491.73
2023-10-03,Brick,ConstructionSupply,10050.18
2023-07-01,Wood,SupplySolutions,11058.45
2023-03-12,Wood,TimberMart,9911.52
2023-09-02,Wood,ConstructionDepot,10160.26
2023-01-07,Ceramic,TimberMart,10438.16
2023-01-10,Concrete,TimberMart,10601.35
2023-10-02,Brick,TheBuildingBlock,10364.93
2023-09-25,Brick,ConstructionDepot,10684.53
2023-05-10,Concrete,TheBuildingBlock,11328.07
2023-10-04,Brick,ConstructionSupply,9904.84
2023-06-05,Insulation,SupplySolutions,11503.19
2023-07-19,Insulation,TheBuildingBlock,9123.65
2023-11-15,Brick,TheBuildingBlock,8619.92
2023-02-05,Concrete,TimberMart,11240.53
2023-12-07,Insulation,ConstructionSupply,8582.9
2023-11-14,Brick,TimberMart,9250.22
2023-09-13,Concrete,ConstructionSupply,8174.21
2023-08-25,Wood,ConstructionDepot,11924.97
2023-12-18,Wood,ConstructionDepot,8093.01
2023-03-07,Ceramic,TimberMart,11824.98
2023-02-07,Ceramic,ConstructionSupply,11458.61
2023-05-24,Brick,MaterialMasters,9950.71
2023-12-23,Brick,MaterialMasters,10095.81
2023-11-04,Ceramic,MaterialMasters,9721.56
2023-08-12,Concrete,TheBuildingBlock,8539.32
2023-08-03,Wood,SupplySolutions,9174.25
2023-01-12,Brick,MaterialMasters,10596.77
2023-09-18,Concrete,TimberMart,9931.98
2023-05-24,Brick,ConstructionDepot,8764.32
2023-04-13,Concrete,TheBuildingBlock,9329.51
2023-03-17,Wood,TimberlandSupply,10216.26
2023-03-04,Insulation,TheBuildingBlock,9905.32
2023-03-03,Concrete,TimberMart,10083.04
2023-07-16,Ceramic,TheBuildingBlock,10918.78
2023-02-18,Brick,TimberMart,10655.53
2023-10-14,Brick,ConstructionSupply,8473.55
2023-09-12,Concrete,TheBuildingBlock,9284.74
2023-05-18,Insulation,SupplySolutions,9257.12
2023-05-08,Ceramic,TimberlandSupply,10903.35
2023-07-25,Concrete,TimberMart,11401.84
2023-05-25,Brick,SupplySolutions,11300.27
2023-11-23,Insulation,TimberMart,9383.93
2023-07-23,Wood,ConstructionSupply,11005.84
2023-08-21,Brick,TheBuildingBlock,9279.4
2023-05-17,Concrete,MaterialMasters,9956.92
2023-10-07,Concrete,TheBuildingBlock,11233.4
2023-12-19,Concrete,TheBuildingBlock,9818.15
2023-11-01,Wood,ConstructionSupply,10941.8
2023-11-14,Brick,MaterialMasters,10501.85
2023-10-17,Brick,ConstructionDepot,9637.5
2023-06-09,Wood,TimberMart,8043.72
2023-07-12,Ceramic,MaterialMasters,9039.36
2023-02-18,Wood,ConstructionSupply,10387.92
2023-09-01,Concrete,ConstructionDepot,8240.45
2023-10-06,Concrete,SupplySolutions,8072.88
2023-08-12,Concrete,MaterialMasters,10995.29
2023-09-15,Wood,TheBuildingBlock,8070.63
2023-12-11,Ceramic,SupplySolutions,9253.4
2023-04-25,Brick,TheBuildingBlock,9434.53
2023-11-18,Ceramic,ConstructionSupply,9873.2
2023-03-15,Brick,ConstructionDepot,11567.48
2023-08-09,Wood,MaterialMasters,11422.46
2023-09-14,Wood,TheBuildingBlock,8212.11
2023-12-17,Wood,SupplySolutions,8180.56
2023-06-11,Brick,MaterialMasters,9707.05
2023-02-20,Ceramic,MaterialMasters,8285.22
2023-01-09,Wood,ConstructionSupply,11099.44
2023-05-18,Concrete,ConstructionSupply,9987.8
2023-10-21,Wood,MaterialMasters,10496.53
2023-07-09,Wood,ConstructionSupply,8995.68
2023-05-07,Wood,MaterialMasters,8268.49
2023-10-04,Concrete,ConstructionDepot,10341.16
2023-01-10,Concrete,MaterialMasters,11000.47
2023-04-11,Brick,SupplySolutions,11848.45
2023-03-12,Brick,ConstructionDepot,9657.75
2023-09-16,Concrete,TimberMart,9875.71
2023-05-15,Concrete,MaterialMasters,9566.65
2023-05-10,Brick,ConstructionDepot,10178.18
2023-07-20,Brick,ConstructionDepot,8273.57
2023-08-13,Ceramic,ConstructionDepot,8302.66
2023-11-05,Wood,TimberMart,9354.6
2023-05-06,Ceramic,ConstructionDepot,10251.44
2023-03-07,Concrete,MaterialMasters,11423.97
2023-12-16,Wood,MaterialMasters,8297.66
2023-05-10,Insulation,MaterialMasters,9665.51
2023-12-20,Concrete,ConstructionDepot,9000.08
2023-04-19,Brick,TimberMart,9714.33
2023-02-08,Ceramic,ConstructionSupply,9382.6
2023-12-11,Ceramic,TheBuildingBlock,10006.67
2023-11-21,Brick,TheBuildingBlock,9171.3
2023-09-21,Insulation,MaterialMasters,11282.46
2023-07-01,Wood,ConstructionSupply,8032.21
2023-06-21,Concrete,SupplySolutions,11937.32
2023-08-11,Wood,TimberMart,10202.09
2023-09-11,Ceramic,TimberMart,8197.42
2023-09-13,Brick,MaterialMasters,10218.24
2023-01-08,Ceramic,TimberlandSupply,11261.41
2023-12-05,Wood,TheBuildingBlock,9781.25
2023-07-03,Concrete,ConstructionDepot,9002.25
2023-06-25,Wood,ConstructionDepot,8225.98
2023-09-09,Brick,ConstructionSupply,10584.75
2023-01-13,Concrete,TheBuildingBlock,11722.98
2023-10-04,Insulation,ConstructionSupply,9964.23
2023-05-12,Wood,TimberMart,8015.48
2023-01-08,Wood,TheBuildingBlock,9746.53
2023-08-17,Brick,TheBuildingBlock,9101.78
2023-05-10,Ceramic,MaterialMasters,11281.89
2023-03-25,Wood,SupplySolutions,9341.74
2023-02-04,Wood,TimberMart,8391.45
2023-11-15,Wood,TimberMart,10162.3
2023-07-06,Brick,ConstructionDepot,8805.64
2023-03-11,Insulation,TheBuildingBlock,11136.46
2023-09-15,Brick,SupplySolutions,8974.02
2023-06-24,Wood,TimberMart,9863.58
2023-06-12,Concrete,TimberlandSupply,11642.25
2023-07-13,Ceramic,SupplySolutions,10077.6
2023-04-15,Concrete,SupplySolutions,10658.51
2023-07-15,Ceramic,TimberlandSupply,8300.91
2023-05-09,Wood,TimberMart,11505.37
2023-12-15,Ceramic,ConstructionSupply,9339.58
2023-10-18,Ceramic,ConstructionSupply,8288.77
2023-10-22,Brick,SupplySolutions,11420.88
2023-04-18,Insulation,MaterialMasters,10974.54
2023-02-20,Insulation,TimberMart,8515.38
2023-01-18,Ceramic,TimberlandSupply,11721.89
2023-02-25,Insulation,TimberMart,9859.04
2023-02-15,Insulation,TimberlandSupply,11417.92
2023-04-21,Concrete,ConstructionDepot,11801.05
2023-04-19,Brick,TimberlandSupply,11728.37
2023-07-14,Concrete,TimberlandSupply,11676.18
2023-08-01,Wood,MaterialMasters,9583.7
2023-04-14,Brick,MaterialMasters,8920.28
2023-05-18,Concrete,SupplySolutions,8600.1
2023-01-21,Ceramic,TimberMart,9902.12
2023-05-20,Wood,ConstructionSupply,8660.53
2023-06-19,Brick,TimberlandSupply,8967.92
2023-03-01,Ceramic,TimberlandSupply,11803.49
2023-10-13,Insulation,TimberMart,8102.05
2023-02-12,Ceramic,TheBuildingBlock,8870.69
2023-04-11,Wood,ConstructionSupply,11643.11
2023-05-17,Concrete,MaterialMasters,9196.97
2023-05-14,Concrete,ConstructionSupply,8642.33
2023-05-10,Ceramic,MaterialMasters,8448.5
2023-05-07,Wood,TimberlandSupply,8172.02
2023-05-23,Brick,TimberMart,10175.53
2023-05-02,Brick,ConstructionDepot,10865.83
2023-10-08,Ceramic,TimberMart,10673.95
2023-01-14,Ceramic,MaterialMasters,9437.1
2023-03-18,Wood,TimberMart,8493.71
2023-06-02,Wood,ConstructionDepot,9850.14
2023-01-23,Insulation,ConstructionSupply,9107.84
2023-08-22,Concrete,SupplySolutions,10838.56
2023-12-13,Brick,TimberMart,11897.52
2023-07-19,Brick,TimberMart,10869.43
2023-02-14,Concrete,TimberMart,11838.07
2023-11-13,Concrete,TimberlandSupply,8837.73
2023-06-06,Brick,TheBuildingBlock,10637.79
2023-07-13,Brick,MaterialMasters,10003.51
2023-03-14,Concrete,TimberMart,9232.9
2023-05-24,Brick,SupplySolutions,10532.65
2023-04-20,Insulation,ConstructionDepot,10672.14
2023-03-06,Brick,TheBuildingBlock,10951.38
