date,material,supplier,cost
2023-08-06,Steel,HomeImprovementHQ,8279.55
2023-10-13,Insulation,BuildCo,8226.19
2023-06-06,Insulation,ConstructionSupply,10767.17
2023-11-04,Concrete,HomeDepotPro,10842.13
2023-03-20,Insulation,HomeDepotPro,10423.49
2023-07-25,Steel,BuildSmart,9069.8
2023-01-06,Asbestos,HomeImprovementHQ,8169.63
2023-06-01,Plastic,HomeDepotPro,8304.72
2023-06-23,Concrete,ConstructionDepot,8378.17
2023-05-22,Steel,BuildCo,9346.6
2023-08-07,Concrete,BuildCo,8876.52
2023-01-06,Plastic,HomeDepotPro,8922.09
2023-08-14,Steel,BuildCo,10581.32
2023-06-02,Insulation,ConstructionDepot,8753.16
2023-05-22,Steel,BuildCo,11135.89
2023-11-15,Asbestos,SupplySolutions,8965.66
2023-08-24,Asbestos,HomeDepotPro,8968.24
2023-12-12,Insulation,ConstructionSupply,9247.86
2023-01-11,Insulation,HomeImprovementHQ,8458.5
2023-08-03,Concrete,ConstructionSupply,11925.87
2023-05-18,Insulation,BuildSmart,9952.31
2023-05-01,Concrete,SupplySolutions,9935.61
2023-09-06,Asbestos,ConstructionSupply,10792.13
2023-07-10,Concrete,BuildCo,11973.5
2023-08-24,Plastic,BuildCo,10796.67
2023-06-02,Steel,HomeDepotPro,8967.07
2023-10-12,Plastic,BuildSmart,8222.0
2023-06-10,Concrete,HomeDepotPro,8798.66
2023-01-24,Plastic,BuildSmart,9486.23
2023-03-07,Steel,BuildCo,11989.06
2023-12-09,Insulation,BuildSmart,8880.18
2023-04-23,Plastic,SupplySolutions,8417.85
2023-07-24,Concrete,BuildSmart,10410.55
2023-10-16,Insulation,HomeDepotPro,11775.06
2023-07-17,Concrete,BuildSmart,9280.93
2023-04-10,Asbestos,SupplySolutions,9841.49
2023-01-05,Concrete,HomeImprovementHQ,10472.46
2023-10-07,Insulation,BuildCo,9237.97
2023-02-04,Concrete,BuildSmart,8289.69
2023-08-17,Insulation,HomeDepotPro,9271.31
2023-01-17,Plastic,HomeDepotPro,8570.88
2023-09-03,Asbestos,BuildSmart,11568.52
2023-05-15,Asbestos,ConstructionSupply,11884.67
2023-05-06,Insulation,HomeDepotPro,9864.38
2023-04-11,Insulation,BuildSmart,11680.69
2023-06-02,Concrete,BuildCo,9558.41
2023-08-08,Concrete,ConstructionSupply,9960.01
2023-04-20,Plastic,SupplySolutions,9036.75
2023-11-25,Plastic,HomeImprovementHQ,9232.75
2023-08-13,Steel,HomeImprovementHQ,10337.25
2023-06-07,Steel,BuildCo,10772.85
2023-01-13,Insulation,ConstructionSupply,8917.23
2023-05-04,Insulation,HomeDepotPro,11935.92
2023-06-18,Plastic,BuildSmart,10867.99
2023-11-04,Insulation,ConstructionSupply,9407.18
2023-01-11,Concrete,BuildCo,9144.32
2023-05-01,Steel,BuildCo,10910.36
2023-05-13,Plastic,HomeImprovementHQ,11397.1
2023-06-11,Concrete,ConstructionSupply,8281.87
2023-04-12,Asbestos,HomeDepotPro,10393.48
2023-10-03,Plastic,BuildSmart,10606.35
2023-06-07,Steel,ConstructionSupply,11882.63
2023-12-05,Asbestos,BuildCo,8130.86
2023-07-09,Concrete,HomeImprovementHQ,9233.13
2023-08-19,Asbestos,ConstructionDepot,9090.98
2023-01-06,Plastic,BuildCo,9195.86
2023-09-05,Insulation,ConstructionSupply,11616.71
2023-04-04,Insulation,ConstructionSupply,9396.7
2023-08-25,Concrete,ConstructionSupply,10122.2
2023-06-05,Concrete,ConstructionSupply,9690.48
2023-08-21,Insulation,HomeDepotPro,10636.71
2023-01-18,Insulation,BuildSmart,11316.96
2023-09-10,Asbestos,HomeDepotPro,10787.95
2023-08-09,Asbestos,SupplySolutions,11456.56
2023-06-15,Asbestos,BuildSmart,8885.07
2023-07-22,Insulation,HomeDepotPro,10212.34
2023-05-14,Steel,BuildCo,11395.78
2023-06-15,Asbestos,HomeImprovementHQ,9893.94
2023-02-06,Asbestos,BuildCo,10518.86
2023-08-08,Asbestos,HomeImprovementHQ,10575.86
2023-11-24,Asbestos,HomeImprovementHQ,10057.29
2023-10-16,Plastic,ConstructionDepot,8712.88
2023-04-22,Insulation,BuildCo,8076.34
2023-11-12,Concrete,HomeImprovementHQ,10471.96
2023-01-24,Insulation,HomeImprovementHQ,11951.74
2023-01-19,Insulation,BuildSmart,9874.43
2023-02-24,Insulation,BuildCo,9753.81
2023-09-15,Insulation,SupplySolutions,11401.43
2023-05-12,Insulation,SupplySolutions,8034.35
2023-02-23,Steel,BuildCo,11402.13
2023-07-07,Plastic,HomeDepotPro,9896.31
2023-03-18,Steel,BuildSmart,11533.24
2023-05-19,Concrete,ConstructionSupply,9458.71
2023-05-06,Insulation,SupplySolutions,9417.61
2023-06-12,Plastic,BuildCo,8125.72
2023-06-19,Insulation,HomeDepotPro,10291.25
2023-06-23,Asbestos,SupplySolutions,10698.39
2023-04-08,Plastic,ConstructionSupply,11724.27
2023-12-11,Plastic,BuildSmart,8896.61
2023-04-19,Asbestos,SupplySolutions,10175.14
2023-10-03,Asbestos,HomeDepotPro,9384.19
2023-03-09,Insulation,HomeImprovementHQ,10025.89
2023-05-02,Concrete,ConstructionDepot,11675.01
2023-08-03,Insulation,HomeDepotPro,10319.78
2023-12-08,Insulation,HomeImprovementHQ,10179.9
2023-12-07,Asbestos,HomeImprovementHQ,10707.95
2023-06-21,Plastic,SupplySolutions,11292.89
2023-08-06,Plastic,BuildSmart,8017.35
2023-07-22,Concrete,HomeDepotPro,9461.51
2023-05-13,Plastic,ConstructionSupply,9770.31
2023-06-15,Steel,HomeDepotPro,8651.32
2023-12-24,Insulation,ConstructionSupply,10036.94
2023-10-13,Concrete,HomeImprovementHQ,11540.06
2023-04-22,Steel,SupplySolutions,11133.61
2023-04-09,Plastic,HomeDepotPro,8006.76
2023-03-24,Insulation,BuildSmart,9423.56
2023-10-15,Concrete,HomeDepotPro,9054.16
2023-04-23,Steel,ConstructionSupply,10024.84
2023-02-21,Asbestos,BuildCo,9314.15
2023-08-01,Insulation,BuildSmart,9920.58
2023-01-06,Steel,SupplySolutions,10122.32
2023-11-23,Insulation,HomeDepotPro,8772.88
2023-07-06,Concrete,BuildCo,8207.88
2023-12-18,Asbestos,BuildCo,9284.09
2023-07-15,Steel,SupplySolutions,11301.82
2023-11-16,Plastic,HomeImprovementHQ,10121.65
2023-11-15,Concrete,ConstructionDepot,8283.92
2023-01-01,Insulation,ConstructionDepot,8648.42
2023-11-24,Insulation,HomeDepotPro,11108.16
2023-07-10,Asbestos,ConstructionSupply,8163.84
2023-12-01,Insulation,BuildSmart,8196.85
2023-01-12,Asbestos,ConstructionSupply,8128.85
2023-04-24,Insulation,HomeDepotPro,10385.96
2023-03-13,Asbestos,HomeDepotPro,9002.2
2023-02-24,Insulation,SupplySolutions,10789.0
2023-04-24,Steel,BuildCo,8672.18
2023-07-07,Plastic,ConstructionSupply,8544.95
2023-11-21,Asbestos,HomeDepotPro,10982.75
2023-03-05,Asbestos,HomeDepotPro,8415.5
2023-11-04,Asbestos,BuildSmart,8885.1
2023-01-25,Asbestos,ConstructionSupply,9285.77
2023-08-24,Plastic,ConstructionDepot,10163.13
2023-04-02,Insulation,BuildCo,8567.19
2023-08-09,Insulation,BuildSmart,9607.97
2023-07-12,Asbestos,HomeDepotPro,11813.53
2023-02-18,Asbestos,ConstructionSupply,11464.37
2023-12-04,Concrete,BuildCo,9555.44
2023-01-15,Steel,SupplySolutions,9781.42
2023-07-05,Plastic,ConstructionDepot,10500.68
2023-08-08,Insulation,BuildCo,10855.99
2023-08-16,Asbestos,BuildCo,10049.36
2023-04-05,Insulation,ConstructionDepot,8236.29
2023-09-10,Insulation,BuildCo,11963.34
2023-09-22,Concrete,ConstructionDepot,8476.02
2023-08-06,Insulation,ConstructionDepot,9224.14
2023-04-09,Insulation,BuildCo,9583.53
2023-04-01,Concrete,HomeDepotPro,11541.21
2023-08-07,Insulation,BuildCo,10234.01
2023-04-02,Steel,BuildSmart,9222.47
2023-08-22,Insulation,HomeImprovementHQ,9363.84
2023-06-23,Concrete,ConstructionDepot,11761.51
2023-03-12,Asbestos,ConstructionDepot,10150.14
2023-01-03,Insulation,SupplySolutions,8121.98
2023-10-06,Plastic,BuildSmart,10995.73
2023-09-06,Plastic,ConstructionDepot,11255.78
2023-06-07,Steel,BuildCo,8904.88
2023-10-04,Insulation,SupplySolutions,10094.96
2023-07-13,Plastic,SupplySolutions,11634.88
2023-04-06,Asbestos,SupplySolutions,11837.46
2023-02-02,Asbestos,BuildSmart,11975.92
2023-12-17,Asbestos,HomeDepotPro,11185.2
2023-11-13,Steel,SupplySolutions,8248.16
2023-10-23,Plastic,BuildSmart,8670.89
2023-05-11,Concrete,BuildSmart,8682.44
2023-03-11,Insulation,SupplySolutions,10554.43
2023-05-08,Asbestos,SupplySolutions,8006.07
2023-08-05,Steel,BuildSmart,9471.97
2023-09-02,Plastic,BuildSmart,8389.77
2023-11-17,Asbestos,HomeDepotPro,9959.79
2023-12-01,Steel,HomeDepotPro,10757.12
2023-01-19,Asbestos,BuildSmart,8930.66
2023-07-19,Plastic,BuildSmart,11721.71
2023-12-23,Asbestos,HomeImprovementHQ,11154.58
2023-03-18,Insulation,HomeDepotPro,9945.26
2023-12-01,Asbestos,ConstructionSupply,9081.45
2023-02-13,Asbestos,ConstructionSupply,9538.18
2023-10-04,Plastic,SupplySolutions,8213.32
2023-01-09,Asbestos,HomeDepotPro,9259.01
2023-10-13,Concrete,SupplySolutions,10186.78
2023-04-09,Asbestos,HomeDepotPro,8883.57
2023-01-17,Asbestos,ConstructionDepot,10152.99
2023-08-25,Concrete,HomeDepotPro,8521.69
2023-04-15,Steel,ConstructionSupply,8002.59
2023-10-24,Steel,BuildSmart,10823.89
2023-06-24,Plastic,BuildSmart,8429.99
2023-06-15,Steel,HomeImprovementHQ,11036.56
2023-12-07,Steel,BuildCo,10209.29
2023-06-23,Asbestos,ConstructionSupply,8344.15
2023-12-08,Steel,SupplySolutions,8514.96
2023-08-07,Asbestos,HomeDepotPro,9553.13
2023-01-10,Steel,HomeDepotPro,8573.3
2023-01-18,Insulation,HomeDepotPro,9526.35
2023-11-16,Insulation,ConstructionSupply,11648.92
2023-04-22,Insulation,ConstructionSupply,9282.66
2023-12-22,Concrete,ConstructionDepot,11320.82
2023-07-07,Plastic,SupplySolutions,10515.67
2023-02-25,Steel,HomeDepotPro,8175.46
2023-01-01,Insulation,BuildSmart,11207.89
2023-08-09,Insulation,ConstructionSupply,11224.04
2023-03-17,Plastic,SupplySolutions,9518.47
2023-03-14,Insulation,SupplySolutions,8738.62
2023-07-22,Steel,ConstructionDepot,8874.88
2023-02-14,Steel,HomeDepotPro,11664.59
2023-04-02,Plastic,ConstructionSupply,8876.97
2023-04-10,Concrete,ConstructionDepot,10140.51
2023-12-21,Plastic,SupplySolutions,9215.87
2023-06-02,Concrete,BuildCo,11951.27
2023-12-14,Insulation,HomeDepotPro,9017.74
2023-03-10,Plastic,SupplySolutions,10959.12
2023-08-06,Steel,SupplySolutions,8950.08
2023-06-12,Asbestos,ConstructionDepot,10408.72
2023-08-16,Steel,ConstructionSupply,8495.46
2023-10-17,Asbestos,HomeDepotPro,10620.27
2023-12-15,Plastic,BuildCo,9803.7
2023-03-10,Plastic,ConstructionDepot,10571.88
2023-06-15,Plastic,BuildSmart,9312.99
2023-11-06,Plastic,HomeDepotPro,8503.54
2023-09-10,Concrete,BuildSmart,9843.51
2023-09-12,Insulation,ConstructionDepot,11161.74
2023-03-18,Steel,HomeDepotPro,9018.56
2023-09-13,Asbestos,ConstructionSupply,10478.74
2023-10-01,Steel,BuildCo,9544.67
2023-07-21,Plastic,BuildCo,8772.79
2023-08-18,Plastic,HomeImprovementHQ,8302.68
2023-06-21,Concrete,HomeImprovementHQ,10435.34
2023-02-20,Steel,BuildCo,10329.05
2023-10-06,Insulation,BuildCo,8892.01
2023-07-07,Plastic,ConstructionSupply,10544.14
2023-03-10,Insulation,HomeImprovementHQ,8847.09
2023-02-09,Insulation,BuildSmart,11559.34
2023-09-13,Steel,HomeDepotPro,11039.85
2023-11-22,Concrete,SupplySolutions,8495.31
2023-05-02,Plastic,BuildSmart,8173.23
2023-05-10,Asbestos,BuildCo,11299.78
2023-05-10,Insulation,SupplySolutions,9010.18
2023-10-13,Asbestos,HomeImprovementHQ,10296.29
2023-02-21,Concrete,ConstructionDepot,10441.66
2023-06-24,Asbestos,SupplySolutions,10022.27
2023-04-06,Asbestos,HomeImprovementHQ,8080.66
2023-10-22,Asbestos,HomeDepotPro,10501.41
2023-03-03,Asbestos,HomeDepotPro,10436.8
