date,material,supplier,cost
2023-11-07,Ceramic,ConstructionSupply,8226.57
2023-10-13,Insulation,MaterialSource,8165.84
2023-04-25,Brick,MaterialMasters,8866.14
2023-01-18,Glass,BuildSmart,8968.05
2023-02-25,Insulation,ConstructionSupply,10183.32
2023-12-15,Insulation,MaterialMasters,11777.23
2023-04-06,Insulation,ConstructionDepot,9009.37
2023-03-02,Ceramic,SupplyCenter,10948.67
2023-02-04,Insulation,MaterialSource,9980.0
2023-06-14,Brick,SupplyCenter,9744.15
2023-08-09,Glass,ConstructionDepot,8853.65
2023-01-12,Glass,ConstructionDepot,8088.95
2023-10-01,Glass,SupplyCenter,11110.47
2023-02-04,Insulation,TimberlandSupply,9323.4
2023-05-12,Insulation,MaterialSource,9708.52
2023-04-13,Ceramic,MaterialMasters,11380.02
2023-12-25,Glass,SupplyCenter,8329.26
2023-09-08,Brick,BuildSmart,8045.77
2023-06-07,Insulation,MaterialMasters,10291.42
2023-11-06,Brick,MaterialSource,9798.15
2023-08-19,Insulation,SupplyCenter,11097.07
2023-11-15,Gypsum,MaterialMasters,11165.74
2023-10-13,Gypsum,ConstructionSupply,11024.47
2023-12-16,Brick,SupplyCenter,8748.57
2023-10-21,Ceramic,ConstructionDepot,10920.29
2023-02-02,Ceramic,MaterialMasters,11598.06
2023-10-04,Gypsum,MaterialSource,10646.64
2023-01-09,Glass,ConstructionDepot,8970.71
2023-01-18,Glass,TimberlandSupply,11971.91
2023-09-02,Ceramic,MaterialSource,8758.31
2023-10-21,Gypsum,MaterialSource,11931.86
2023-08-04,Glass,BuildSmart,10586.51
2023-02-13,Glass,TimberlandSupply,11730.93
2023-09-08,Brick,MaterialMasters,8128.72
2023-09-21,Glass,MaterialSource,8857.23
2023-12-01,Glass,ConstructionDepot,9092.75
2023-09-17,Glass,ConstructionDepot,11462.58
2023-09-08,Insulation,BuildSmart,10899.4
2023-03-17,Brick,ConstructionSupply,8435.23
2023-09-04,Ceramic,ConstructionSupply,10285.03
2023-10-24,Insulation,SupplyCenter,10219.58
2023-04-14,Brick,TimberlandSupply,11033.47
2023-03-16,Glass,ConstructionSupply,10626.73
2023-01-11,Ceramic,ConstructionSupply,10153.01
2023-09-05,Gypsum,MaterialSource,8381.61
2023-12-18,Brick,TimberlandSupply,9711.23
2023-05-21,Gypsum,BuildSmart,11366.99
2023-08-22,Glass,SupplyCenter,10257.12
2023-10-08,Insulation,MaterialSource,11313.56
2023-12-16,Ceramic,TimberlandSupply,11603.66
2023-11-06,Glass,SupplyCenter,11775.82
2023-11-08,Gypsum,ConstructionSupply,10830.28
2023-07-22,Brick,MaterialSource,10479.28
2023-10-11,Glass,ConstructionSupply,11291.75
2023-02-13,Brick,BuildSmart,10267.51
2023-11-07,Ceramic,ConstructionSupply,10212.08
2023-07-12,Glass,MaterialSource,11936.22
2023-06-03,Glass,MaterialSource,8207.81
2023-03-23,Glass,ConstructionSupply,9275.86
2023-05-11,Ceramic,MaterialMasters,8222.69
2023-12-17,Ceramic,SupplyCenter,9590.05
2023-01-14,Glass,ConstructionDepot,9252.23
2023-03-20,Ceramic,SupplyCenter,8050.82
2023-03-05,Glass,SupplyCenter,8771.29
2023-07-21,Ceramic,MaterialSource,11568.86
2023-12-15,Insulation,MaterialMasters,9879.17
2023-12-02,Insulation,BuildSmart,10754.35
2023-06-05,Brick,ConstructionSupply,11019.35
2023-01-03,Insulation,SupplyCenter,9640.8
2023-01-16,Gypsum,MaterialMasters,8882.98
2023-03-23,Insulation,TimberlandSupply,11654.2
2023-06-02,Ceramic,SupplyCenter,9112.77
2023-02-03,Glass,TimberlandSupply,8479.72
2023-12-20,Ceramic,TimberlandSupply,10527.27
2023-03-10,Brick,MaterialMasters,9016.69
2023-12-15,Ceramic,MaterialMasters,9880.67
2023-12-02,Brick,ConstructionSupply,10474.49
2023-09-23,Glass,SupplyCenter,9501.91
2023-04-02,Ceramic,MaterialSource,10652.1
2023-09-06,Glass,ConstructionSupply,11975.47
2023-11-05,Brick,BuildSmart,8917.51
2023-09-14,Insulation,ConstructionSupply,8534.82
2023-11-25,Insulation,TimberlandSupply,10784.1
2023-06-05,Insulation,MaterialSource,11976.93
2023-09-07,Gypsum,ConstructionSupply,9351.82
2023-05-05,Gypsum,ConstructionSupply,11116.54
2023-09-08,Ceramic,BuildSmart,9188.7
2023-11-07,Insulation,BuildSmart,8437.78
2023-08-12,Ceramic,SupplyCenter,9971.06
2023-01-22,Glass,BuildSmart,10689.75
2023-11-06,Insulation,MaterialSource,10161.16
2023-04-17,Insulation,MaterialSource,9581.2
2023-11-25,Ceramic,ConstructionSupply,9061.17
2023-08-24,Ceramic,BuildSmart,9565.37
2023-02-02,Ceramic,ConstructionDepot,11075.61
2023-10-10,Gypsum,ConstructionDepot,10128.83
2023-07-12,Gypsum,ConstructionDepot,11854.91
2023-12-08,Ceramic,ConstructionSupply,11015.18
2023-02-23,Glass,MaterialSource,11971.86
2023-01-19,Insulation,TimberlandSupply,10699.28
2023-01-01,Insulation,TimberlandSupply,9880.65
2023-05-25,Insulation,ConstructionSupply,8813.08
2023-06-25,Glass,ConstructionDepot,10557.17
2023-06-12,Glass,MaterialMasters,8356.19
2023-11-03,Brick,SupplyCenter,11676.78
2023-11-04,Insulation,MaterialSource,9262.52
2023-11-13,Insulation,SupplyCenter,10141.36
2023-03-07,Glass,TimberlandSupply,9453.25
2023-07-05,Ceramic,MaterialMasters,10264.56
2023-09-16,Insulation,MaterialSource,8536.9
2023-12-24,Glass,SupplyCenter,8296.4
2023-12-05,Glass,BuildSmart,9575.5
2023-05-17,Brick,TimberlandSupply,11837.62
2023-12-05,Gypsum,SupplyCenter,9847.97
2023-06-07,Brick,ConstructionSupply,8986.62
2023-01-22,Brick,MaterialSource,9773.24
2023-12-18,Ceramic,MaterialSource,11930.37
2023-05-11,Ceramic,TimberlandSupply,8338.5
2023-06-24,Brick,MaterialSource,11369.3
2023-02-08,Glass,BuildSmart,9043.72
2023-11-19,Insulation,SupplyCenter,8825.57
2023-07-21,Glass,TimberlandSupply,8658.56
2023-06-02,Brick,MaterialMasters,11207.99
2023-05-18,Glass,ConstructionSupply,8326.59
2023-10-14,Glass,MaterialSource,9881.78
2023-02-20,Glass,ConstructionDepot,11998.99
2023-09-10,Gypsum,MaterialSource,10205.74
2023-04-13,Gypsum,MaterialSource,11977.52
2023-06-22,Insulation,MaterialSource,8880.59
2023-10-08,Insulation,TimberlandSupply,11483.22
2023-10-01,Ceramic,MaterialSource,9432.54
2023-09-04,Gypsum,ConstructionDepot,8256.47
2023-04-22,Ceramic,ConstructionSupply,10773.02
2023-03-09,Gypsum,SupplyCenter,8746.25
2023-11-23,Glass,MaterialSource,8521.56
2023-11-10,Brick,ConstructionDepot,11970.67
2023-05-19,Insulation,TimberlandSupply,9044.55
2023-08-11,Brick,SupplyCenter,10601.22
2023-02-11,Glass,BuildSmart,11637.42
2023-03-04,Brick,ConstructionDepot,10966.17
2023-10-01,Glass,ConstructionSupply,11705.19
2023-01-24,Glass,MaterialMasters,11721.36
2023-01-10,Glass,BuildSmart,9132.53
2023-06-21,Brick,SupplyCenter,10073.52
2023-10-12,Brick,MaterialSource,9424.59
2023-05-25,Insulation,TimberlandSupply,9581.83
2023-07-06,Ceramic,TimberlandSupply,9476.02
2023-02-01,Brick,ConstructionSupply,11097.37
2023-12-04,Gypsum,BuildSmart,8709.32
2023-12-14,Brick,ConstructionSupply,10430.55
2023-12-05,Insulation,TimberlandSupply,8537.32
2023-12-10,Ceramic,ConstructionSupply,8213.05
2023-01-21,Brick,MaterialSource,8511.51
2023-10-14,Glass,BuildSmart,9292.91
2023-01-08,Glass,MaterialSource,9125.14
2023-06-19,Gypsum,MaterialSource,11918.82
2023-06-16,Ceramic,ConstructionDepot,11955.66
2023-07-03,Ceramic,BuildSmart,11977.56
2023-09-25,Brick,MaterialMasters,11280.69
2023-09-25,Ceramic,BuildSmart,11763.5
2023-12-23,Insulation,BuildSmart,11265.43
2023-12-18,Ceramic,MaterialMasters,8348.59
2023-04-04,Ceramic,TimberlandSupply,10538.3
2023-12-05,Glass,MaterialMasters,11560.0
2023-06-25,Ceramic,SupplyCenter,9272.19
2023-01-08,Glass,SupplyCenter,8005.17
2023-01-24,Ceramic,MaterialSource,9703.52
2023-09-04,Glass,BuildSmart,10237.17
2023-09-21,Glass,BuildSmart,10827.79
2023-06-18,Ceramic,TimberlandSupply,10188.88
2023-08-15,Ceramic,MaterialSource,9632.87
2023-12-01,Brick,ConstructionDepot,10738.82
2023-12-02,Insulation,TimberlandSupply,9942.66
2023-12-20,Gypsum,BuildSmart,9615.34
2023-07-13,Ceramic,BuildSmart,11219.23
2023-09-25,Ceramic,ConstructionDepot,10373.35
2023-12-06,Gypsum,ConstructionSupply,8468.68
2023-11-25,Insulation,TimberlandSupply,9089.09
2023-12-06,Gypsum,ConstructionSupply,11772.63
2023-02-01,Glass,ConstructionSupply,10374.26
2023-07-15,Insulation,BuildSmart,11173.69
2023-02-07,Insulation,ConstructionDepot,10320.83
2023-11-10,Insulation,ConstructionSupply,8028.74
2023-09-11,Brick,BuildSmart,8249.21
2023-01-11,Insulation,ConstructionSupply,11057.29
2023-06-21,Brick,ConstructionSupply,9676.15
2023-01-02,Ceramic,TimberlandSupply,9374.32
2023-04-03,Insulation,TimberlandSupply,9149.37
2023-11-08,Ceramic,SupplyCenter,11664.04
2023-07-16,Ceramic,ConstructionDepot,9457.35
2023-10-10,Ceramic,MaterialSource,8190.43
2023-07-16,Insulation,ConstructionSupply,9576.02
2023-03-12,Insulation,MaterialMasters,10242.28
2023-05-22,Brick,TimberlandSupply,11309.76
2023-07-25,Glass,ConstructionSupply,10390.72
2023-08-03,Insulation,MaterialSource,9901.56
2023-01-17,Ceramic,ConstructionSupply,10187.81
2023-12-14,Glass,TimberlandSupply,11178.11
2023-01-23,Insulation,MaterialSource,10430.8
2023-09-13,Brick,BuildSmart,10442.73
2023-06-20,Ceramic,SupplyCenter,8051.19
2023-03-07,Brick,SupplyCenter,8877.89
2023-07-12,Insulation,TimberlandSupply,10123.8
2023-04-23,Ceramic,MaterialSource,8999.49
2023-08-04,Ceramic,MaterialSource,11717.73
2023-03-25,Brick,ConstructionSupply,11336.01
2023-03-04,Gypsum,MaterialSource,9167.69
2023-09-18,Brick,BuildSmart,8837.26
2023-09-05,Ceramic,TimberlandSupply,11991.39
2023-07-04,Ceramic,BuildSmart,11484.07
2023-12-10,Glass,ConstructionDepot,10844.73
2023-07-22,Ceramic,TimberlandSupply,8260.69
2023-08-02,Ceramic,ConstructionSupply,9005.43
2023-12-24,Glass,MaterialSource,8505.77
2023-12-02,Ceramic,MaterialMasters,10014.11
2023-06-22,Insulation,TimberlandSupply,10711.49
2023-09-25,Ceramic,BuildSmart,9249.35
2023-07-17,Gypsum,MaterialSource,8648.0
2023-04-09,Glass,ConstructionDepot,9155.23
2023-01-15,Gypsum,ConstructionDepot,11922.12
2023-11-24,Brick,ConstructionDepot,9174.88
2023-07-18,Glass,MaterialMasters,9281.81
2023-12-02,Brick,MaterialSource,9337.92
2023-12-25,Ceramic,MaterialMasters,9826.66
2023-03-11,Ceramic,MaterialSource,10823.7
2023-07-04,Brick,TimberlandSupply,8460.37
2023-01-14,Glass,MaterialSource,11096.35
2023-02-06,Glass,ConstructionDepot,10828.44
2023-06-23,Ceramic,MaterialMasters,11057.84
2023-09-03,Ceramic,BuildSmart,8572.04
2023-01-06,Ceramic,ConstructionDepot,9670.05
2023-08-20,Ceramic,ConstructionSupply,10304.0
2023-11-22,Glass,ConstructionDepot,8258.92
2023-12-12,Ceramic,MaterialMasters,9336.03
2023-02-25,Insulation,ConstructionDepot,8496.21
2023-12-25,Insulation,ConstructionDepot,11998.64
2023-06-15,Insulation,SupplyCenter,8373.88
2023-04-06,Glass,TimberlandSupply,8916.75
2023-02-10,Ceramic,BuildSmart,10493.41
2023-10-09,Gypsum,MaterialSource,8664.51
2023-07-09,Glass,ConstructionSupply,10133.35
2023-04-10,Insulation,SupplyCenter,9783.9
2023-11-13,Ceramic,BuildSmart,10124.59
2023-09-24,Insulation,SupplyCenter,8635.59
2023-12-12,Ceramic,SupplyCenter,8135.31
2023-02-13,Brick,ConstructionDepot,8300.08
2023-04-13,Brick,MaterialSource,9831.12
2023-07-19,Ceramic,TimberlandSupply,9775.77
2023-01-05,Gypsum,TimberlandSupply,8907.16
2023-09-02,Glass,TimberlandSupply,10588.88
2023-12-23,Gypsum,MaterialMasters,10979.78
2023-06-25,Insulation,MaterialSource,10928.48
2023-05-05,Insulation,TimberlandSupply,10763.41
2023-09-17,Brick,BuildSmart,11099.65
