date,material,supplier,cost
2023-12-22,Concrete,BuildSmart,9656.36
2023-06-01,Steel,HomeImprovementHQ,8164.07
2023-09-08,Asbestos,ConstructionSupply,11003.98
2023-05-23,Ceramic,BuildSmart,8943.64
2023-08-13,Concrete,HomeImprovementHQ,10479.3
2023-09-09,Asbestos,SupplySolutions,11832.16
2023-09-04,Gypsum,TimberlandSupply,9046.37
2023-05-21,Ceramic,MaterialSource,10261.27
2023-02-06,Steel,SupplySolutions,10380.43
2023-12-08,Ceramic,BuildSmart,10830.09
2023-09-20,Gypsum,ConstructionSupply,11644.43
2023-05-06,Steel,ConstructionSupply,9235.12
2023-07-06,Concrete,SupplySolutions,8361.15
2023-01-07,Steel,ConstructionSupply,10540.25
2023-01-03,Ceramic,ConstructionSupply,11782.94
2023-02-23,Gypsum,BuildSmart,8567.09
2023-11-03,Ceramic,BuildSmart,9621.49
2023-06-13,Asbestos,SupplyCenter,8469.98
2023-09-22,Concrete,TimberlandSupply,10539.44
2023-10-01,Gypsum,TimberlandSupply,8911.08
2023-08-08,Asbestos,ConstructionSupply,11620.89
2023-09-11,Steel,MaterialSource,10132.89
2023-09-13,Concrete,ConstructionSupply,8790.16
2023-09-18,Concrete,ConstructionSupply,11075.05
2023-10-05,Gypsum,TimberlandSupply,11827.85
2023-07-06,Concrete,HomeImprovementHQ,10410.18
2023-06-21,Ceramic,SupplySolutions,9421.05
2023-03-07,Concrete,SupplyCenter,9504.29
2023-12-24,Asbestos,SupplyCenter,8205.04
2023-12-08,Ceramic,SupplySolutions,9116.09
2023-09-11,Concrete,BuildSmart,8583.13
2023-07-09,Gypsum,HomeImprovementHQ,9848.49
2023-03-07,Ceramic,TimberlandSupply,8024.41
2023-05-21,Steel,TimberlandSupply,8923.82
2023-11-11,Ceramic,TimberlandSupply,8715.06
2023-05-11,Concrete,SupplySolutions,9857.57
2023-05-08,Ceramic,SupplySolutions,9876.23
2023-09-18,Concrete,ConstructionSupply,10039.57
2023-05-18,Concrete,ConstructionSupply,8141.55
2023-03-10,Asbestos,MaterialSource,11937.46
2023-12-21,Concrete,TimberlandSupply,8429.37
2023-11-13,Concrete,ConstructionSupply,11167.79
2023-01-11,Steel,MaterialSource,10568.17
2023-07-16,Gypsum,SupplySolutions,10721.55
2023-07-09,Ceramic,HomeImprovementHQ,10823.12
2023-07-15,Asbestos,SupplyCenter,9750.04
2023-08-21,Gypsum,SupplyCenter,10478.11
2023-02-13,Gypsum,ConstructionSupply,11522.16
2023-03-20,Gypsum,MaterialSource,11066.96
2023-10-13,Ceramic,SupplySolutions,9823.57
2023-09-04,Steel,BuildSmart,8294.89
2023-02-15,Gypsum,TimberlandSupply,10093.19
2023-03-23,Concrete,SupplyCenter,8015.0
2023-08-19,Concrete,ConstructionSupply,8156.41
2023-05-11,Gypsum,HomeImprovementHQ,8265.62
2023-07-18,Asbestos,SupplyCenter,8205.73
2023-11-20,Gypsum,SupplySolutions,11372.13
2023-08-02,Steel,HomeImprovementHQ,11228.02
2023-01-02,Asbestos,SupplyCenter,8606.88
2023-07-15,Steel,ConstructionSupply,11025.37
2023-12-01,Asbestos,TimberlandSupply,9843.25
2023-10-12,Steel,MaterialSource,10213.77
2023-07-12,Ceramic,TimberlandSupply,11087.4
2023-04-11,Steel,SupplySolutions,9866.2
2023-11-07,Gypsum,SupplyCenter,11437.89
2023-02-23,Steel,BuildSmart,11400.97
2023-03-06,Concrete,ConstructionSupply,8981.29
2023-05-12,Gypsum,MaterialSource,10464.86
2023-03-20,Ceramic,SupplySolutions,10149.69
2023-09-21,Gypsum,BuildSmart,9584.41
2023-10-25,Steel,TimberlandSupply,10987.93
2023-06-17,Ceramic,BuildSmart,8100.91
2023-11-08,Gypsum,SupplyCenter,9756.5
2023-01-07,Concrete,SupplySolutions,10391.61
2023-10-09,Ceramic,SupplySolutions,9833.8
2023-01-10,Gypsum,BuildSmart,11850.59
2023-12-09,Gypsum,BuildSmart,11820.34
2023-06-05,Concrete,ConstructionSupply,9869.03
2023-11-12,Steel,SupplySolutions,9041.3
2023-01-13,Steel,HomeImprovementHQ,10225.52
2023-06-08,Asbestos,ConstructionSupply,10770.26
2023-09-03,Ceramic,ConstructionSupply,11755.34
2023-10-22,Steel,SupplySolutions,8418.74
2023-01-12,Gypsum,SupplyCenter,8792.62
2023-03-01,Concrete,SupplyCenter,11060.53
2023-08-03,Steel,HomeImprovementHQ,11123.23
2023-04-14,Steel,HomeImprovementHQ,8306.02
2023-01-22,Steel,TimberlandSupply,10900.98
2023-03-03,Asbestos,TimberlandSupply,8195.36
2023-06-01,Gypsum,BuildSmart,10812.81
2023-06-24,Steel,BuildSmart,8368.09
2023-06-07,Concrete,MaterialSource,10240.02
2023-01-08,Gypsum,ConstructionSupply,9478.78
2023-10-18,Concrete,MaterialSource,11021.86
2023-11-15,Asbestos,SupplyCenter,9840.62
2023-09-01,Gypsum,SupplyCenter,11034.15
2023-02-02,Concrete,HomeImprovementHQ,8707.24
2023-04-20,Ceramic,HomeImprovementHQ,11972.4
2023-03-06,Gypsum,ConstructionSupply,9167.74
2023-02-17,Ceramic,SupplySolutions,8961.88
2023-01-13,Gypsum,MaterialSource,9528.69
2023-04-03,Ceramic,BuildSmart,11276.6
2023-11-21,Asbestos,TimberlandSupply,9568.71
2023-03-15,Gypsum,ConstructionSupply,10635.53
2023-07-24,Steel,SupplyCenter,11462.16
2023-05-19,Ceramic,ConstructionSupply,8536.81
2023-02-08,Steel,MaterialSource,10317.38
2023-09-13,Asbestos,TimberlandSupply,10904.93
2023-11-21,Concrete,HomeImprovementHQ,11031.17
2023-04-09,Concrete,TimberlandSupply,11982.72
2023-03-01,Gypsum,HomeImprovementHQ,8098.17
2023-01-23,Asbestos,HomeImprovementHQ,11737.87
2023-09-21,Concrete,HomeImprovementHQ,9168.59
2023-11-07,Ceramic,MaterialSource,11523.69
