date,material,supplier,cost
2023-09-02,Glass,HomeImprovementHQ,8259.5
2023-04-24,Brick,TimberMart,8162.4
2023-05-21,Brick,HomeDepotPro,11513.88
2023-04-18,Concrete,HomeImprovementHQ,8797.29
2023-06-23,Glass,HomeImprovementHQ,8333.75
2023-01-21,Concrete,MaterialMasters,11395.0
2023-04-17,Concrete,HomeImprovementHQ,10538.15
2023-07-11,Asbestos,HomeDepotPro,8456.87
2023-10-20,Concrete,TimberlandSupply,11962.02
2023-05-17,Wood,MaterialMasters,9541.36
2023-05-13,Glass,HomeDepotPro,11669.29
2023-10-16,Concrete,BuildSmart,9039.09
2023-09-09,Asbestos,TimberMart,10829.05
2023-03-13,Glass,BuildCo,11543.92
2023-02-22,Brick,MaterialMasters,9187.06
2023-04-25,Brick,TimberlandSupply,10526.11
2023-07-15,Wood,BuildCo,9773.06
2023-06-22,Asbestos,TimberlandSupply,10256.77
2023-03-21,Wood,BuildCo,11269.16
2023-07-21,Brick,HomeDepotPro,9279.73
2023-04-09,Glass,BuildSmart,8909.73
2023-04-05,Brick,HomeDepotPro,10601.27
2023-08-21,Brick,BuildCo,10360.23
2023-01-24,Concrete,TimberMart,10567.08
2023-12-13,Glass,BuildCo,9008.87
2023-05-20,Asbestos,BuildSmart,8328.61
2023-01-21,Glass,BuildSmart,10961.21
2023-04-24,Concrete,TimberMart,11617.16
2023-09-06,Concrete,MaterialMasters,11928.46
2023-05-23,Brick,TimberMart,10245.8
2023-06-10,Wood,TimberMart,9501.73
2023-02-03,Wood,HomeDepotPro,8055.31
2023-05-11,Brick,BuildSmart,9072.21
2023-06-13,Brick,TimberlandSupply,9420.2
2023-03-18,Asbestos,BuildCo,10727.92
