date,material,supplier,cost
2023-05-05,Insulation,BuildSmart,8782.32
2023-04-09,Asbestos,TheHardwareStore,8759.7
2023-06-16,Gypsum,TimberMart,11321.16
2023-12-18,Gypsum,BuildSmart,10195.11
2023-06-13,Steel,TheHardwareStore,9071.45
2023-06-18,Insulation,TheHardwareStore,11854.29
2023-09-03,Asbestos,TimberMart,8859.73
2023-06-18,Insulation,TimberMart,10953.85
2023-03-24,Gypsum,TimberlandSupply,8063.91
2023-12-24,Wood,ConstructionDepot,8355.78
2023-09-16,Gypsum,TheHardwareStore,11332.1
2023-03-10,Asbestos,BuildCo,11109.76
2023-01-16,Gypsum,TheHardwareStore,10995.6
2023-04-08,Asbestos,ConstructionDepot,10382.88
2023-10-23,Gypsum,TimberMart,8890.99
2023-05-23,Gypsum,TimberMart,8270.15
2023-01-01,Wood,HomeDepotPro,11366.15
2023-03-01,Steel,ConstructionDepot,9188.67
2023-07-05,Insulation,HomeDepotPro,9390.46
2023-11-20,Asbestos,BuildCo,9567.85
2023-03-04,Steel,TimberMart,11921.81
2023-01-04,Wood,TheHardwareStore,9387.68
2023-01-15,Insulation,HomeDepotPro,9948.45
2023-02-14,Asbestos,ConstructionDepot,8175.22
2023-08-03,Insulation,TheHardwareStore,10546.29
2023-12-01,Asbestos,TimberlandSupply,11660.86
2023-12-02,Asbestos,TheHardwareStore,10759.12
2023-10-24,Asbestos,BuildCo,10570.32
2023-11-14,Gypsum,TimberlandSupply,10464.22
2023-09-08,Insulation,TimberlandSupply,10104.2
2023-11-05,Asbestos,HomeDepotPro,10371.5
2023-01-05,Insulation,ConstructionDepot,9523.82
2023-01-05,Steel,TimberMart,11502.8
2023-10-17,Gypsum,BuildSmart,11582.2
2023-03-15,Asbestos,TheHardwareStore,11409.36
2023-04-16,Insulation,ConstructionDepot,10917.21
2023-05-11,Asbestos,HomeDepotPro,9334.24
2023-04-10,Wood,BuildCo,8105.32
2023-09-07,Gypsum,BuildCo,11228.29
2023-02-14,Steel,BuildCo,9597.06
2023-09-12,Asbestos,TimberlandSupply,9966.91
2023-11-03,Wood,BuildSmart,11919.79
2023-10-25,Gypsum,BuildCo,9872.68
2023-03-23,Gypsum,BuildSmart,11751.05
2023-05-19,Gypsum,TimberlandSupply,11124.67
2023-09-04,Wood,TimberMart,11607.51
2023-07-24,Insulation,TheHardwareStore,11943.35
2023-07-25,Asbestos,ConstructionDepot,9699.34
2023-10-11,Asbestos,TimberlandSupply,11517.69
2023-10-11,Insulation,HomeDepotPro,11719.14
2023-12-23,Wood,TimberlandSupply,9853.36
2023-05-22,Steel,HomeDepotPro,10950.0
2023-02-05,Insulation,ConstructionDepot,8287.94
2023-01-03,Gypsum,TimberlandSupply,10844.92
2023-01-19,Asbestos,HomeDepotPro,8650.65
2023-03-15,Steel,TimberlandSupply,8640.6
2023-10-01,Asbestos,TimberlandSupply,10488.51
2023-04-07,Gypsum,ConstructionDepot,9675.24
2023-03-21,Steel,BuildSmart,8335.45
2023-02-24,Steel,BuildSmart,8534.45
2023-03-22,Insulation,TimberMart,10313.31
2023-05-19,Steel,TimberMart,11782.13
2023-05-10,Insulation,BuildCo,10655.0
2023-07-15,Gypsum,HomeDepotPro,11416.79
2023-06-09,Wood,TimberMart,8712.55
2023-02-13,Insulation,TimberlandSupply,8937.71
2023-05-10,Gypsum,TheHardwareStore,9812.79
2023-01-05,Wood,BuildSmart,9919.28
2023-05-21,Asbestos,BuildCo,8428.52
2023-05-18,Wood,BuildCo,8276.9
2023-07-15,Asbestos,HomeDepotPro,9482.77
2023-03-11,Gypsum,BuildCo,10710.65
2023-01-04,Gypsum,TimberlandSupply,11776.51
2023-11-21,Insulation,TheHardwareStore,10034.13
2023-09-04,Insulation,HomeDepotPro,9582.18
2023-12-10,Asbestos,BuildSmart,11308.96
2023-04-06,Asbestos,TimberlandSupply,9109.33
2023-05-22,Asbestos,HomeDepotPro,11016.03
2023-11-24,Wood,TheHardwareStore,10446.12
2023-12-16,Insulation,TheHardwareStore,8203.98
2023-05-11,Wood,TimberMart,9635.04
2023-04-19,Wood,HomeDepotPro,11408.94
2023-10-01,Gypsum,BuildCo,10886.9
2023-07-04,Insulation,TimberlandSupply,9500.3
2023-05-14,Asbestos,TimberMart,9373.6
