date,material,supplier,cost
2023-03-19,Ceramic,TimberlandSupply,11483.46
2023-05-08,Concrete,TheHardwareStore,9591.06
2023-04-17,Concrete,TimberlandSupply,8662.98
2023-01-04,Steel,TimberlandSupply,9528.42
2023-12-21,Brick,TheBuildingBlock,11271.07
2023-07-14,Brick,SupplyCenter,11201.62
2023-06-09,Brick,SupplyCenter,11739.77
2023-09-18,Asbestos,TimberlandSupply,8413.18
2023-12-22,Steel,TheBuildingBlock,9562.63
2023-12-07,Ceramic,TimberlandSupply,8614.84
2023-06-03,Brick,SupplyCenter,8676.97
2023-11-25,Brick,TheHardwareStore,10003.38
2023-04-13,Steel,ConstructionSupply,10330.46
2023-10-11,Brick,TheBuildingBlock,8443.39
2023-11-25,Concrete,SupplyCenter,9525.98
2023-01-23,Asbestos,TimberMart,10608.34
2023-10-12,Brick,SupplyCenter,10790.02
2023-04-07,Asbestos,TimberlandSupply,8438.51
2023-04-25,Asbestos,TheBuildingBlock,9592.05
2023-06-06,Steel,TimberMart,8976.97
2023-10-12,Concrete,ConstructionSupply,10908.21
2023-03-07,Steel,SupplyCenter,9155.16
