date,material,supplier,cost
2023-04-03,Ceramic,LumberYardInc,11337.83
2023-06-13,Gypsum,TheBuildingBlock,8557.47
2023-09-09,Gypsum,MaterialSource,11991.6
2023-05-14,Ceramic,TheBuildingBlock,9706.64
2023-10-13,Plastic,HomeDepotPro,9567.24
2023-11-06,Wood,TheBuildingBlock,11345.72
2023-02-14,Brick,TheBuildingBlock,9615.31
2023-08-12,Brick,MaterialSource,8684.11
2023-01-01,Brick,HomeDepotPro,8580.05
2023-04-12,Brick,TheBuildingBlock,11726.31
2023-10-15,Plastic,BuildCo,11300.36
2023-08-08,Brick,MaterialSource,11053.7
2023-08-12,Plastic,HomeDepotPro,9959.25
2023-01-04,Brick,MaterialSource,8282.91
2023-10-12,Ceramic,BuildCo,10451.99
2023-10-13,Ceramic,LumberYardInc,11516.83
2023-07-22,Wood,ConstructionDepot,8786.65
2023-10-15,Ceramic,MaterialSource,8684.66
2023-07-24,Ceramic,LumberYardInc,11385.63
2023-05-18,Plastic,TheBuildingBlock,8380.29
2023-11-08,Brick,LumberYardInc,9392.51
2023-09-15,Wood,ConstructionSupply,11929.75
2023-02-07,Plastic,LumberYardInc,11248.75
2023-11-08,Gypsum,ConstructionSupply,10126.48
2023-09-21,Wood,BuildCo,8963.03
2023-05-22,Wood,BuildCo,10782.3
2023-09-11,Brick,LumberYardInc,10221.47
2023-03-21,Gypsum,BuildCo,9839.01
2023-10-25,Brick,LumberYardInc,10290.53
2023-11-09,Plastic,HomeDepotPro,10174.65
2023-10-24,Wood,ConstructionDepot,11272.35
2023-05-23,Brick,ConstructionDepot,8869.78
2023-12-06,Wood,LumberYardInc,9538.81
2023-06-24,Ceramic,BuildCo,9706.9
2023-06-19,Gypsum,ConstructionDepot,10924.63
2023-05-13,Ceramic,ConstructionSupply,9626.59
2023-02-02,Plastic,ConstructionDepot,9331.49
2023-04-02,Wood,TheBuildingBlock,8661.15
2023-09-15,Brick,HomeDepotPro,10177.77
2023-12-23,Ceramic,ConstructionDepot,10869.81
2023-02-08,Brick,ConstructionDepot,11328.55
2023-05-06,Plastic,ConstructionDepot,11498.71
2023-05-08,Ceramic,BuildCo,9703.03
2023-11-15,Wood,MaterialSource,11576.35
2023-07-19,Plastic,HomeDepotPro,11291.58
2023-01-15,Plastic,LumberYardInc,9713.39
2023-12-23,Wood,TheBuildingBlock,9547.89
2023-02-23,Plastic,MaterialSource,8949.59
2023-10-15,Brick,BuildCo,8615.54
2023-10-11,Brick,HomeDepotPro,11208.47
2023-06-12,Wood,HomeDepotPro,11544.53
2023-06-23,Brick,ConstructionSupply,10631.79
2023-06-06,Wood,BuildCo,9536.8
2023-10-12,Plastic,BuildCo,11362.89
2023-08-10,Brick,TheBuildingBlock,8464.07
2023-10-15,Plastic,HomeDepotPro,11878.09
2023-12-16,Plastic,ConstructionDepot,10426.45
2023-04-10,Brick,BuildCo,8396.65
2023-02-19,Brick,TheBuildingBlock,9832.49
2023-04-17,Wood,BuildCo,11595.33
2023-01-18,Wood,ConstructionDepot,11571.94
2023-01-13,Plastic,ConstructionSupply,8612.83
2023-07-06,Gypsum,LumberYardInc,9778.58
2023-01-24,Ceramic,TheBuildingBlock,9081.99
2023-04-02,Wood,ConstructionDepot,11972.82
2023-05-24,Ceramic,BuildCo,9677.68
2023-08-15,Gypsum,BuildCo,8844.79
2023-08-07,Wood,MaterialSource,9666.25
2023-01-22,Plastic,LumberYardInc,8476.02
2023-10-03,Ceramic,HomeDepotPro,10925.85
2023-10-07,Brick,HomeDepotPro,11073.61
2023-11-04,Ceramic,BuildCo,8123.81
2023-07-06,Plastic,ConstructionSupply,8660.99
2023-05-21,Ceramic,LumberYardInc,9350.19
2023-03-08,Wood,MaterialSource,8861.83
2023-04-18,Plastic,MaterialSource,11521.37
2023-11-25,Ceramic,BuildCo,11143.95
2023-07-19,Wood,BuildCo,8048.67
2023-10-25,Wood,MaterialSource,8740.76
2023-10-05,Wood,ConstructionSupply,9554.76
2023-02-09,Gypsum,ConstructionDepot,9986.39
2023-10-21,Brick,TheBuildingBlock,10892.44
2023-01-11,Plastic,LumberYardInc,8588.11
2023-08-13,Wood,HomeDepotPro,10174.86
2023-06-24,Gypsum,TheBuildingBlock,8581.45
2023-10-20,Wood,MaterialSource,11545.79
2023-01-03,Brick,TheBuildingBlock,11862.92
2023-05-05,Brick,BuildCo,8860.47
2023-10-12,Wood,HomeDepotPro,9600.63
2023-03-13,Plastic,HomeDepotPro,8067.27
2023-02-25,Plastic,ConstructionDepot,10197.67
2023-04-07,Plastic,LumberYardInc,11924.34
2023-10-17,Plastic,LumberYardInc,10597.56
2023-12-25,Brick,ConstructionDepot,8144.2
2023-05-19,Plastic,MaterialSource,10039.52
2023-03-07,Brick,BuildCo,9177.6
2023-09-01,Wood,ConstructionSupply,11194.89
2023-11-03,Ceramic,TheBuildingBlock,10796.21
2023-02-11,Wood,TheBuildingBlock,8357.56
2023-08-20,Gypsum,MaterialSource,9528.28
2023-03-09,Plastic,BuildCo,8612.74
2023-08-11,Ceramic,MaterialSource,10506.04
2023-03-25,Wood,BuildCo,8037.52
2023-11-04,Wood,TheBuildingBlock,11447.75
2023-12-12,Ceramic,TheBuildingBlock,9039.86
2023-08-23,Ceramic,ConstructionSupply,8304.95
2023-10-24,Plastic,ConstructionSupply,8013.94
2023-12-12,Brick,MaterialSource,9907.11
2023-05-08,Ceramic,MaterialSource,11059.89
2023-09-16,Plastic,LumberYardInc,9299.89
2023-02-05,Brick,LumberYardInc,8696.99
2023-09-08,Gypsum,BuildCo,9986.84
2023-04-25,Ceramic,BuildCo,8271.51
2023-06-01,Wood,TheBuildingBlock,11035.94
2023-01-03,Brick,TheBuildingBlock,8895.63
2023-10-22,Ceramic,TheBuildingBlock,11579.4
2023-05-25,Ceramic,LumberYardInc,11415.33
2023-01-17,Wood,ConstructionDepot,9143.8
2023-05-04,Gypsum,HomeDepotPro,10969.12
2023-02-25,Wood,ConstructionDepot,10314.5
2023-08-12,Brick,HomeDepotPro,9748.93
2023-01-08,Gypsum,TheBuildingBlock,10209.85
2023-10-02,Ceramic,LumberYardInc,8749.08
2023-04-18,Brick,BuildCo,10362.09
2023-11-10,Ceramic,HomeDepotPro,11883.53
2023-07-04,Plastic,HomeDepotPro,8950.58
2023-10-09,Ceramic,ConstructionSupply,10921.49
2023-06-10,Ceramic,MaterialSource,8632.02
2023-10-04,Plastic,BuildCo,9541.01
2023-10-10,Brick,ConstructionDepot,11039.38
2023-06-11,Gypsum,BuildCo,9454.88
2023-01-04,Wood,ConstructionSupply,9761.64
2023-09-18,Gypsum,HomeDepotPro,9773.68
2023-10-04,Gypsum,MaterialSource,11747.02
2023-01-17,Brick,LumberYardInc,9987.37
2023-05-04,Wood,ConstructionDepot,8986.18
2023-01-01,Gypsum,TheBuildingBlock,8097.68
2023-02-23,Gypsum,HomeDepotPro,11470.12
2023-04-19,Wood,ConstructionDepot,9315.82
2023-10-05,Brick,BuildCo,10988.43
2023-02-17,Brick,MaterialSource,10939.77
2023-11-11,Ceramic,ConstructionDepot,10947.29
2023-11-05,Plastic,ConstructionDepot,10120.81
2023-02-20,Plastic,TheBuildingBlock,10665.05
2023-03-16,Plastic,ConstructionDepot,10373.83
2023-10-03,Wood,LumberYardInc,9966.17
2023-03-04,Ceramic,HomeDepotPro,8027.45
2023-07-04,Plastic,TheBuildingBlock,9572.24
2023-02-20,Gypsum,ConstructionSupply,9760.55
2023-10-03,Ceramic,ConstructionSupply,8845.36
2023-05-25,Wood,TheBuildingBlock,9625.31
2023-11-06,Brick,BuildCo,8301.8
2023-12-06,Ceramic,TheBuildingBlock,8706.54
2023-07-21,Wood,HomeDepotPro,9896.91
2023-12-12,Wood,MaterialSource,8635.71
2023-01-19,Ceramic,ConstructionDepot,10197.07
2023-02-06,Brick,BuildCo,9494.37
2023-02-08,Brick,MaterialSource,11862.69
2023-05-11,Plastic,HomeDepotPro,10997.28
2023-04-07,Brick,HomeDepotPro,9255.02
2023-12-04,Brick,BuildCo,8874.55
2023-11-12,Gypsum,MaterialSource,9338.67
2023-10-10,Gypsum,LumberYardInc,9065.34
2023-09-07,Gypsum,HomeDepotPro,9014.9
2023-01-06,Wood,ConstructionDepot,9419.72
2023-07-22,Wood,HomeDepotPro,11655.32
2023-11-17,Wood,MaterialSource,11703.35
2023-01-02,Ceramic,ConstructionSupply,11971.12
2023-11-15,Brick,TheBuildingBlock,8463.45
2023-02-08,Gypsum,ConstructionSupply,8635.75
2023-05-07,Wood,MaterialSource,9167.46
2023-08-11,Gypsum,ConstructionSupply,11326.09
2023-07-25,Plastic,LumberYardInc,10717.88
2023-06-11,Plastic,TheBuildingBlock,11998.47
2023-10-01,Brick,ConstructionDepot,11301.84
2023-12-17,Wood,BuildCo,11988.86
2023-10-01,Ceramic,HomeDepotPro,11358.58
2023-02-21,Plastic,MaterialSource,10995.23
2023-09-15,Wood,LumberYardInc,11303.58
2023-09-11,Ceramic,ConstructionDepot,11022.96
2023-10-06,Brick,MaterialSource,8234.18
2023-02-17,Ceramic,MaterialSource,10409.26
2023-02-19,Wood,MaterialSource,8060.94
2023-01-15,Wood,HomeDepotPro,10687.7
2023-07-23,Plastic,MaterialSource,8898.57
2023-12-23,Ceramic,LumberYardInc,8377.61
2023-03-24,Plastic,MaterialSource,9597.58
2023-04-25,Plastic,BuildCo,10064.67
2023-12-15,Wood,ConstructionDepot,9458.99
