date,material,supplier,cost
2023-04-10,Gypsum,MaterialMasters,9914.53
2023-09-21,Concrete,MaterialMasters,8710.69
2023-06-02,Concrete,SupplyCenter,11227.57
2023-12-07,Steel,TheHardwareStore,11010.88
2023-10-03,Concrete,SupplyCenter,8246.74
2023-05-07,Brick,BuildCo,10410.47
2023-05-15,Brick,MaterialMasters,8516.58
2023-05-22,Wood,MaterialMasters,9189.67
2023-05-18,Concrete,MaterialMasters,8235.74
2023-07-11,Brick,BuildCo,11753.47
2023-12-11,Gypsum,BuildCo,10848.84
2023-05-17,Wood,ConstructionSupply,10319.78
2023-01-13,Wood,BuildSmart,8702.92
2023-12-04,Brick,BuildCo,10422.84
2023-09-03,Wood,BuildSmart,9233.68
2023-01-15,Brick,BuildSmart,11567.12
2023-11-16,Steel,ConstructionDepot,8909.88
2023-05-06,Steel,BuildSmart,10539.34
2023-11-01,Concrete,SupplyCenter,9267.57
2023-11-23,Brick,ConstructionDepot,9750.29
2023-04-23,Wood,BuildSmart,8501.17
2023-05-10,Concrete,TheHardwareStore,9546.07
2023-07-10,Concrete,BuildSmart,10891.6
2023-02-15,Steel,BuildCo,11150.87
2023-11-10,Brick,ConstructionDepot,8468.62
2023-05-06,Gypsum,SupplyCenter,9446.48
2023-07-20,Gypsum,BuildSmart,9074.35
2023-05-17,Brick,BuildSmart,11057.72
2023-05-10,Concrete,SupplyCenter,10531.75
2023-05-17,Wood,SupplyCenter,11928.07
2023-11-23,Gypsum,MaterialMasters,10319.82
2023-08-22,Brick,BuildCo,9536.44
2023-09-08,Wood,BuildSmart,10126.76
2023-05-18,Steel,ConstructionSupply,9795.3
2023-09-21,Concrete,BuildCo,9821.84
2023-06-22,Concrete,ConstructionDepot,8637.43
2023-05-14,Concrete,BuildSmart,9223.93
2023-08-11,Brick,BuildCo,11184.4
2023-02-19,Brick,BuildCo,10706.99
2023-10-13,Steel,SupplyCenter,9858.72
2023-11-22,Gypsum,MaterialMasters,9017.92
2023-05-10,Brick,TheHardwareStore,11513.82
2023-08-23,Brick,BuildSmart,9369.31
2023-08-08,Wood,ConstructionDepot,11172.19
2023-02-10,Concrete,MaterialMasters,8331.79
2023-01-12,Steel,BuildCo,11025.56
2023-05-16,Brick,BuildCo,11431.65
2023-01-03,Brick,BuildSmart,10013.46
2023-07-23,Wood,ConstructionSupply,11573.38
2023-01-01,Concrete,ConstructionSupply,9974.44
2023-02-23,Steel,TheHardwareStore,10018.0
2023-09-21,Steel,ConstructionDepot,10489.7
2023-05-21,Concrete,ConstructionDepot,8294.35
2023-07-07,Concrete,ConstructionDepot,10964.25
2023-02-24,Concrete,BuildCo,9283.6
2023-06-12,Concrete,ConstructionDepot,8323.51
2023-04-24,Brick,BuildCo,8830.78
2023-08-14,Concrete,MaterialMasters,9352.71
2023-05-05,Brick,ConstructionDepot,10616.19
2023-05-23,Gypsum,SupplyCenter,10146.54
2023-01-19,Wood,SupplyCenter,11457.18
2023-04-14,Steel,ConstructionDepot,8692.54
2023-03-25,Steel,MaterialMasters,9259.32
2023-12-14,Gypsum,TheHardwareStore,9039.93
2023-03-06,Wood,BuildSmart,8306.68
2023-05-21,Concrete,ConstructionDepot,9604.78
2023-10-14,Wood,TheHardwareStore,11885.04
2023-11-23,Gypsum,MaterialMasters,10908.86
2023-05-23,Concrete,MaterialMasters,8552.52
2023-02-05,Concrete,ConstructionDepot,10320.51
2023-01-22,Gypsum,BuildCo,8947.43
2023-03-14,Concrete,TheHardwareStore,9826.02
2023-11-25,Wood,TheHardwareStore,8168.29
2023-07-04,Concrete,BuildSmart,10026.95
2023-05-19,Steel,ConstructionDepot,11534.0
2023-04-23,Wood,MaterialMasters,8298.27
2023-12-05,Steel,ConstructionDepot,9159.03
2023-02-02,Gypsum,MaterialMasters,8173.52
2023-02-04,Gypsum,TheHardwareStore,8934.04
2023-10-12,Steel,ConstructionSupply,9653.87
2023-02-20,Steel,ConstructionSupply,11123.33
2023-01-05,Brick,ConstructionSupply,10446.86
2023-01-17,Steel,ConstructionDepot,9762.75
2023-02-03,Gypsum,SupplyCenter,9006.4
2023-10-25,Gypsum,BuildSmart,9080.75
2023-06-01,Concrete,BuildCo,11316.56
2023-04-25,Brick,MaterialMasters,10755.43
2023-06-13,Steel,BuildSmart,8565.94
2023-09-03,Gypsum,BuildCo,10675.92
2023-11-11,Gypsum,SupplyCenter,9567.9
2023-05-03,Steel,BuildCo,10331.51
2023-05-17,Gypsum,SupplyCenter,10657.55
2023-07-15,Wood,BuildCo,11487.08
2023-02-19,Wood,BuildSmart,8594.76
2023-03-01,Steel,BuildSmart,9204.99
2023-03-06,Concrete,MaterialMasters,8646.01
2023-04-04,Wood,SupplyCenter,9225.23
2023-01-19,Brick,SupplyCenter,9718.76
2023-03-15,Gypsum,MaterialMasters,11911.39
2023-02-24,Wood,ConstructionDepot,11190.86
2023-06-24,Brick,ConstructionDepot,11494.38
2023-06-16,Brick,ConstructionDepot,10472.0
2023-01-04,Brick,BuildCo,10451.27
2023-12-10,Gypsum,BuildCo,8928.89
2023-10-09,Brick,TheHardwareStore,10491.06
2023-05-19,Concrete,BuildCo,9537.5
2023-11-10,Steel,SupplyCenter,9613.43
2023-03-25,Brick,TheHardwareStore,11454.26
2023-01-04,Wood,ConstructionSupply,10316.67
2023-11-23,Brick,ConstructionSupply,11624.0
2023-02-03,Concrete,TheHardwareStore,9131.21
2023-08-14,Brick,BuildSmart,8206.88
2023-09-12,Gypsum,ConstructionSupply,11628.8
2023-05-14,Wood,BuildSmart,8677.78
2023-08-09,Steel,ConstructionSupply,8000.49
2023-05-19,Steel,BuildCo,10447.61
2023-03-22,Wood,ConstructionSupply,9466.13
2023-07-18,Wood,MaterialMasters,8214.3
2023-07-24,Concrete,BuildSmart,9388.29
2023-01-06,Concrete,ConstructionDepot,10024.92
2023-05-12,Concrete,ConstructionDepot,9213.57
2023-08-24,Wood,ConstructionDepot,11859.55
2023-10-18,Wood,ConstructionSupply,9712.97
2023-07-11,Gypsum,ConstructionDepot,10595.02
2023-01-16,Gypsum,BuildSmart,11590.0
2023-01-09,Steel,ConstructionDepot,8877.37
2023-04-11,Steel,ConstructionDepot,8862.47
2023-07-13,Gypsum,ConstructionDepot,11287.46
2023-04-09,Brick,ConstructionSupply,10129.87
2023-04-19,Brick,ConstructionSupply,8005.88
2023-01-05,Brick,SupplyCenter,8430.47
2023-01-06,Brick,ConstructionDepot,11366.69
2023-10-15,Brick,SupplyCenter,8776.33
2023-10-11,Steel,MaterialMasters,9792.85
2023-07-06,Steel,SupplyCenter,8837.96
2023-05-25,Wood,ConstructionDepot,9401.8
2023-05-24,Gypsum,ConstructionSupply,11830.38
2023-04-05,Concrete,ConstructionSupply,10354.79
2023-12-06,Concrete,ConstructionSupply,10146.81
2023-10-02,Concrete,MaterialMasters,10622.81
2023-08-10,Wood,ConstructionDepot,9619.09
2023-09-23,Brick,ConstructionSupply,9652.38
2023-04-08,Gypsum,SupplyCenter,11263.8
2023-11-21,Gypsum,BuildCo,11502.17
2023-09-18,Steel,ConstructionSupply,10807.08
2023-03-21,Gypsum,SupplyCenter,9251.06
2023-04-19,Steel,BuildSmart,8582.01
2023-02-19,Brick,BuildCo,10378.27
2023-07-01,Brick,BuildSmart,11129.47
2023-09-10,Brick,ConstructionDepot,9682.5
2023-07-15,Steel,MaterialMasters,9693.68
2023-11-23,Wood,TheHardwareStore,11080.94
2023-10-04,Concrete,SupplyCenter,10888.18
2023-04-17,Wood,ConstructionSupply,9690.45
2023-10-25,Gypsum,BuildSmart,8854.01
2023-02-05,Gypsum,BuildCo,9057.29
2023-08-24,Concrete,BuildCo,8770.91
2023-11-06,Wood,ConstructionSupply,9217.22
2023-02-01,Brick,SupplyCenter,9573.35
2023-04-04,Concrete,TheHardwareStore,10828.19
2023-07-08,Wood,MaterialMasters,11592.07
2023-06-13,Steel,ConstructionSupply,9322.81
2023-05-01,Steel,BuildCo,10365.72
2023-07-02,Brick,ConstructionDepot,8991.28
2023-01-12,Steel,TheHardwareStore,8472.63
2023-05-01,Gypsum,TheHardwareStore,9139.85
2023-01-15,Gypsum,SupplyCenter,9475.87
2023-02-07,Gypsum,ConstructionSupply,9546.89
2023-09-21,Concrete,SupplyCenter,11292.98
2023-01-17,Concrete,TheHardwareStore,9131.27
2023-08-23,Concrete,TheHardwareStore,10944.02
2023-05-23,Gypsum,ConstructionSupply,9445.8
2023-10-21,Steel,ConstructionDepot,11166.95
2023-02-24,Concrete,BuildCo,10625.91
2023-05-12,Steel,ConstructionSupply,11681.3
2023-11-12,Concrete,ConstructionSupply,9472.72
2023-09-09,Concrete,TheHardwareStore,8057.32
2023-07-22,Brick,TheHardwareStore,10604.53
2023-03-25,Concrete,BuildSmart,11111.96
2023-05-18,Steel,TheHardwareStore,9832.11
2023-07-17,Wood,BuildCo,8026.43
2023-05-20,Steel,ConstructionDepot,10805.16
2023-10-07,Wood,BuildCo,8736.12
2023-10-06,Gypsum,ConstructionSupply,11404.82
2023-05-08,Wood,MaterialMasters,10568.07
2023-01-14,Concrete,MaterialMasters,11331.08
2023-11-01,Steel,ConstructionDepot,9713.13
2023-02-13,Gypsum,TheHardwareStore,11446.25
2023-09-04,Concrete,ConstructionDepot,10510.78
2023-05-10,Steel,ConstructionSupply,9833.91
2023-05-12,Gypsum,ConstructionDepot,11348.63
2023-03-19,Gypsum,BuildSmart,10937.99
2023-01-17,Steel,ConstructionDepot,9635.61
2023-05-02,Gypsum,BuildSmart,11701.62
2023-03-24,Concrete,BuildSmart,8313.61
2023-05-10,Concrete,TheHardwareStore,11785.33
2023-09-11,Brick,ConstructionSupply,11122.57
2023-01-23,Brick,TheHardwareStore,8520.36
2023-09-21,Brick,BuildSmart,10427.87
2023-10-22,Steel,TheHardwareStore,11837.74
2023-06-05,Steel,ConstructionDepot,10260.7
2023-07-08,Brick,BuildCo,10503.11
2023-02-16,Steel,SupplyCenter,9389.88
2023-09-06,Wood,ConstructionSupply,11112.14
2023-09-25,Steel,MaterialMasters,8086.55
2023-03-24,Concrete,BuildSmart,9772.89
2023-02-13,Brick,TheHardwareStore,10636.52
2023-11-03,Gypsum,TheHardwareStore,10312.89
2023-08-02,Gypsum,BuildCo,11830.65
2023-08-21,Brick,ConstructionSupply,10382.05
2023-05-20,Steel,BuildSmart,10976.85
2023-11-06,Steel,BuildCo,8182.13
2023-08-20,Gypsum,SupplyCenter,8373.1
2023-10-14,Concrete,SupplyCenter,8763.41
2023-10-22,Steel,ConstructionSupply,11928.13
2023-02-12,Wood,TheHardwareStore,11062.04
2023-03-15,Wood,SupplyCenter,9901.35
2023-10-20,Steel,BuildCo,10390.27
2023-02-15,Steel,ConstructionSupply,8777.81
2023-12-01,Wood,ConstructionSupply,11957.09
2023-06-10,Gypsum,ConstructionSupply,10287.83
2023-12-15,Wood,BuildCo,8230.12
2023-05-15,Steel,BuildCo,10500.84
2023-07-16,Concrete,MaterialMasters,8300.6
2023-05-18,Concrete,SupplyCenter,9522.61
2023-06-20,Steel,ConstructionDepot,10197.27
2023-02-14,Gypsum,TheHardwareStore,8403.22
2023-09-06,Wood,BuildSmart,11345.39
2023-01-12,Wood,ConstructionDepot,8713.56
2023-11-04,Brick,ConstructionDepot,9078.06
2023-06-25,Steel,BuildSmart,9216.02
2023-09-25,Steel,BuildSmart,10772.92
2023-03-02,Gypsum,BuildSmart,8560.8
2023-04-14,Brick,SupplyCenter,11556.3
2023-05-18,Steel,TheHardwareStore,9647.49
2023-12-24,Gypsum,MaterialMasters,9363.86
2023-05-06,Steel,ConstructionDepot,8746.28
2023-11-18,Steel,ConstructionDepot,11118.9
2023-02-24,Gypsum,ConstructionDepot,11344.31
2023-11-01,Wood,ConstructionDepot,9226.56
2023-05-08,Concrete,TheHardwareStore,10745.71
2023-10-09,Gypsum,ConstructionDepot,11503.9
2023-09-19,Steel,ConstructionDepot,11745.71
2023-11-17,Gypsum,ConstructionDepot,9091.83
2023-04-23,Steel,SupplyCenter,11181.23
2023-03-22,Steel,ConstructionDepot,9833.22
2023-05-10,Wood,SupplyCenter,9381.13
2023-06-18,Concrete,TheHardwareStore,10258.2
2023-03-01,Steel,BuildSmart,9595.12
2023-07-22,Steel,MaterialMasters,8211.12
2023-09-20,Brick,SupplyCenter,10717.75
2023-12-19,Concrete,ConstructionDepot,10508.51
2023-05-07,Concrete,MaterialMasters,11877.8
2023-02-16,Wood,TheHardwareStore,11339.82
2023-12-19,Gypsum,SupplyCenter,11970.23
2023-12-02,Steel,ConstructionSupply,9403.62
2023-09-19,Steel,TheHardwareStore,11764.57
2023-01-01,Wood,SupplyCenter,10853.04
2023-07-16,Concrete,MaterialMasters,11574.78
