date,material,supplier,cost
2023-02-22,Concrete,BuildCo,9628.09
2023-11-03,Ceramic,TimberlandSupply,8001.06
2023-04-17,Brick,SupplyCenter,10925.85
2023-01-25,Brick,SupplySolutions,11433.26
2023-07-06,Brick,SupplyCenter,9480.5
2023-12-12,Insulation,SupplySolutions,8370.76
2023-10-17,Brick,SupplyCenter,8872.52
2023-08-22,Insulation,SupplyCenter,11827.01
2023-12-25,Wood,BuildCo,9826.65
2023-08-15,Ceramic,SupplyCenter,9108.2
2023-09-18,Concrete,TimberMart,10011.13
2023-05-15,Brick,TimberlandSupply,8243.67
2023-08-19,Ceramic,HomeImprovementHQ,10449.65
2023-07-20,Brick,TimberMart,9817.88
2023-04-14,Brick,BuildCo,8809.94
2023-07-16,Brick,HomeImprovementHQ,11387.91
2023-02-25,Brick,TimberlandSupply,9771.95
2023-01-01,Brick,TimberMart,8102.38
2023-06-01,Concrete,SupplyCenter,9715.83
2023-02-12,Brick,HomeImprovementHQ,8768.43
2023-05-09,Ceramic,SupplySolutions,11716.66
2023-03-02,Ceramic,BuildCo,11641.62
2023-07-19,Brick,MaterialSource,11708.35
2023-07-11,Brick,HomeImprovementHQ,9250.07
2023-12-24,Brick,SupplySolutions,10728.85
2023-05-18,Wood,SupplySolutions,10712.62
2023-07-08,Insulation,SupplyCenter,8658.56
2023-07-02,Concrete,MaterialSource,8643.59
2023-11-13,Insulation,SupplyCenter,9303.55
2023-06-20,Concrete,SupplyCenter,11018.66
2023-07-02,Brick,BuildCo,8079.23
2023-07-24,Brick,SupplyCenter,8046.39
2023-07-17,Insulation,SupplyCenter,8450.57
2023-07-08,Concrete,TimberlandSupply,9664.26
2023-06-20,Concrete,SupplyCenter,9925.8
2023-12-21,Insulation,TimberlandSupply,9851.01
2023-07-18,Ceramic,BuildCo,11113.99
2023-06-23,Concrete,HomeImprovementHQ,9162.24
2023-09-02,Brick,BuildCo,8311.36
2023-09-18,Insulation,SupplyCenter,11093.12
2023-07-04,Insulation,TimberMart,11940.27
2023-07-18,Insulation,SupplyCenter,8538.61
2023-03-21,Insulation,MaterialSource,8329.75
2023-04-24,Brick,HomeImprovementHQ,11995.31
2023-01-02,Ceramic,BuildCo,10770.64
2023-07-22,Insulation,HomeImprovementHQ,8641.12
2023-12-04,Wood,SupplyCenter,9108.11
2023-08-05,Brick,TimberMart,10592.58
2023-01-20,Ceramic,TimberMart,10059.32
2023-02-25,Insulation,MaterialSource,9188.07
2023-11-06,Wood,SupplySolutions,10604.87
2023-05-24,Brick,SupplySolutions,9558.54
2023-08-04,Concrete,HomeImprovementHQ,9123.25
2023-07-14,Concrete,MaterialSource,11010.97
2023-02-24,Insulation,MaterialSource,10774.18
2023-04-11,Brick,MaterialSource,10746.02
2023-10-21,Insulation,SupplyCenter,11262.3
2023-05-11,Brick,BuildCo,9564.0
2023-07-02,Insulation,SupplyCenter,9771.29
2023-09-24,Concrete,SupplyCenter,10007.23
2023-11-19,Brick,TimberMart,11735.46
2023-06-23,Ceramic,BuildCo,11877.06
2023-09-20,Insulation,TimberlandSupply,10888.26
2023-10-15,Brick,BuildCo,11269.04
2023-04-19,Brick,SupplyCenter,8036.37
2023-05-13,Ceramic,MaterialSource,10795.31
2023-03-08,Insulation,SupplySolutions,10709.41
2023-03-08,Brick,SupplyCenter,10248.54
2023-07-21,Brick,HomeImprovementHQ,11794.02
2023-07-18,Insulation,SupplySolutions,10688.13
2023-05-05,Brick,TimberlandSupply,9951.85
2023-11-11,Insulation,TimberlandSupply,11376.54
2023-04-19,Wood,SupplyCenter,9885.13
2023-11-12,Concrete,MaterialSource,11556.53
2023-05-09,Insulation,MaterialSource,11652.59
2023-09-09,Concrete,BuildCo,10707.74
2023-04-21,Concrete,SupplyCenter,10147.4
2023-01-18,Ceramic,BuildCo,11456.7
2023-05-09,Concrete,MaterialSource,11786.35
2023-12-02,Insulation,BuildCo,10402.51
2023-07-12,Ceramic,BuildCo,11135.3
2023-07-19,Concrete,HomeImprovementHQ,8657.54
2023-04-16,Insulation,SupplySolutions,10775.67
2023-07-03,Insulation,SupplySolutions,10136.55
2023-02-17,Brick,SupplySolutions,10412.17
2023-07-04,Concrete,BuildCo,11345.04
2023-05-11,Insulation,TimberlandSupply,8157.39
2023-01-01,Ceramic,HomeImprovementHQ,11105.15
2023-03-23,Insulation,MaterialSource,11392.25
2023-08-15,Concrete,MaterialSource,9618.84
2023-08-08,Insulation,TimberlandSupply,11597.87
2023-05-03,Brick,SupplySolutions,9787.69
2023-09-14,Insulation,MaterialSource,11319.07
2023-11-24,Insulation,HomeImprovementHQ,8048.08
2023-04-02,Brick,HomeImprovementHQ,11879.64
2023-10-23,Insulation,TimberlandSupply,11963.38
2023-03-06,Insulation,TimberlandSupply,11605.49
2023-02-11,Ceramic,SupplySolutions,10610.78
2023-07-18,Insulation,TimberMart,8003.67
2023-07-07,Insulation,SupplySolutions,8586.14
2023-03-08,Brick,HomeImprovementHQ,11105.93
2023-10-08,Ceramic,TimberMart,10856.7
2023-05-14,Ceramic,MaterialSource,11695.54
2023-07-25,Ceramic,TimberMart,8598.79
2023-01-08,Insulation,SupplyCenter,11215.36
2023-04-23,Ceramic,SupplySolutions,9682.77
2023-10-09,Brick,BuildCo,11383.92
2023-12-04,Insulation,BuildCo,9748.48
2023-02-10,Concrete,SupplySolutions,11462.01
2023-07-23,Insulation,TimberMart,9661.1
2023-02-25,Wood,MaterialSource,9507.4
2023-07-19,Insulation,HomeImprovementHQ,8171.67
2023-01-07,Concrete,MaterialSource,11428.9
2023-10-15,Ceramic,HomeImprovementHQ,8420.5
2023-09-11,Insulation,SupplySolutions,9180.39
2023-04-24,Wood,SupplyCenter,10587.94
2023-08-08,Brick,MaterialSource,10795.5
2023-04-23,Insulation,SupplyCenter,10811.43
2023-06-02,Insulation,SupplySolutions,11012.13
2023-12-04,Wood,HomeImprovementHQ,10311.7
2023-02-20,Concrete,TimberMart,10312.89
2023-09-21,Insulation,TimberlandSupply,8669.92
2023-11-06,Ceramic,BuildCo,11671.05
2023-07-01,Ceramic,SupplyCenter,10617.59
2023-07-20,Wood,BuildCo,11232.83
2023-11-23,Ceramic,HomeImprovementHQ,8443.95
2023-07-25,Insulation,TimberlandSupply,11117.21
2023-08-17,Ceramic,SupplyCenter,11378.6
2023-11-22,Brick,TimberlandSupply,11172.11
2023-08-15,Ceramic,TimberMart,8445.64
2023-01-11,Wood,SupplyCenter,11278.78
2023-03-19,Insulation,SupplyCenter,9537.52
2023-07-07,Brick,HomeImprovementHQ,11037.75
2023-03-12,Wood,TimberlandSupply,9373.04
2023-11-11,Insulation,SupplyCenter,9176.79
2023-11-22,Insulation,TimberMart,8093.64
2023-01-07,Wood,SupplyCenter,8708.98
2023-02-15,Insulation,TimberMart,9773.18
2023-08-10,Insulation,SupplyCenter,9931.05
2023-07-19,Ceramic,TimberlandSupply,11169.27
2023-03-20,Brick,HomeImprovementHQ,8423.57
2023-07-13,Concrete,TimberlandSupply,9555.69
2023-04-22,Wood,TimberMart,9655.82
2023-05-11,Ceramic,TimberMart,8161.89
2023-02-25,Insulation,HomeImprovementHQ,11779.98
2023-07-19,Brick,TimberlandSupply,10700.2
2023-11-01,Wood,HomeImprovementHQ,8829.3
2023-08-07,Insulation,TimberlandSupply,10872.12
2023-10-14,Brick,SupplySolutions,8818.82
2023-07-18,Brick,SupplySolutions,8804.86
2023-10-13,Ceramic,HomeImprovementHQ,8210.22
2023-04-04,Concrete,SupplyCenter,9629.55
2023-10-04,Wood,BuildCo,10928.54
2023-07-18,Brick,HomeImprovementHQ,11505.01
2023-08-08,Ceramic,MaterialSource,8410.83
2023-12-11,Concrete,SupplyCenter,10545.84
2023-07-24,Concrete,SupplySolutions,11539.13
2023-05-24,Concrete,TimberMart,10162.76
2023-12-14,Brick,BuildCo,11034.81
2023-06-13,Ceramic,BuildCo,9757.36
2023-07-01,Concrete,HomeImprovementHQ,8515.5
2023-10-02,Concrete,SupplySolutions,11888.49
2023-03-21,Brick,TimberMart,10325.77
2023-09-04,Insulation,MaterialSource,9492.61
2023-07-12,Brick,SupplyCenter,11147.96
2023-09-25,Insulation,MaterialSource,10742.47
2023-12-11,Wood,HomeImprovementHQ,10524.0
2023-11-04,Concrete,SupplyCenter,8775.59
2023-09-13,Brick,HomeImprovementHQ,8632.07
2023-06-17,Insulation,MaterialSource,11853.92
2023-05-01,Ceramic,HomeImprovementHQ,11862.1
2023-12-04,Insulation,HomeImprovementHQ,9261.39
2023-04-01,Brick,MaterialSource,10769.77
2023-08-06,Wood,HomeImprovementHQ,11451.06
2023-08-02,Insulation,TimberlandSupply,10094.17
2023-07-04,Ceramic,MaterialSource,11011.56
2023-10-22,Ceramic,SupplySolutions,10808.05
2023-09-01,Ceramic,SupplyCenter,11063.13
2023-02-21,Concrete,TimberMart,10025.39
2023-10-07,Concrete,MaterialSource,10502.33
2023-08-02,Insulation,TimberMart,11913.54
2023-05-21,Concrete,TimberlandSupply,11216.69
2023-07-14,Insulation,BuildCo,8731.13
2023-06-23,Concrete,BuildCo,11275.92
2023-08-13,Concrete,HomeImprovementHQ,11375.5
2023-07-24,Ceramic,MaterialSource,11880.97
2023-02-10,Insulation,TimberMart,11269.9
2023-11-09,Concrete,HomeImprovementHQ,10186.44
2023-10-22,Brick,BuildCo,8564.58
2023-08-21,Insulation,TimberlandSupply,10435.99
2023-11-16,Insulation,TimberMart,9285.55
2023-01-16,Ceramic,TimberlandSupply,10068.91
2023-06-07,Concrete,BuildCo,10482.56
2023-03-19,Insulation,TimberMart,8352.51
2023-07-16,Concrete,BuildCo,9152.76
2023-09-02,Ceramic,HomeImprovementHQ,8023.38
2023-02-24,Ceramic,MaterialSource,9567.64
2023-11-09,Insulation,HomeImprovementHQ,8693.2
2023-02-05,Concrete,TimberMart,8044.59
2023-09-24,Ceramic,SupplySolutions,8560.83
2023-04-17,Ceramic,HomeImprovementHQ,9865.74
2023-03-04,Insulation,MaterialSource,8611.27
2023-07-19,Brick,TimberlandSupply,10456.87
2023-10-04,Insulation,BuildCo,10043.82
2023-09-15,Brick,SupplyCenter,8872.66
2023-11-03,Wood,SupplyCenter,11316.94
2023-08-07,Concrete,SupplyCenter,8509.09
2023-02-06,Concrete,TimberlandSupply,9251.36
2023-06-18,Insulation,MaterialSource,9089.94
2023-07-16,Brick,HomeImprovementHQ,11769.58
2023-08-06,Brick,SupplyCenter,10700.0
2023-10-21,Insulation,MaterialSource,10802.34
2023-11-12,Ceramic,SupplyCenter,11284.04
2023-12-11,Insulation,MaterialSource,10673.44
2023-07-09,Ceramic,TimberlandSupply,11803.78
2023-08-06,Insulation,MaterialSource,9595.27
2023-06-04,Concrete,MaterialSource,10011.83
2023-10-16,Concrete,HomeImprovementHQ,9608.49
2023-06-20,Brick,TimberMart,9552.86
2023-02-06,Concrete,SupplyCenter,9113.0
2023-08-20,Brick,BuildCo,9699.85
2023-01-08,Wood,SupplySolutions,11603.42
2023-11-24,Concrete,TimberMart,11238.66
2023-07-04,Concrete,HomeImprovementHQ,9824.79
2023-09-03,Brick,HomeImprovementHQ,11160.83
2023-04-21,Brick,SupplyCenter,8136.23
2023-07-13,Wood,SupplyCenter,10242.94
2023-07-01,Wood,SupplySolutions,11564.05
2023-12-25,Insulation,TimberlandSupply,11629.71
