date,material,supplier,cost
2023-01-12,Insulation,LumberYardInc,9929.82
2023-06-14,Insulation,HomeImprovementHQ,11989.52
2023-03-19,Glass,LumberYardInc,9568.87
2023-08-14,Gypsum,TheBuildingBlock,9107.07
2023-02-24,Insulation,HomeImprovementHQ,8617.58
2023-11-03,Glass,HomeImprovementHQ,11336.53
2023-07-07,Glass,HomeImprovementHQ,8746.82
2023-05-07,Gypsum,LumberYardInc,11470.41
2023-10-01,Glass,TheBuildingBlock,8927.2
2023-07-24,Glass,SupplySolutions,10433.29
2023-03-17,Insulation,HomeImprovementHQ,10228.0
2023-08-20,Glass,LumberYardInc,11274.98
2023-10-01,Concrete,SupplySolutions,8489.93
2023-06-23,Gypsum,TheBuildingBlock,8341.64
2023-10-18,Glass,TheBuildingBlock,9331.82
2023-06-07,Gypsum,SupplyCenter,9113.33
2023-08-20,Glass,LumberYardInc,8496.29
2023-01-12,Concrete,TimberMart,10529.1
2023-07-15,Concrete,SupplySolutions,8588.17
2023-06-25,Plastic,LumberYardInc,11826.08
2023-05-17,Gypsum,TheBuildingBlock,11230.63
2023-01-02,Plastic,TimberMart,8007.53
2023-02-14,Plastic,BuildCo,8429.0
2023-05-16,Plastic,SupplySolutions,9084.92
2023-06-21,Glass,SupplyCenter,11344.82
2023-06-14,Gypsum,HomeImprovementHQ,11336.23
2023-04-02,Concrete,BuildCo,11491.46
2023-03-18,Concrete,LumberYardInc,11755.16
2023-10-04,Insulation,BuildCo,10243.26
2023-11-18,Glass,LumberYardInc,10364.4
2023-06-07,Concrete,BuildCo,10341.09
2023-03-23,Plastic,LumberYardInc,8836.17
2023-01-13,Insulation,TimberMart,10729.87
2023-09-15,Glass,LumberYardInc,8061.72
2023-02-11,Gypsum,LumberYardInc,8890.33
2023-07-04,Gypsum,SupplyCenter,11525.14
2023-05-14,Insulation,HomeImprovementHQ,11642.11
2023-02-10,Gypsum,TheBuildingBlock,10071.59
2023-10-12,Insulation,LumberYardInc,11133.53
2023-02-25,Concrete,LumberYardInc,9707.73
2023-06-20,Glass,TheBuildingBlock,8342.78
2023-08-22,Glass,TheBuildingBlock,9361.41
2023-10-22,Insulation,TimberMart,8250.11
2023-06-06,Concrete,BuildCo,10319.0
2023-02-21,Gypsum,HomeImprovementHQ,9771.1
2023-08-05,Glass,HomeImprovementHQ,9476.35
2023-06-22,Insulation,HomeImprovementHQ,11519.38
2023-03-02,Glass,TimberMart,11196.3
2023-06-03,Insulation,TheBuildingBlock,11287.38
2023-02-09,Glass,TimberMart,8984.79
2023-07-01,Gypsum,BuildCo,9636.76
2023-08-10,Concrete,TimberMart,9497.53
2023-09-13,Concrete,SupplyCenter,8392.1
2023-01-02,Plastic,SupplySolutions,8559.55
2023-10-21,Glass,TimberMart,8966.7
2023-08-11,Concrete,TheBuildingBlock,9771.11
2023-10-25,Glass,TheBuildingBlock,10280.23
2023-11-18,Gypsum,TimberMart,10189.57
2023-01-15,Concrete,SupplyCenter,8050.68
2023-01-04,Plastic,LumberYardInc,11509.35
2023-01-01,Concrete,SupplyCenter,11010.27
2023-04-24,Concrete,TimberMart,8568.13
2023-02-06,Gypsum,TheBuildingBlock,8034.21
2023-11-22,Plastic,LumberYardInc,9511.68
2023-09-03,Glass,TimberMart,11340.15
2023-06-18,Concrete,LumberYardInc,8081.9
2023-04-20,Glass,HomeImprovementHQ,11644.05
2023-02-24,Concrete,SupplySolutions,11356.06
2023-02-10,Plastic,BuildCo,11748.72
2023-02-08,Concrete,SupplyCenter,8604.85
2023-12-02,Concrete,TimberMart,11122.64
2023-11-07,Insulation,HomeImprovementHQ,11584.88
2023-05-12,Gypsum,TimberMart,8891.02
2023-05-20,Concrete,LumberYardInc,11283.18
2023-10-16,Plastic,SupplySolutions,8649.27
2023-05-24,Concrete,HomeImprovementHQ,11702.73
2023-09-03,Concrete,SupplyCenter,9959.27
2023-04-23,Concrete,SupplyCenter,11796.3
2023-04-24,Glass,LumberYardInc,9445.4
2023-07-23,Gypsum,TheBuildingBlock,11747.64
2023-06-22,Insulation,LumberYardInc,8884.12
2023-01-16,Concrete,BuildCo,11742.34
2023-04-07,Insulation,SupplySolutions,11972.66
2023-08-09,Gypsum,TheBuildingBlock,8958.7
2023-09-12,Concrete,BuildCo,10564.39
2023-08-17,Plastic,TimberMart,8511.82
2023-10-13,Glass,TheBuildingBlock,10010.05
2023-06-23,Gypsum,SupplyCenter,8805.33
2023-05-02,Glass,SupplySolutions,8124.34
2023-01-07,Gypsum,SupplyCenter,11220.27
2023-01-01,Gypsum,HomeImprovementHQ,8069.01
2023-07-01,Glass,BuildCo,9249.6
2023-10-07,Glass,LumberYardInc,11935.67
2023-11-02,Glass,SupplyCenter,10957.31
2023-12-04,Gypsum,LumberYardInc,9728.56
2023-02-12,Gypsum,LumberYardInc,10454.64
2023-03-21,Gypsum,LumberYardInc,10098.97
2023-11-22,Insulation,SupplySolutions,9933.17
2023-08-05,Gypsum,TimberMart,8101.33
2023-06-05,Plastic,LumberYardInc,8041.28
2023-06-11,Glass,TheBuildingBlock,10027.79
2023-02-18,Glass,LumberYardInc,9674.55
2023-05-22,Plastic,TimberMart,8649.56
2023-11-05,Gypsum,TheBuildingBlock,10269.1
2023-07-01,Concrete,TheBuildingBlock,8558.07
2023-07-17,Plastic,SupplySolutions,10775.75
2023-06-20,Concrete,SupplySolutions,11352.51
2023-02-14,Concrete,TimberMart,11317.49
2023-03-16,Concrete,SupplySolutions,9411.51
2023-12-25,Gypsum,SupplyCenter,9368.71
2023-04-22,Concrete,LumberYardInc,11943.58
2023-11-01,Plastic,LumberYardInc,8348.68
2023-09-10,Gypsum,BuildCo,9618.78
2023-06-14,Concrete,LumberYardInc,9458.58
2023-06-04,Insulation,HomeImprovementHQ,11494.06
2023-10-04,Glass,LumberYardInc,10882.58
2023-03-02,Concrete,HomeImprovementHQ,9296.6
2023-03-20,Glass,TheBuildingBlock,10817.72
2023-09-14,Glass,LumberYardInc,8184.31
2023-05-12,Concrete,TheBuildingBlock,10572.58
2023-01-05,Gypsum,SupplySolutions,9622.75
2023-06-24,Plastic,SupplyCenter,9785.09
2023-09-15,Plastic,HomeImprovementHQ,10890.59
2023-06-12,Gypsum,BuildCo,9236.89
2023-09-14,Gypsum,TimberMart,9057.2
2023-11-17,Concrete,TheBuildingBlock,8134.91
2023-07-03,Plastic,TimberMart,10341.71
2023-11-05,Gypsum,BuildCo,9651.71
2023-05-13,Glass,BuildCo,8926.83
2023-03-20,Glass,SupplyCenter,11007.55
2023-01-22,Glass,TheBuildingBlock,10140.12
2023-06-12,Plastic,HomeImprovementHQ,11661.93
2023-05-18,Concrete,BuildCo,10533.49
2023-05-19,Glass,SupplySolutions,9118.58
2023-06-11,Glass,SupplySolutions,11049.43
2023-06-12,Concrete,BuildCo,8873.13
2023-09-25,Concrete,TheBuildingBlock,11945.53
2023-02-09,Plastic,SupplyCenter,9856.69
2023-10-16,Insulation,LumberYardInc,11091.6
2023-08-01,Plastic,BuildCo,8417.57
2023-12-19,Insulation,BuildCo,11830.82
2023-12-23,Gypsum,SupplySolutions,9960.72
2023-09-16,Glass,SupplySolutions,8690.78
2023-11-08,Insulation,HomeImprovementHQ,9767.22
2023-04-25,Insulation,SupplySolutions,10496.72
2023-04-14,Insulation,LumberYardInc,11162.52
2023-04-08,Insulation,TheBuildingBlock,10898.63
2023-06-12,Glass,TimberMart,8866.02
2023-06-13,Glass,HomeImprovementHQ,9446.2
2023-05-24,Glass,SupplySolutions,9985.29
2023-01-02,Concrete,TheBuildingBlock,8889.66
2023-06-15,Glass,SupplyCenter,9194.46
2023-10-17,Plastic,HomeImprovementHQ,8885.89
2023-05-16,Glass,SupplySolutions,8324.66
2023-09-08,Concrete,LumberYardInc,11338.83
2023-10-21,Concrete,SupplySolutions,8342.76
2023-06-19,Concrete,SupplySolutions,9317.87
2023-06-04,Insulation,TheBuildingBlock,11796.13
2023-03-05,Plastic,HomeImprovementHQ,9046.63
2023-12-02,Plastic,LumberYardInc,8814.46
2023-08-22,Gypsum,BuildCo,11465.5
2023-11-06,Plastic,SupplySolutions,9966.02
2023-09-01,Plastic,SupplySolutions,8931.24
2023-01-06,Plastic,TimberMart,8505.48
2023-03-17,Concrete,SupplySolutions,9538.06
2023-04-12,Concrete,TimberMart,10444.52
2023-05-02,Concrete,HomeImprovementHQ,8070.9
2023-06-02,Glass,HomeImprovementHQ,10204.58
2023-02-01,Concrete,TimberMart,8775.81
2023-11-08,Concrete,TimberMart,9554.5
2023-10-18,Insulation,TimberMart,8073.09
2023-03-08,Concrete,TimberMart,8977.92
2023-02-21,Concrete,BuildCo,10493.46
2023-06-13,Glass,LumberYardInc,10489.53
2023-01-12,Glass,SupplySolutions,9185.81
2023-10-12,Glass,SupplySolutions,10584.54
2023-03-21,Gypsum,TimberMart,10902.79
2023-10-03,Concrete,LumberYardInc,8406.46
2023-06-18,Gypsum,SupplySolutions,10256.99
2023-03-20,Glass,BuildCo,10315.0
2023-07-05,Glass,TheBuildingBlock,8147.28
2023-04-23,Insulation,BuildCo,10214.8
2023-07-15,Concrete,TheBuildingBlock,10672.32
2023-01-15,Glass,LumberYardInc,8305.42
2023-10-22,Concrete,LumberYardInc,10920.73
2023-02-25,Insulation,HomeImprovementHQ,9084.34
2023-09-15,Gypsum,SupplyCenter,9417.17
2023-07-18,Glass,TimberMart,11094.96
2023-06-22,Insulation,TimberMart,11643.81
2023-06-23,Concrete,TheBuildingBlock,8574.92
2023-07-04,Plastic,HomeImprovementHQ,10581.5
2023-06-17,Glass,TheBuildingBlock,11124.53
2023-11-16,Insulation,SupplySolutions,10496.74
2023-01-15,Plastic,TimberMart,11355.95
2023-06-09,Concrete,LumberYardInc,11905.72
2023-09-11,Plastic,TheBuildingBlock,9254.09
2023-11-23,Glass,BuildCo,10098.27
2023-09-12,Insulation,LumberYardInc,8020.53
2023-05-24,Concrete,SupplySolutions,8283.44
2023-12-11,Plastic,BuildCo,8704.68
2023-05-18,Glass,SupplyCenter,11370.78
2023-04-23,Gypsum,BuildCo,10656.58
2023-04-11,Insulation,TimberMart,8034.29
2023-06-21,Plastic,TimberMart,8170.06
2023-07-01,Concrete,BuildCo,10295.06
2023-10-13,Plastic,BuildCo,11197.62
2023-08-25,Glass,LumberYardInc,10871.17
2023-06-04,Glass,TheBuildingBlock,10348.29
2023-08-05,Plastic,HomeImprovementHQ,10002.64
2023-07-18,Gypsum,TimberMart,9015.98
2023-06-20,Insulation,HomeImprovementHQ,9603.97
2023-11-02,Insulation,BuildCo,9846.09
2023-09-13,Gypsum,HomeImprovementHQ,9159.15
2023-05-17,Plastic,LumberYardInc,11225.24
2023-03-18,Concrete,TimberMart,11022.15
2023-06-17,Insulation,SupplyCenter,11387.05
2023-10-17,Glass,SupplyCenter,10794.18
2023-12-12,Concrete,TheBuildingBlock,11118.92
2023-02-01,Glass,BuildCo,10194.24
2023-09-20,Glass,BuildCo,8419.05
2023-10-22,Gypsum,SupplySolutions,9944.91
2023-07-07,Insulation,LumberYardInc,11599.82
2023-03-24,Concrete,TheBuildingBlock,10996.45
2023-08-04,Plastic,TheBuildingBlock,10217.21
2023-09-05,Plastic,LumberYardInc,8850.49
2023-08-02,Gypsum,BuildCo,10018.54
2023-10-07,Concrete,SupplySolutions,9561.26
2023-01-18,Plastic,TimberMart,8101.26
2023-09-09,Plastic,SupplyCenter,9677.59
2023-01-22,Plastic,BuildCo,9646.84
2023-11-23,Plastic,HomeImprovementHQ,9266.36
2023-12-14,Gypsum,LumberYardInc,10435.9
2023-12-16,Glass,LumberYardInc,10761.1
2023-09-08,Insulation,BuildCo,8255.36
2023-06-09,Concrete,BuildCo,9802.43
