date,material,supplier,cost
2023-04-19,Plastic,MaterialMasters,11958.96
2023-03-19,Wood,TheBuildingBlock,8833.4
2023-10-05,Asbestos,MaterialMasters,10865.27
2023-12-20,Gypsum,MaterialMasters,11410.24
2023-02-13,Wood,TheHardwareStore,10025.54
2023-10-14,Asbestos,BuildSmart,10691.07
2023-11-21,Gypsum,MaterialMasters,8936.33
2023-09-24,Gypsum,BuildSmart,11051.88
2023-04-07,Gypsum,MaterialSource,11782.03
2023-06-19,Insulation,BuildSmart,8800.68
2023-03-25,Asbestos,ConstructionSupply,8320.98
2023-01-13,Asbestos,MaterialSource,10482.05
2023-09-06,Asbestos,TheHardwareStore,10425.55
2023-01-02,Asbestos,TimberMart,8228.48
2023-12-03,Gypsum,BuildSmart,11524.71
2023-04-17,Insulation,ConstructionSupply,11692.91
2023-01-14,Gypsum,BuildSmart,10969.48
2023-02-01,Asbestos,BuildSmart,8391.42
2023-01-11,Plastic,BuildSmart,10988.13
2023-02-09,Wood,TimberMart,8529.13
2023-02-15,Plastic,TheHardwareStore,9032.3
2023-08-10,Asbestos,TheBuildingBlock,11286.11
2023-11-22,Plastic,TheHardwareStore,10582.73
2023-12-06,Plastic,TheBuildingBlock,8738.76
2023-05-21,Insulation,ConstructionSupply,11076.75
2023-05-06,Gypsum,TheHardwareStore,11238.87
2023-03-17,Gypsum,MaterialMasters,9721.02
2023-03-08,Gypsum,TimberMart,11166.81
2023-03-08,Gypsum,ConstructionSupply,9955.59
2023-12-05,Wood,TimberMart,11507.31
2023-03-21,Insulation,TimberMart,9486.62
2023-07-19,Gypsum,BuildSmart,8155.66
2023-05-24,Asbestos,MaterialMasters,8048.21
2023-10-22,Wood,MaterialSource,10677.01
2023-03-13,Plastic,TheHardwareStore,10536.05
2023-04-21,Wood,TheBuildingBlock,8492.46
2023-04-12,Asbestos,MaterialSource,9778.31
2023-01-17,Plastic,MaterialMasters,9152.62
2023-08-07,Insulation,ConstructionSupply,9358.87
2023-10-09,Asbestos,TheBuildingBlock,10353.01
2023-11-12,Insulation,TheHardwareStore,10679.67
2023-02-02,Asbestos,ConstructionSupply,9649.14
2023-02-23,Plastic,MaterialSource,9173.88
2023-05-11,Wood,ConstructionSupply,10356.38
2023-02-04,Asbestos,MaterialSource,11434.13
2023-09-17,Wood,TimberMart,8694.05
2023-01-05,Asbestos,ConstructionSupply,9702.8
2023-01-17,Gypsum,TheHardwareStore,8478.77
2023-02-12,Insulation,BuildSmart,10122.18
2023-04-16,Plastic,ConstructionSupply,8571.38
2023-03-15,Gypsum,MaterialSource,10872.44
2023-03-19,Plastic,BuildSmart,11499.9
2023-08-19,Wood,TimberMart,11290.23
2023-01-25,Asbestos,TimberMart,11812.44
2023-05-04,Asbestos,TheHardwareStore,10774.47
2023-05-08,Plastic,TheBuildingBlock,10002.09
2023-03-13,Plastic,BuildSmart,9054.64
2023-05-01,Asbestos,TheBuildingBlock,11299.9
2023-03-02,Asbestos,MaterialMasters,11804.99
2023-06-14,Gypsum,BuildSmart,10107.74
2023-12-22,Insulation,TimberMart,8070.09
2023-11-15,Gypsum,MaterialMasters,8552.29
2023-03-14,Wood,MaterialSource,11512.55
2023-01-13,Wood,TimberMart,10076.63
2023-07-12,Gypsum,TimberMart,10248.13
2023-06-16,Insulation,TheBuildingBlock,8505.7
2023-12-14,Plastic,TheHardwareStore,11071.42
2023-09-04,Insulation,BuildSmart,8688.77
2023-02-23,Wood,BuildSmart,8171.97
2023-10-24,Insulation,TheHardwareStore,10645.07
2023-10-02,Insulation,TheHardwareStore,8229.18
2023-03-20,Wood,ConstructionSupply,10808.05
2023-07-03,Plastic,BuildSmart,8912.0
2023-03-09,Insulation,ConstructionSupply,11551.12
2023-01-20,Wood,BuildSmart,10552.12
2023-06-02,Wood,TimberMart,11967.4
2023-06-23,Insulation,BuildSmart,8315.11
2023-06-03,Insulation,TimberMart,11820.63
2023-11-17,Wood,TheBuildingBlock,10509.73
2023-06-19,Gypsum,TheHardwareStore,10715.03
2023-05-11,Wood,TheBuildingBlock,10335.02
2023-07-02,Wood,TheBuildingBlock,11772.84
2023-03-20,Wood,MaterialMasters,8586.26
2023-03-20,Wood,TimberMart,9935.78
2023-08-02,Gypsum,MaterialMasters,8949.07
2023-09-14,Wood,TheBuildingBlock,10494.51
2023-01-09,Insulation,TheBuildingBlock,8886.05
2023-05-16,Insulation,TimberMart,10795.89
2023-10-04,Asbestos,TheHardwareStore,9611.14
2023-10-13,Wood,TheBuildingBlock,9115.32
2023-07-13,Asbestos,BuildSmart,11211.51
2023-03-16,Insulation,TheBuildingBlock,10624.33
2023-04-11,Insulation,ConstructionSupply,8294.85
2023-10-14,Gypsum,BuildSmart,11057.85
2023-05-03,Plastic,TimberMart,8078.3
2023-08-15,Asbestos,TimberMart,9336.77
2023-08-20,Insulation,BuildSmart,8453.01
2023-03-14,Wood,TimberMart,11112.15
2023-10-23,Wood,TimberMart,8803.69
2023-03-07,Gypsum,BuildSmart,9088.41
2023-12-15,Gypsum,ConstructionSupply,10738.18
2023-11-21,Gypsum,MaterialMasters,11503.51
2023-11-06,Gypsum,ConstructionSupply,9642.79
2023-04-19,Plastic,TheHardwareStore,11755.2
2023-03-06,Wood,MaterialSource,8849.92
2023-12-21,Wood,TheHardwareStore,9413.81
2023-09-15,Wood,MaterialSource,11946.42
2023-12-01,Asbestos,TimberMart,9758.85
2023-09-19,Wood,ConstructionSupply,10991.72
2023-03-08,Plastic,BuildSmart,8126.24
2023-06-10,Gypsum,BuildSmart,8940.91
2023-09-24,Insulation,BuildSmart,10967.99
2023-12-15,Gypsum,MaterialSource,10621.21
2023-03-02,Insulation,TheHardwareStore,11150.01
2023-03-06,Gypsum,MaterialMasters,11820.14
2023-09-16,Asbestos,TimberMart,9752.06
2023-05-15,Insulation,ConstructionSupply,8435.02
2023-10-01,Insulation,TimberMart,8397.61
2023-02-01,Insulation,BuildSmart,9395.19
2023-11-09,Gypsum,TheBuildingBlock,9191.39
2023-09-09,Insulation,TheHardwareStore,11700.03
2023-03-08,Asbestos,TheHardwareStore,8113.14
2023-03-19,Wood,TimberMart,10892.91
2023-01-19,Insulation,ConstructionSupply,8842.69
2023-04-18,Asbestos,MaterialMasters,10384.1
2023-12-05,Gypsum,TheBuildingBlock,11687.28
2023-02-14,Asbestos,TheHardwareStore,9296.02
2023-02-23,Wood,TheHardwareStore,8669.43
2023-01-08,Wood,TheHardwareStore,9162.4
2023-09-13,Insulation,MaterialSource,11627.42
2023-09-21,Plastic,BuildSmart,8641.74
2023-04-19,Wood,MaterialMasters,8246.06
2023-09-18,Wood,MaterialSource,9328.16
2023-11-22,Asbestos,BuildSmart,9234.78
2023-11-09,Wood,BuildSmart,11545.51
2023-10-16,Asbestos,MaterialSource,8007.2
2023-12-07,Asbestos,BuildSmart,10218.0
2023-08-01,Plastic,TimberMart,9860.63
2023-02-24,Plastic,MaterialMasters,9519.28
2023-10-25,Asbestos,MaterialMasters,11434.18
2023-06-18,Insulation,MaterialSource,9191.94
2023-09-04,Gypsum,MaterialMasters,11275.06
2023-08-14,Insulation,ConstructionSupply,10214.25
2023-11-07,Insulation,TheBuildingBlock,10678.91
2023-04-01,Wood,TheBuildingBlock,10321.51
2023-11-06,Asbestos,TheBuildingBlock,10572.4
2023-06-23,Gypsum,TheBuildingBlock,11356.91
2023-10-13,Insulation,TimberMart,11137.43
2023-06-01,Wood,BuildSmart,9957.81
2023-05-16,Wood,TimberMart,8019.24
2023-07-18,Gypsum,TheHardwareStore,10562.81
2023-05-25,Plastic,ConstructionSupply,9889.68
2023-10-11,Asbestos,MaterialSource,10994.61
2023-06-09,Plastic,ConstructionSupply,11419.66
2023-04-17,Plastic,ConstructionSupply,11245.77
2023-07-05,Wood,ConstructionSupply,9225.9
2023-04-24,Wood,TheBuildingBlock,11273.12
2023-12-10,Wood,MaterialMasters,8252.96
2023-03-03,Gypsum,TheBuildingBlock,9256.29
2023-03-25,Wood,MaterialSource,8241.44
2023-09-05,Gypsum,MaterialMasters,9070.2
2023-03-05,Insulation,MaterialMasters,9716.68
2023-09-17,Plastic,TheBuildingBlock,9667.39
2023-12-15,Gypsum,MaterialMasters,8907.14
2023-08-12,Gypsum,MaterialMasters,11528.35
2023-03-25,Asbestos,MaterialMasters,8978.65
2023-07-13,Wood,TheBuildingBlock,8291.31
2023-04-04,Wood,MaterialSource,9051.09
2023-09-10,Insulation,TheHardwareStore,8374.8
2023-09-24,Wood,MaterialSource,11813.57
2023-07-12,Asbestos,TimberMart,8665.28
2023-09-22,Insulation,MaterialSource,8900.46
2023-07-02,Gypsum,MaterialMasters,10759.11
2023-05-21,Wood,TheBuildingBlock,10688.07
2023-10-10,Gypsum,TheBuildingBlock,8214.98
2023-08-04,Wood,BuildSmart,8984.02
2023-12-19,Asbestos,TheBuildingBlock,8571.36
2023-02-04,Insulation,TimberMart,10329.7
2023-06-08,Wood,BuildSmart,9752.83
2023-05-24,Insulation,TheBuildingBlock,9556.57
2023-11-07,Insulation,TheBuildingBlock,9475.84
2023-01-21,Asbestos,TheHardwareStore,8339.58
