date,material,supplier,cost
2023-08-10,Ceramic,TimberMart,9476.01
2023-09-08,Concrete,ConstructionSupply,11236.75
2023-03-17,Asbestos,TheHardwareStore,9835.09
2023-01-15,Asbestos,TheHardwareStore,8872.02
2023-10-02,Concrete,BuildSmart,11852.4
2023-05-23,Wood,MaterialSource,11900.82
2023-08-03,Steel,BuildSmart,9180.31
2023-09-25,Concrete,ConstructionSupply,9113.02
2023-01-24,Concrete,TheHardwareStore,8663.51
2023-07-06,Steel,BuildSmart,11940.77
2023-01-03,Wood,MaterialSource,10828.28
2023-02-21,Asbestos,MaterialSource,11889.82
2023-04-14,Ceramic,MaterialMasters,9816.19
2023-05-07,Steel,ConstructionSupply,10143.08
2023-11-15,Steel,MaterialSource,10153.77
2023-05-08,Concrete,ConstructionSupply,8546.24
2023-07-24,Ceramic,TimberMart,9994.07
2023-01-05,Concrete,MaterialSource,9130.72
2023-01-02,Asbestos,TimberMart,10525.53
2023-09-14,Concrete,ConstructionSupply,11866.67
2023-03-16,Asbestos,HomeDepotPro,11663.57
2023-07-13,Ceramic,MaterialSource,11436.68
2023-04-19,Wood,MaterialMasters,8739.7
2023-06-15,Concrete,BuildSmart,10816.7
2023-01-02,Asbestos,BuildSmart,9576.6
2023-02-08,Steel,MaterialMasters,10297.18
2023-06-18,Ceramic,BuildSmart,11277.88
2023-06-12,Concrete,HomeDepotPro,11283.3
2023-10-15,Concrete,BuildSmart,8218.41
2023-12-06,Wood,TheHardwareStore,9904.56
2023-04-21,Asbestos,BuildSmart,10822.34
2023-11-18,Steel,BuildSmart,11195.44
2023-09-12,Asbestos,TheHardwareStore,8755.01
2023-12-11,Concrete,TheHardwareStore,8717.26
2023-05-09,Ceramic,ConstructionSupply,8902.52
2023-04-14,Wood,MaterialSource,10151.98
2023-01-03,Ceramic,TimberMart,8928.15
2023-02-16,Ceramic,MaterialMasters,9113.27
2023-04-25,Concrete,MaterialMasters,10239.7
2023-07-11,Asbestos,MaterialMasters,8163.1
2023-07-09,Steel,HomeDepotPro,11571.93
2023-06-08,Concrete,HomeDepotPro,8711.48
2023-12-19,Steel,TheHardwareStore,11729.5
2023-08-03,Concrete,MaterialSource,10028.67
2023-07-19,Concrete,ConstructionSupply,9125.64
2023-10-12,Concrete,ConstructionSupply,9515.84
2023-12-10,Concrete,MaterialMasters,9283.87
2023-12-16,Wood,MaterialSource,8988.73
2023-06-06,Concrete,ConstructionSupply,11197.45
2023-07-19,Wood,ConstructionSupply,11138.22
2023-12-01,Wood,ConstructionSupply,9867.82
2023-07-21,Asbestos,MaterialSource,9660.36
2023-02-08,Ceramic,TimberMart,9268.86
2023-04-22,Wood,HomeDepotPro,10401.95
2023-01-23,Ceramic,MaterialSource,8766.41
2023-04-05,Wood,BuildSmart,11603.63
2023-07-03,Ceramic,ConstructionSupply,9004.92
2023-06-19,Steel,BuildSmart,11213.67
2023-05-08,Ceramic,BuildSmart,11822.46
2023-12-02,Steel,ConstructionSupply,10434.16
2023-12-22,Wood,MaterialSource,11708.35
2023-09-22,Steel,BuildSmart,8998.49
2023-07-05,Concrete,TimberMart,10312.26
2023-06-25,Steel,MaterialSource,11577.19
2023-07-01,Concrete,TimberMart,9930.06
2023-05-02,Concrete,BuildSmart,11827.19
2023-12-14,Concrete,BuildSmart,10929.28
2023-11-18,Steel,MaterialMasters,10125.86
2023-01-18,Steel,TheHardwareStore,10667.0
2023-05-17,Concrete,MaterialMasters,8102.83
2023-08-08,Steel,ConstructionSupply,9370.76
2023-09-06,Wood,BuildSmart,11272.53
2023-07-19,Ceramic,TheHardwareStore,8984.19
2023-01-13,Ceramic,TheHardwareStore,11504.66
2023-08-08,Asbestos,MaterialSource,10466.59
2023-07-18,Concrete,BuildSmart,8150.4
2023-07-13,Concrete,ConstructionSupply,9179.69
2023-05-02,Ceramic,MaterialMasters,10213.21
2023-11-06,Asbestos,BuildSmart,10357.4
2023-04-25,Ceramic,MaterialMasters,9962.94
2023-06-01,Ceramic,ConstructionSupply,8771.56
2023-07-07,Steel,BuildSmart,11626.53
2023-09-01,Concrete,MaterialMasters,11978.91
2023-02-24,Wood,MaterialMasters,10433.46
2023-03-05,Steel,BuildSmart,11489.56
2023-11-01,Concrete,MaterialMasters,8487.98
2023-01-12,Ceramic,TheHardwareStore,10171.2
2023-07-07,Asbestos,MaterialSource,10520.41
2023-12-21,Wood,BuildSmart,10208.57
2023-01-25,Steel,BuildSmart,9018.08
2023-07-11,Concrete,BuildSmart,10882.86
2023-07-09,Steel,MaterialMasters,10732.77
2023-07-19,Steel,HomeDepotPro,11602.58
2023-01-21,Asbestos,MaterialSource,11479.58
2023-11-03,Concrete,BuildSmart,10158.24
2023-04-17,Concrete,BuildSmart,10228.85
2023-01-02,Steel,TheHardwareStore,8849.85
2023-06-10,Steel,MaterialSource,11781.96
2023-05-01,Asbestos,TheHardwareStore,8136.28
2023-08-22,Ceramic,ConstructionSupply,8298.71
2023-05-07,Ceramic,HomeDepotPro,11867.73
2023-01-15,Wood,TimberMart,11528.66
2023-07-16,Ceramic,HomeDepotPro,9452.94
2023-11-06,Asbestos,TheHardwareStore,9167.63
2023-04-16,Asbestos,TheHardwareStore,9458.94
2023-10-24,Concrete,ConstructionSupply,10376.31
2023-06-20,Wood,MaterialSource,10113.6
2023-06-16,Wood,ConstructionSupply,10896.43
2023-07-01,Wood,HomeDepotPro,8482.22
2023-04-13,Wood,ConstructionSupply,9331.42
2023-05-23,Ceramic,BuildSmart,10482.3
2023-02-05,Ceramic,ConstructionSupply,10799.19
2023-06-22,Wood,HomeDepotPro,10252.3
2023-05-03,Concrete,HomeDepotPro,10149.66
2023-07-20,Concrete,MaterialMasters,8170.03
2023-02-05,Wood,MaterialSource,11772.92
2023-01-10,Ceramic,MaterialSource,10025.61
2023-08-04,Ceramic,MaterialSource,11092.98
2023-07-24,Concrete,TheHardwareStore,9344.68
2023-10-19,Asbestos,MaterialSource,9322.02
2023-12-13,Asbestos,MaterialMasters,11394.84
2023-05-15,Wood,ConstructionSupply,9787.38
2023-04-08,Ceramic,ConstructionSupply,8964.49
2023-11-15,Asbestos,BuildSmart,10213.19
2023-07-14,Concrete,MaterialMasters,11346.02
2023-11-17,Wood,TimberMart,10028.82
2023-10-14,Steel,BuildSmart,10667.27
2023-08-18,Asbestos,ConstructionSupply,10254.89
2023-10-16,Concrete,TimberMart,10777.37
2023-08-07,Ceramic,BuildSmart,8627.7
2023-08-11,Ceramic,ConstructionSupply,11576.93
2023-01-09,Steel,BuildSmart,10406.61
2023-05-25,Steel,MaterialMasters,8100.42
2023-07-03,Concrete,ConstructionSupply,11671.04
2023-07-19,Wood,MaterialMasters,11236.39
2023-07-05,Asbestos,MaterialSource,8689.6
2023-02-09,Ceramic,HomeDepotPro,10195.18
2023-11-15,Concrete,MaterialSource,11622.01
2023-10-11,Wood,MaterialSource,9105.03
2023-07-07,Asbestos,BuildSmart,9997.59
2023-06-23,Concrete,ConstructionSupply,10574.13
2023-04-14,Wood,BuildSmart,8752.77
2023-07-24,Concrete,MaterialMasters,8064.18
2023-01-09,Steel,BuildSmart,11123.76
2023-08-18,Ceramic,MaterialSource,10807.58
2023-02-13,Steel,TheHardwareStore,11677.82
2023-07-19,Asbestos,MaterialSource,8357.31
2023-01-02,Ceramic,MaterialMasters,8635.37
2023-03-22,Concrete,BuildSmart,8931.12
2023-10-03,Steel,MaterialSource,9652.06
2023-12-16,Ceramic,BuildSmart,11747.63
