date,material,supplier,cost
2023-04-13,Gypsum,SupplySolutions,11211.08
2023-07-02,Ceramic,SupplyCenter,8749.1
2023-08-14,Plastic,MaterialSource,9397.75
2023-11-05,Gypsum,SupplySolutions,8228.37
2023-04-02,Brick,MaterialMasters,10504.21
2023-12-04,Gypsum,MaterialSource,11747.42
2023-10-04,Brick,MaterialMasters,10900.68
2023-03-22,Plastic,LumberYardInc,10811.57
2023-01-12,Glass,SupplySolutions,10350.45
2023-12-07,Plastic,MaterialSource,10368.29
2023-08-18,Brick,TheHardwareStore,10359.25
2023-08-01,Plastic,TimberlandSupply,11748.4
2023-04-05,Glass,MaterialSource,9443.6
2023-10-22,Brick,MaterialMasters,8135.55
2023-11-25,Brick,SupplySolutions,11935.64
2023-04-17,Glass,SupplySolutions,8552.39
2023-10-25,Brick,TimberlandSupply,8478.23
2023-08-24,Brick,SupplyCenter,9327.24
2023-06-15,Brick,TheHardwareStore,8128.92
2023-04-02,Plastic,TheHardwareStore,9361.35
2023-07-03,Glass,MaterialSource,10677.25
2023-03-08,Plastic,SupplyCenter,8516.29
2023-10-07,Glass,LumberYardInc,10336.13
2023-10-16,Brick,TheHardwareStore,9380.49
2023-02-20,Glass,SupplyCenter,8270.86
2023-10-21,Glass,MaterialMasters,8198.01
2023-12-22,Plastic,TheHardwareStore,9598.71
2023-10-25,Ceramic,TheHardwareStore,10124.05
2023-08-23,Brick,MaterialSource,9692.86
2023-10-03,Brick,SupplySolutions,11171.2
2023-05-21,Brick,TheHardwareStore,9378.84
2023-08-23,Glass,SupplyCenter,8099.79
2023-03-12,Plastic,SupplySolutions,11618.95
2023-10-13,Glass,TheHardwareStore,10897.64
2023-11-22,Brick,TheHardwareStore,9815.28
2023-03-13,Gypsum,TimberlandSupply,10950.56
2023-05-23,Ceramic,SupplyCenter,9734.88
2023-03-16,Brick,SupplySolutions,9829.78
2023-02-07,Gypsum,MaterialSource,11553.34
2023-07-11,Plastic,SupplyCenter,11801.96
2023-05-19,Plastic,SupplyCenter,9958.96
2023-11-11,Plastic,MaterialMasters,8736.4
2023-05-02,Glass,SupplyCenter,10832.37
2023-11-15,Plastic,LumberYardInc,10014.64
2023-05-13,Glass,LumberYardInc,10637.07
2023-08-02,Plastic,SupplySolutions,9550.17
2023-07-25,Gypsum,MaterialMasters,8736.06
2023-02-23,Brick,LumberYardInc,10466.55
2023-06-04,Glass,SupplyCenter,11081.87
2023-04-25,Glass,SupplySolutions,11725.91
2023-07-21,Brick,SupplyCenter,8030.35
2023-06-14,Ceramic,MaterialMasters,9601.72
2023-04-18,Glass,TheHardwareStore,9079.96
2023-10-02,Gypsum,MaterialMasters,11099.8
2023-03-07,Ceramic,LumberYardInc,9143.69
2023-09-10,Glass,MaterialSource,9805.16
2023-03-12,Glass,SupplySolutions,11493.53
2023-12-22,Gypsum,MaterialMasters,9434.29
2023-01-07,Brick,LumberYardInc,11866.56
2023-04-06,Gypsum,SupplySolutions,9526.24
2023-03-03,Gypsum,LumberYardInc,8163.59
2023-03-21,Brick,MaterialMasters,9489.65
2023-04-14,Gypsum,MaterialMasters,8189.88
2023-01-24,Plastic,MaterialSource,11987.81
2023-09-24,Ceramic,TimberlandSupply,10832.8
2023-05-25,Glass,SupplySolutions,9417.45
2023-12-19,Brick,TimberlandSupply,10246.89
2023-08-23,Brick,MaterialMasters,9410.03
2023-10-24,Gypsum,SupplySolutions,10657.11
2023-03-24,Glass,MaterialSource,10758.9
2023-10-17,Plastic,TimberlandSupply,8020.53
2023-02-01,Brick,MaterialMasters,11283.47
2023-07-11,Brick,LumberYardInc,11300.78
2023-05-21,Brick,LumberYardInc,8084.66
2023-12-19,Ceramic,MaterialSource,9511.15
2023-02-23,Glass,MaterialMasters,8598.03
2023-10-01,Plastic,SupplySolutions,9010.73
2023-08-14,Plastic,MaterialSource,10898.35
2023-12-23,Brick,TimberlandSupply,11514.62
2023-12-10,Ceramic,MaterialMasters,8478.88
2023-02-19,Brick,SupplyCenter,11001.08
2023-05-16,Glass,LumberYardInc,8993.01
2023-09-21,Brick,SupplySolutions,11762.32
2023-01-24,Brick,MaterialSource,9595.45
2023-04-04,Ceramic,SupplyCenter,10795.17
2023-01-21,Brick,MaterialSource,11588.78
2023-03-06,Glass,TimberlandSupply,10367.71
2023-07-09,Plastic,MaterialSource,9816.56
2023-11-06,Plastic,MaterialMasters,11496.78
2023-04-16,Glass,SupplyCenter,8819.78
2023-01-01,Ceramic,TheHardwareStore,10090.52
2023-09-13,Gypsum,SupplyCenter,9352.73
2023-02-17,Ceramic,SupplyCenter,9649.16
2023-08-11,Glass,MaterialSource,9158.06
2023-12-24,Brick,MaterialSource,8095.26
2023-10-24,Glass,SupplyCenter,11613.96
2023-10-21,Plastic,LumberYardInc,8742.99
2023-07-02,Gypsum,SupplyCenter,10970.46
2023-05-19,Gypsum,MaterialMasters,9319.68
2023-09-24,Brick,SupplySolutions,11014.91
2023-12-19,Gypsum,TimberlandSupply,9292.87
2023-11-23,Ceramic,SupplyCenter,9961.2
2023-09-20,Ceramic,MaterialSource,9768.29
2023-08-19,Plastic,SupplySolutions,9560.11
2023-08-07,Glass,SupplyCenter,10091.94
2023-11-24,Gypsum,MaterialSource,8177.04
2023-01-25,Brick,SupplySolutions,9328.72
2023-08-25,Glass,SupplySolutions,11781.35
2023-01-17,Glass,TheHardwareStore,10379.65
2023-10-25,Plastic,MaterialMasters,11180.29
2023-05-06,Brick,LumberYardInc,8412.58
2023-11-25,Plastic,SupplyCenter,8441.42
2023-06-05,Ceramic,MaterialMasters,10528.79
2023-02-10,Glass,TheHardwareStore,8937.36
2023-08-02,Brick,TheHardwareStore,8448.13
2023-05-24,Glass,MaterialMasters,11753.01
2023-08-04,Ceramic,MaterialMasters,10805.24
2023-08-23,Plastic,SupplySolutions,9038.15
2023-10-18,Ceramic,TimberlandSupply,9878.29
2023-05-21,Brick,MaterialSource,8849.31
2023-04-01,Brick,MaterialMasters,9574.65
2023-07-06,Plastic,MaterialSource,9564.74
2023-08-24,Brick,SupplyCenter,8269.38
2023-02-14,Brick,SupplySolutions,8596.29
2023-10-01,Ceramic,LumberYardInc,10391.29
2023-11-03,Ceramic,TimberlandSupply,8743.39
2023-08-23,Plastic,TimberlandSupply,8109.43
2023-03-06,Brick,SupplySolutions,9337.81
2023-08-09,Brick,LumberYardInc,9719.16
2023-04-19,Gypsum,SupplySolutions,10068.66
2023-12-10,Brick,SupplySolutions,10245.45
2023-06-04,Gypsum,MaterialMasters,9596.38
2023-08-05,Brick,MaterialSource,9417.79
2023-08-09,Glass,TimberlandSupply,9890.78
2023-05-05,Ceramic,SupplyCenter,11686.77
2023-01-03,Ceramic,SupplySolutions,11087.27
2023-05-11,Plastic,MaterialMasters,10573.98
2023-01-21,Plastic,TimberlandSupply,8693.94
2023-03-17,Brick,MaterialSource,11908.57
2023-06-13,Ceramic,TheHardwareStore,8299.25
2023-03-07,Brick,MaterialSource,8533.65
2023-09-09,Plastic,MaterialSource,8958.85
2023-12-08,Glass,TheHardwareStore,8807.96
2023-12-21,Ceramic,TimberlandSupply,9171.16
2023-02-20,Plastic,SupplySolutions,10494.54
2023-01-08,Gypsum,TimberlandSupply,10528.1
2023-05-20,Plastic,MaterialMasters,9420.66
2023-08-21,Ceramic,TheHardwareStore,9372.97
2023-04-05,Ceramic,SupplyCenter,10884.76
2023-12-13,Ceramic,LumberYardInc,11002.88
2023-08-20,Plastic,SupplyCenter,11334.71
2023-08-08,Glass,SupplyCenter,8616.67
2023-04-24,Gypsum,MaterialSource,11937.46
2023-10-20,Brick,SupplySolutions,8144.75
2023-08-06,Brick,SupplySolutions,10806.57
2023-08-11,Glass,LumberYardInc,10569.33
2023-04-17,Glass,MaterialSource,11964.96
2023-07-23,Brick,MaterialSource,8175.12
2023-01-04,Glass,TheHardwareStore,11064.12
2023-04-24,Plastic,LumberYardInc,10607.44
2023-08-19,Glass,TheHardwareStore,8066.67
2023-06-02,Gypsum,SupplyCenter,10576.01
2023-04-06,Gypsum,SupplyCenter,9076.07
2023-01-04,Glass,TimberlandSupply,9009.9
2023-03-03,Gypsum,MaterialMasters,9196.57
2023-03-07,Plastic,LumberYardInc,11387.48
2023-12-09,Glass,TimberlandSupply,9230.8
2023-04-25,Brick,MaterialSource,10066.64
2023-06-01,Gypsum,LumberYardInc,10104.88
2023-04-23,Brick,TimberlandSupply,10237.03
2023-03-06,Brick,TimberlandSupply,9816.72
2023-10-02,Gypsum,SupplySolutions,10957.84
2023-07-15,Ceramic,SupplyCenter,8257.85
2023-03-03,Brick,SupplyCenter,10116.64
2023-03-03,Brick,SupplyCenter,8187.68
2023-01-23,Gypsum,TimberlandSupply,11343.24
2023-02-12,Brick,TimberlandSupply,10037.18
2023-08-21,Brick,SupplySolutions,10914.63
2023-08-10,Ceramic,TimberlandSupply,10607.88
2023-07-07,Glass,TimberlandSupply,11945.77
2023-06-19,Brick,MaterialMasters,10871.88
2023-10-14,Ceramic,MaterialMasters,9866.93
2023-07-06,Plastic,MaterialSource,11176.42
2023-11-11,Gypsum,MaterialSource,10266.58
2023-08-15,Ceramic,MaterialMasters,11802.75
2023-05-17,Brick,SupplySolutions,10104.5
2023-04-04,Brick,SupplySolutions,9256.04
2023-02-07,Glass,TimberlandSupply,8038.24
2023-07-25,Ceramic,SupplySolutions,10932.36
2023-08-13,Plastic,MaterialMasters,11414.76
2023-10-25,Gypsum,LumberYardInc,10637.74
2023-10-02,Brick,SupplyCenter,11609.15
2023-12-06,Ceramic,TheHardwareStore,8500.39
2023-11-12,Plastic,MaterialSource,11909.89
2023-07-08,Brick,MaterialSource,8917.6
2023-10-17,Gypsum,MaterialSource,8702.4
2023-09-15,Brick,MaterialMasters,10169.65
2023-04-03,Ceramic,SupplyCenter,9440.61
2023-10-19,Brick,TimberlandSupply,10015.18
2023-08-13,Brick,SupplySolutions,8968.76
2023-03-13,Gypsum,MaterialMasters,11875.55
2023-08-24,Brick,MaterialSource,9729.72
2023-10-08,Brick,SupplySolutions,10233.33
2023-02-23,Brick,SupplySolutions,9825.31
2023-11-03,Glass,SupplySolutions,10862.27
2023-10-08,Brick,TimberlandSupply,11164.81
2023-08-20,Glass,MaterialSource,8302.64
2023-08-17,Gypsum,SupplyCenter,8441.12
2023-08-02,Brick,SupplySolutions,8834.11
2023-04-13,Brick,SupplyCenter,10585.08
2023-04-10,Ceramic,SupplySolutions,10297.2
2023-11-01,Brick,MaterialMasters,8105.54
2023-05-24,Glass,LumberYardInc,11456.16
2023-05-10,Glass,LumberYardInc,8451.71
2023-05-04,Glass,TimberlandSupply,11367.07
2023-01-22,Glass,LumberYardInc,9612.49
2023-08-01,Plastic,SupplySolutions,11664.34
2023-08-08,Gypsum,SupplyCenter,10059.81
2023-11-10,Glass,LumberYardInc,8751.13
